commit_id,project,fix_date,buggy,fix,date,gap,target,HV,TE,DD,DD_HV,MDNL,NB,EC,NOP,NOGV,NOMT,II
1a7118cdb4eec2fee372e3ddb000d0087b4f0859,hive,2014-10-17 18:30:08,True,False,2009-01-21 09:24:07,2095.0,done,1404.138890481192,4.998646709619436,39.833333333333336,0.028197151764161942,1.1666666666666667,0.0,0.7579059829059829,2.0,0.23684210526315788,21.166666666666668,0.7021744008558595
1b26afef7b5dcd0a5a0e3d29fdcc6b6f439fcc5d,hive,,False,False,2009-01-23 09:08:05,,done,1938.6527131209155,5.570376034981335,52.0,0.026822751516071417,1.0,1.0,0.9545454545454546,1.0,0.28,23.0,0.75
4ad11d37af1283fa1fb72ddb3c08ce59d1d323f8,hive,2013-10-04 13:25:58,True,False,2009-01-27 10:07:14,1711.0,done,1494.659802660988,4.68644626056308,47.5,0.0327147945819095,1.0,0.0,0.6547619047619048,1.5,0.3894230769230769,19.5,0.5910364145658263
a275fef41fb6b05325bac27b9a293a5a319b3604,hive,2012-03-07 00:33:18,True,False,2009-01-27 10:42:34,1134.0,done,1204.5832152676035,5.1452556753384995,38.333333333333336,0.03287296945891451,0.3333333333333333,0.0,0.7919973544973544,2.3333333333333335,0.44963369963369965,25.333333333333332,0.6650105012382057
d43122fcc79de08661365b121358b95e63bfde59,hive,,False,False,2009-01-29 12:54:26,,done,1428.6078785187283,5.270830634383838,40.0,0.04342311681203385,2.0,0.3333333333333333,0.7509157509157509,1.0,0.333705720802495,26.333333333333332,0.6301602382460468
c7dc47382c4bf96c2666c3bfb609357c71ee9b02,hive,,False,False,2009-02-03 10:55:10,,done,286.9538400953214,4.616739162328633,11.25,0.04170868916002454,0.0,0.0,0.75,0.5,0.6517857142857143,18.75,0.9037878787878788
30e8f8ede0a8eb53f86f805d44e9cfc37eab8b42,hive,2014-04-24 06:29:34,True,False,2009-02-05 08:56:50,1903.0,done,2231.295348021333,4.860866649778267,56.666666666666664,0.025395908317179455,1.3333333333333333,0.6666666666666666,0.8161016949152543,1.3333333333333333,0.3625603864734299,26.333333333333332,0.7421977124183007
3b75c9cdeddc5889a67b682ec7fb47a0b7fcda18,hive,2011-02-03 23:49:21,True,False,2009-02-11 05:24:25,722.0,done,1778.767748394331,5.295156119656989,58.0,0.03260684260345725,2.0,2.0,0.7391304347826086,1.0,0.391304347826087,25.0,0.6262626262626263
d0dd2569c2b01fad6c90f78e98922fb05af56de9,hive,,False,False,2009-03-12 06:26:06,,done,670.7823516289452,5.301089151801484,31.0,0.046214692328620154,2.0,0.0,1.0,1.0,0.47619047619047616,22.0,0.6521739130434783
0388371babb63a3bb0fb32cfdc66ad78da3c1850,hive,,False,False,2009-03-13 05:19:57,,done,160.99682050075484,4.617724569216202,9.0,0.045567728511210735,0.5,0.0,0.07142857142857142,1.5,0.5625,15.5,0.5698174006444683
186991a1e0c6f30f09d0b8dfb6b032a8a5e1332c,hive,,False,False,2009-03-17 10:11:53,,done,830.4168831079292,5.034226666422106,32.0,0.03853486200838834,2.0,2.0,0.3333333333333333,6.0,0.3333333333333333,21.0,0.875
d91824961c8edf129ce5c066e278229f66bf04a4,hive,2010-10-06 19:15:12,True,False,2009-03-18 04:13:01,567.0,done,1271.013161960353,5.21043257762163,38.75,0.03980520447339451,1.25,0.25,0.7575863678804856,1.75,0.4845238095238095,18.75,0.7778925984808338
18e5b9a08f1ea4908525e7425e48c3e3fbc2e904,hive,,False,False,2009-03-19 03:26:24,,done,1332.0,5.391714756087001,50.0,0.03753753753753754,1.0,0.0,0.8260869565217391,5.0,0.10526315789473684,27.0,0.7090909090909091
f81b1f75692cf89c09250e7f772c3f4faafc7bc4,hive,,False,False,2009-03-26 06:12:03,,done,384.70748472255525,4.888363583957633,11.0,0.026872004706850024,0.0,0.0,0.55,2.0,0.2638888888888889,21.0,0.8207070707070707
418ef2340b0c3a95836409f03e2d33862f18a230,hive,2014-09-15 06:05:44,True,False,2009-03-27 07:20:55,1997.0,done,329.2411386431535,4.778798056431942,14.0,0.04464127061741473,0.0,0.0,0.7410714285714286,1.75,0.14166666666666666,18.5,0.8158410138248848
fd4aede611fdc170ae14b7993c7f86f01de9b14c,hive,,False,False,2009-04-08 03:44:32,,done,341.5584621620954,4.754015867331761,12.0,0.03289639967692264,0.5,0.0,0.9,0.0,0.35416666666666663,15.5,0.5653846153846154
c90e7ff0880e3c45d375f846a1072537ee78caed,hive,,False,False,2009-04-08 08:44:37,,done,203.5602880225656,4.705095418978911,8.0,0.039300396348000664,1.0,0.0,0.6666666666666666,1.0,0.0,28.0,0.8
7cdd5c2337ac31bd30afd9d9c13b7ed6a4d6d5fd,hive,,False,False,2009-04-08 09:25:13,,done,442.1700286678584,4.859614966994922,17.0,0.03844674875684477,0.0,0.0,0.9,1.0,0.5,23.0,0.8571428571428571
2d8ee4b3ee4aa3e64759745dddd66605b45a938c,hive,2010-01-26 16:57:25,True,False,2009-04-09 06:49:10,292.0,done,1709.3774261264662,5.564638761792264,55.0,0.03217545707540594,1.0,0.0,0.9285714285714286,0.0,0.3,25.0,0.76
88d5f888dd4d45604d16f98410f4286510d403dc,hive,,False,False,2009-04-09 14:18:49,,done,1808.432904830518,5.3818373028640325,66.5,0.03759258773033614,1.5,0.5,0.8200354609929078,5.0,0.20595533498759305,29.5,0.6814432989690722
d02c878b2cbce7753050fde8b2faa0c8a9488bc4,hive,,False,False,2009-04-21 04:43:58,,done,2244.2158576301836,5.441463266502959,87.0,0.038766324417593714,1.0,0.0,1.0,2.0,0.7333333333333333,23.0,0.7916666666666666
daa4426d2fc7b9de8e592519fd4c318b9797b38d,hive,,False,False,2009-04-21 06:39:55,,done,3525.828130561972,5.662664785651418,121.0,0.03431817874251124,2.0,2.0,0.86,0.0,0.43243243243243246,21.0,0.7368421052631579
c2d06e3a68f9ee0a065a37998553398586af4358,hive,2012-08-02 01:50:43,True,False,2009-04-24 15:14:03,1195.0,done,2039.975411610205,5.4188220115929555,67.33333333333333,0.033470947240337105,1.6666666666666667,0.3333333333333333,0.7522269663408396,3.3333333333333335,0.27411674347158216,24.0,0.7124465947995361
03a8c8bbd2f4e435761f9e5cc2282b3dda9be346,hive,,False,False,2009-04-27 17:04:17,,done,396.40516641466866,4.925599792076648,18.0,0.045408086284048806,1.0,0.0,0.6666666666666666,1.0,0.1111111111111111,20.0,0.76
caa6486f490011c0f4d0db434173e9f6090ea0d2,hive,,False,False,2009-04-29 11:03:52,,done,1417.6686794156674,5.347181606623749,44.666666666666664,0.03270105120452702,0.6666666666666666,0.0,0.7444444444444445,1.0,0.3547107014848951,18.666666666666668,0.7978392915101776
10006d5b563f54af538e4afcc68c1b9964434ece,hive,,False,False,2009-04-30 14:32:25,,done,466.7647545419919,4.719656960195935,22.0,0.047132950347948344,1.0,4.0,1.0,3.0,0.375,19.0,0.6041666666666666
197379f7c8ef518e328c58d007139fc2cb59e363,hive,2010-01-21 06:00:34,True,False,2009-05-19 10:03:50,246.0,done,1997.7421751826141,5.302921634220392,67.5,0.03532237037099126,2.0,0.0,0.807843137254902,2.0,0.19545454545454544,29.5,0.7200066467264872
eb3e40c95cba207661acd7f8c5d79cc40625ec9c,hive,,False,False,2009-05-20 13:28:05,,done,192.01683975053095,4.518881762626967,9.0,0.04831070610944106,0.09090909090909091,0.0,0.9363636363636364,1.4545454545454546,0.4454545454545454,18.09090909090909,0.7084782663730033
5bcda0dcda632007620256bcc654628a81ab50f0,hive,,False,False,2009-05-21 05:49:31,,done,324.8547139436569,4.656711130856531,18.0,0.05561210228740301,0.3333333333333333,0.0,1.0,2.6666666666666665,0.466991341991342,15.0,0.9466666666666667
e406aff5ba995abb04804e3ffd52e91834fb2fc1,hive,,False,False,2009-05-22 13:49:11,,done,79.9544533632097,4.0490257911152545,4.0,0.050028482864227335,0.0,0.0,0.4,2.0,0.5,14.0,1.0
8e9cfd27d6b27624cf6d2111120fd8e1f62f14d2,hive,,False,False,2009-05-23 08:38:11,,done,1890.2565003713214,5.406690706369328,69.0,0.03650298252456514,1.0,0.0,0.75,3.0,0.19230769230769232,29.0,0.6951219512195121
c28c16d669fcd657a1ccacca93bcede6c30f1ff4,hive,,False,False,2009-05-29 09:26:47,,done,640.4167939372683,4.943066647582734,23.5,0.038301551526513135,1.25,0.0,0.7508971291866029,2.25,0.17003968253968255,23.75,0.7916016548463358
03c945b5902e5af7d637b76e2b4e1905647c7f35,hive,,False,False,2009-05-30 09:07:45,,done,2785.359068189164,5.282722319426882,81.0,0.029080631264054673,2.0,1.0,0.8571428571428571,0.0,0.42857142857142855,41.0,0.7319587628865979
ad4e7bd453b1671f4f6d3a81e6346fd805f78c66,hive,,False,False,2009-06-04 05:14:01,,done,1935.7007168862008,5.542213832309225,53.0,0.027380265728917354,1.0,1.0,0.9565217391304348,1.0,0.3181818181818182,23.0,0.75
a4f7edb08539636ec4037b162d399a102991ba20,hive,,False,False,2009-06-04 13:32:18,,done,2004.9202954598331,5.591130687557321,63.0,0.03142269552693156,1.0,0.0,0.8333333333333334,1.0,0.35714285714285715,18.0,0.7934782608695652
635cac95dff3ac1999a2ffb37dbdc872d75c5706,hive,,False,False,2009-06-09 03:22:11,,done,841.2179560587433,4.944586307388222,19.0,0.022586298667492073,1.0,0.0,0.6842105263157895,2.0,0.4166666666666667,17.0,0.75
af00f4494bb6196721eac48226c504a63e30d2fa,hive,,False,False,2009-06-12 07:05:46,,done,988.7725380446168,5.10809102993251,25.0,0.025283873730392696,1.0,0.0,0.7,2.0,0.375,20.0,0.7435897435897436
4671f11d927ee7801bbf4bde7bc0cb4f08230d6b,hive,,False,False,2009-06-13 02:07:15,,done,809.0647414004388,5.096098024434932,30.333333333333332,0.03897489607146856,0.8333333333333334,0.16666666666666666,0.8714712918660288,1.6666666666666667,0.4615764790764791,19.166666666666668,0.8614262970435411
52558de20f2e32fcb28f00e32d3812874923be25,hive,,False,False,2009-06-16 09:49:34,,done,1004.8439391963566,5.229825997469159,37.0,0.037664661967929974,1.0,0.25,0.9210227272727273,2.0,0.4423647186147186,20.5,0.8409569839845555
eee563beceb8b6e63f775814c0cc136bb0ce1492,hive,,False,False,2009-06-25 08:27:55,,done,777.4157026983415,4.829282056556786,28.0,0.03862853193097151,0.0,0.0,0.7833333333333333,0.0,0.45833333333333337,23.0,0.8582995951417004
85614e6214073bf6b5932feea1550f67ddb15492,hive,,False,False,2009-06-29 07:48:42,,done,369.9781553203574,4.841296083448818,12.0,0.03243434734574915,0.0,0.0,0.7,1.0,0.2,16.0,0.9565217391304348
813828cf558b9df0443e529f6d32382cac15eed4,hive,,False,False,2009-06-30 09:24:48,,done,425.7304904064322,5.097809586664365,15.0,0.03523355817357584,2.0,1.0,0.875,2.0,0.0,19.0,0.9523809523809523
82ee6e9e708a94dd7eb60ec21d5c97c562f12cd1,hive,2012-06-17 22:22:13,True,False,2009-07-03 02:57:57,1080.0,done,2172.250584327688,4.9593132694834186,61.5,0.026080545551487873,0.0,0.0,0.42543859649122806,1.5,0.20955882352941177,26.0,0.8982683982683983
be5f46195d5c24f600ef33236fbe7dfd9eb55f27,hive,2010-02-13 02:20:44,True,False,2009-07-07 09:25:59,220.0,done,683.7093590924643,4.838489511177637,17.0,0.02486436637720639,1.0,0.0,0.8181818181818182,0.0,0.5,27.0,0.7666666666666667
8f09808cd7b29e1855792f56a5e4f70154d64998,hive,,False,False,2009-07-07 09:55:23,,done,627.9875151967088,4.99057784600642,23.0,0.03662493193482605,1.0,0.0,0.7,2.0,0.125,18.0,0.8235294117647058
8b8d0e3fc77cc3cb4c445a6c15400d6630430ae0,hive,2010-01-13 00:11:37,True,False,2009-07-16 09:01:57,180.0,done,482.80933123680984,4.937040910854537,15.0,0.03106816506958262,0.0,0.0,0.6666666666666666,4.0,0.0,27.0,0.6
dc3dfeafd30787ae03553164ffcdfdce1ede25b8,hive,2013-09-29 17:17:20,True,False,2009-07-16 10:53:54,1536.0,done,764.7542805035514,5.15043097668665,32.5,0.04325262035311652,1.5,0.0,0.49404761904761907,3.0,0.3088235294117647,20.5,0.6439393939393939
4b207ed8dd47cf3d424d08d5ef098732ba463620,hive,,False,False,2009-07-28 05:43:09,,done,923.7481809590864,4.762801204582956,29.666666666666668,0.035833102538700194,0.0,0.0,0.5233918128654971,1.0,0.3736842105263158,16.333333333333332,0.8206349206349207
82afc9e5e455c0cb06fa0c9072e61b5a801f3efe,hive,2015-04-17 17:50:14,True,False,2009-07-30 10:18:47,2087.0,done,3645.907298361008,5.443315586593553,137.66666666666666,0.03606579606457152,2.3333333333333335,1.0,0.8791854072963519,2.6666666666666665,0.2161172161172161,27.0,0.8320973063000258
8a5254f2588e375188a8e404d4738728c7355b06,hive,,False,False,2009-08-08 08:04:10,,done,1393.2320442036823,5.287776408499482,43.0,0.04041865912730214,1.0,1.5,0.8712121212121212,1.0,0.4166666666666667,21.0,0.815
e5256a6d29bb3b403b4c564b93642aff52d29b8a,hive,2011-01-20 06:58:19,True,False,2009-08-08 14:40:11,529.0,done,524.9864750677887,5.201474316648616,20.0,0.038096219521498165,0.0,0.0,0.5384615384615384,2.0,0.3333333333333333,22.0,0.9615384615384616
f5c5862539cb8eb5934c5ed5f582d03342c0ed53,hive,,False,False,2009-08-19 11:06:08,,done,2068.4518560111637,5.620408064602559,70.0,0.03384173520721393,1.0,0.0,0.6857142857142857,4.0,0.25,30.0,0.7160493827160493
678043f996f4d6a13016e1e462485f491850c347,hive,,False,False,2009-08-20 04:07:31,,done,792.3444298533856,5.122721550944036,28.8,0.03961119953659846,1.0,0.0,0.7366310160427807,1.8,0.39612669938756895,19.8,0.710770150848002
2450e13b30f79bc6ccbe6af7f45b7ba2b4a60b0f,hive,,False,False,2009-08-20 10:41:52,,done,778.2120957810575,4.66390452406408,27.2,0.03232022607966272,0.2,0.0,0.9644444444444444,0.8,0.6848484848484848,13.8,0.26743589743589746
3fb11251c77de65684d4f711c553a7ac35b1cf9a,hive,,False,False,2009-08-20 10:44:06,,done,194.51316411045156,4.611991479285623,9.0,0.04626936197947753,1.0,0.0,0.75,1.0,0.0,19.0,0.7083333333333334
db527813d12741b68e8f7c311e7c7f411c3ab1c9,hive,2013-04-20 03:17:08,True,False,2009-08-21 04:27:51,1337.0,done,1696.3677934489383,4.890263024673814,48.25,0.049434182446369095,0.5,0.0,0.7615079365079365,0.75,0.6972402597402597,20.0,0.7284722222222222
ddfab2213db771b738d1f971e36e664f5a02f4ab,hive,,False,False,2009-08-22 08:44:20,,done,526.8708813938489,4.965456323118413,18.0,0.03416396812892865,1.0,0.0,0.7692307692307693,1.0,0.36363636363636365,22.0,0.7894736842105263
2b06e6281bcf8521ff845b592ef4411c6d5b8700,hive,,False,False,2009-08-26 14:57:22,,done,3000.8052653211525,5.59954784139883,90.0,0.029991949507715894,1.0,0.0,0.8333333333333334,3.0,0.20930232558139536,33.0,0.7078651685393258
99bd72cff67018a6d186eb6884a385b47d0a9840,hive,,False,False,2009-09-05 02:21:38,,done,728.0574484809395,5.213197496841421,23.0,0.031590913667580094,1.0,0.0,0.6666666666666666,3.0,0.0,27.0,0.875
4635aafa2c8671d87243e852bf7a47384a978797,hive,,False,False,2009-09-05 06:15:50,,done,92.0,4.150708688512892,5.0,0.05434782608695652,0.0,0.0,0.6666666666666666,0.0,0.5,9.0,0.6153846153846154
7d447553ea83a03b7360a1e642f1a2a73340ae34,hive,,False,False,2009-09-09 05:28:50,,done,1087.0685024461898,5.270986787876616,40.42857142857143,0.039355508894154005,1.4285714285714286,0.0,0.7598595419028855,2.0,0.38256302703507666,19.857142857142858,0.7256050634785997
7253a45c071b1f679baf6cf9187098f149c73942,hive,2011-02-07 19:47:54,True,False,2009-09-16 04:15:50,509.0,done,677.2627427729669,5.163621271522058,29.0,0.0428194231994265,2.0,0.0,0.7272727272727273,3.0,0.2,33.0,0.8333333333333334
311557f57188a8cc712f00f76eb26d0742fc37d2,hive,,False,False,2009-09-18 05:42:50,,done,135.93368043019473,4.58981192227056,5.0,0.03678264271353723,1.0,0.0,0.6666666666666666,1.0,0.0,16.0,0.6428571428571429
1c7978dbaffd87bc6dec9d0c902a69a5002c9791,hive,2015-10-28 14:55:21,True,False,2009-09-18 07:30:49,2231.0,done,309.1341075233367,4.703052004610199,13.0,0.04205294622502508,1.0,0.0,0.8,0.0,0.7,14.0,0.8695652173913043
cdf7aa413aae0c86b00fa016a5332d6058c2dc6d,hive,,False,False,2009-09-22 06:53:43,,done,1176.186405791292,5.383420802026967,37.0,0.03145759874269917,1.0,1.0,0.8636363636363636,0.0,0.29411764705882354,17.0,0.676923076923077
78c1c8e7a64988cfb5d3e6947c593c4f9cfc71f6,hive,,False,False,2009-09-30 14:19:53,,done,213.96993759735608,4.718699832753573,8.0,0.03738842984127155,1.0,0.0,0.3333333333333333,1.0,0.16666666666666666,23.0,0.9230769230769231
d20af665b4fcdd7e48bb9ac4eb8fc75d32ba60d1,hive,,False,False,2009-10-02 07:19:08,,done,110.44611534953322,4.4707136787344055,7.0,0.06337932282947953,0.0,0.0,0.6666666666666666,1.0,0.6,16.0,0.0
394edf2de9331144e3d65ec45d27d6229989a881,hive,,False,False,2009-10-06 07:15:03,,done,2360.3087140302855,5.577621471386109,84.0,0.03539455351625799,1.5,1.0,0.8083333333333333,1.5,0.46388888888888885,23.0,0.6910886075949367
8f5c35f6bee07877ed72493f6b9d452499d321a9,hive,,False,False,2009-10-15 11:25:19,,done,67.68914812959447,4.145648304522616,4.0,0.059340757799025735,0.0,0.0,1.0,1.0,0.5,13.0,0.875
5ca3b5e1910eddaa3534e1413e42d75ca91c248c,hive,,False,False,2009-10-16 02:46:48,,done,351.6111434007202,5.126780041135215,20.0,0.05688101863485773,0.0,0.0,0.375,3.0,0.5714285714285714,19.0,0.5757575757575758
5cfb9fe6188a5099390a81582b9805b0fc145347,hive,,False,False,2009-10-17 04:08:53,,done,4495.0931690380075,5.72306149188348,154.0,0.034259579102997206,1.0,1.0,0.8235294117647058,0.0,0.40476190476190477,22.0,0.7564766839378239
ef9a6bd74b4b43208d4a447c1723a410bbe56855,hive,,False,False,2009-10-18 10:04:42,,done,586.9610437365714,5.152576845017302,21.0,0.035777502142756885,0.0,0.0,1.0,1.0,0.3333333333333333,17.0,0.7931034482758621
fbfb7e412d3dd5b6705a7ce03939e179078c8286,hive,,False,False,2009-10-21 06:57:33,,done,320.0,4.810958603948154,14.0,0.04375,1.0,0.0,0.75,0.0,0.2857142857142857,19.0,0.9
eb8fca15b1443db0a65a28be5c0ae1b46839d471,hive,,False,False,2009-10-22 08:42:11,,done,19.651484454403228,3.734521664779752,1.0,0.05088674101543174,0.0,0.0,1.0,1.0,0.0,8.0,1.0
f0b9f4718aca802d80f15014cd49e54f3d04f52f,hive,,False,False,2009-10-23 12:47:33,,done,1868.453613796131,5.304026019126577,60.0,0.03211211643520451,1.0,0.0,0.8620689655172413,4.0,0.5357142857142857,23.0,0.7439024390243902
19ce06cfa354d307c6977d407e9558a0eed14971,hive,,False,False,2009-10-23 13:35:18,,done,1416.1118932547693,5.538635133958971,51.0,0.036014103294325424,2.0,4.0,0.85,2.0,0.21739130434782608,18.0,0.759493670886076
450caac6a5e1a9bbbc8262f1b3e85e2139a3246e,hive,2014-08-14 02:16:09,True,False,2009-10-27 07:33:44,1751.0,done,1363.106841186278,4.658086742070579,34.666666666666664,0.03788669793400631,0.6666666666666666,0.6666666666666666,0.8361111111111111,0.3333333333333333,0.48571428571428577,17.333333333333332,0.8251748251748251
cb4612eeaad813e578430ee2d68c7028ad89c417,hive,2010-01-19 06:29:05,True,False,2009-10-28 08:43:41,82.0,done,254.9937575983544,4.88028718001738,4.0,0.015686658519305705,1.0,0.0,1.0,0.0,0.5,13.0,1.0
3246b0a7a82064b36e666f4615fe44e15a9b4909,hive,2010-01-23 01:21:12,True,False,2009-11-03 15:26:46,80.0,done,5872.245013093338,5.704699310161701,157.0,0.026735941645816427,4.0,21.0,0.6341463414634146,2.0,0.3387096774193548,26.0,0.825
e45d339d8958fe09cb54be1bb81846ee8ce09c4f,hive,,False,False,2009-11-04 06:20:38,,done,641.0707001788467,4.625198934064988,27.0,0.04211703949730897,1.0,1.0,0.9166666666666666,1.0,0.5,17.0,0.5490196078431373
641ef8305e7d1d57db40838e090bf4b0a0fae946,hive,2011-07-11 21:43:29,True,False,2009-11-09 11:22:28,609.0,done,1326.2198681799346,5.358898939119707,42.0,0.031668957016636745,3.0,1.0,0.9259259259259259,2.0,0.2631578947368421,27.0,0.6865671641791045
fa61f17e16a773d184139bb86c5901b8ee94e0bb,hive,2010-11-05 04:19:48,True,False,2009-11-14 15:55:32,355.0,done,803.8165019022281,5.370426649198576,37.0,0.04603040608452261,1.0,0.0,0.9285714285714286,2.0,0.10526315789473684,19.0,0.7560975609756098
df1967f9a88fbb64351c3e97c540f36bc59f6c1a,hive,2012-09-06 13:41:32,True,False,2009-11-24 16:12:55,1016.0,done,1441.9422774268708,5.061142500274897,47.666666666666664,0.0350318652141251,0.0,0.0,0.7189125295508275,1.3333333333333333,0.4964628867067891,18.666666666666668,0.7637760789934703
49037546352ca7f7bd2952ce91d9371b93ea3803,hive,2013-10-25 06:05:40,True,False,2009-12-01 11:37:57,1423.0,done,1327.7857772162731,5.065106173132056,44.0,0.03313787566865402,0.0,0.0,0.8333333333333334,1.0,0.5714285714285714,14.0,0.8021978021978022
fc61c707a5fa27dbd7cf1049b06faa25e51b2e90,hive,,False,False,2009-12-04 09:57:57,,done,1237.9649117760034,5.070905450051437,37.0,0.02988776147695433,1.0,0.0,0.6086956521739131,1.0,0.3684210526315789,20.0,0.8
82a05d61622c1c5137c2ef8ed5077e1b79143811,hive,,False,False,2009-12-11 14:55:30,,done,2714.49826819888,5.547094823972083,87.0,0.03205012175518024,0.0,0.0,0.7142857142857143,2.0,0.4418604651162791,23.0,0.7755102040816326
5a8336af73a143b0a65cda2dfbf5cd050efc2b40,hive,2013-11-23 22:14:32,True,False,2009-12-18 06:53:29,1436.0,done,4200.1752329068695,5.740096551208066,140.0,0.033331942653999316,3.0,1.0,0.8732394366197183,4.0,0.09259259259259259,27.0,0.7225806451612903
6d2a2d5a663b6625c23811231c4b48134d4265ca,hive,,False,False,2009-12-18 10:39:24,,done,25.696009953183843,3.821509832505667,1.0,0.02324524547092749,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2222222222222222,9.333333333333334,0.7291666666666666
2c9813ad4148285a3bb55a892ce5b344d429cbfb,hive,2013-01-07 06:40:41,True,False,2009-12-19 04:18:56,1115.0,done,774.7022016123044,5.265163456897412,34.0,0.043887831903974786,2.0,0.0,0.7272727272727273,3.0,0.16666666666666666,22.0,0.85
7dc7db0526e7ecc2949b469ac9f80421528f5294,hive,2010-03-29 23:43:18,True,False,2009-12-20 09:04:29,99.0,done,2728.920236408572,5.341093177356708,84.0,0.028752785124984474,1.6666666666666667,0.3333333333333333,0.7467320261437909,0.6666666666666666,0.435374149659864,24.666666666666668,0.6980093866321412
ed204d40339e37b63e4f3d0046996883489e2902,hive,,False,False,2009-12-22 08:30:02,,done,206.81934759820803,4.684153522439334,8.0,0.03868110064606603,1.0,0.0,0.3333333333333333,1.0,0.16666666666666666,22.0,0.9230769230769231
4e53adc6311884980dcb00ea3847e658a2cb8a91,hive,,False,False,2009-12-22 10:30:32,,done,2047.601710376903,5.298682538375847,71.33333333333333,0.0446200497178329,1.6666666666666667,1.0,0.8112179487179487,2.6666666666666665,0.16430976430976432,19.666666666666668,0.5193572878414602
62f079cb5622a3f84769375d5fc2b73c14585f43,hive,2012-12-09 09:21:23,True,False,2009-12-22 12:40:44,1082.0,done,1768.172356809859,5.286782821834829,52.666666666666664,0.034295373151494134,1.3333333333333333,0.3333333333333333,0.8689245395127748,2.6666666666666665,0.3414218816517667,22.0,0.7288577261981516
