commit_id,project,fix_date,buggy,fix,date,gap,target
0bb5a5fd890ad6ca46694555b208d3c30328e879,groovy,,False,False,2003-09-14 02:59:07,,no
28fb7a567bcd349164067b330a4c3225894071e4,groovy,,False,False,2003-09-14 03:47:42,,no
5a787ab2b618731249d84b9fe612924d27d5edfb,groovy,,False,False,2003-09-15 17:06:02,,no
1dc96b90f0612ad2642a415227379e02c48a4e5e,groovy,,False,False,2003-09-18 23:22:49,,no
f53518d75b28e0e796c2910fbeda51989233a5cf,groovy,,False,False,2003-09-18 23:26:03,,no
1118237196e19816492fe64a21f6509c1c78d892,groovy,,False,False,2003-09-18 23:37:12,,no
5bc34028c9e802c2219c670dbabfb7aebb91584e,groovy,,False,False,2003-09-19 00:03:25,,yes
9fa095a4774516bba3a725246afdc8b7d44ccbd9,groovy,,False,False,2003-09-19 03:00:37,,yes
c8d36fce6c447b6a861d929e6fd222bd621f532c,groovy,,False,False,2003-09-19 03:05:31,,yes
acdd96311f3ed570443e8ff839606b0c1bcd4666,groovy,,False,False,2003-09-19 04:33:10,,no
3ebd65a22530b0a8216ad4457d1ee6a8108cbe1c,groovy,,False,False,2003-09-19 15:57:06,,no
cd84934930f011c6787c0cf52be437db18d88656,groovy,,False,False,2003-09-19 16:28:20,,no
3a0e164308dbf76322cc7473f6181694ca7e4867,groovy,,False,False,2003-09-19 18:17:43,,no
ecce4047414cafb254541307247c8d9101646609,groovy,,False,False,2003-09-19 19:27:27,,no
c4eeee65c9e525b823a407ecae31219f3328241c,groovy,,False,False,2003-09-21 18:08:47,,no
488bd06ca39a9b38166b173c14779eea761a9c8b,groovy,,False,False,2003-09-22 22:06:39,,no
d0f22e3e9bc9d5bba803c06b2953e95176685dc0,groovy,,False,False,2003-09-23 03:50:44,,no
e38d71166fc8cd7ebb7217fd4b7d7465a10b6d7c,groovy,,False,False,2003-09-24 01:37:05,,no
508ae5fd99ab1307043918ffd4b1c87de9af9f6f,groovy,,False,False,2003-09-24 02:23:53,,no
27b550493debc84f9b5584bab85018126c00e956,groovy,,False,False,2003-09-24 02:27:29,,no
901b3294774cdd73c5591233f01a9b2f875310ae,groovy,,False,False,2003-09-24 02:38:27,,yes
aafff1d384f611a66edd1b95108502c27789e2cc,groovy,,False,False,2003-09-24 02:55:47,,no
a30c3cc287de122be0d31cb7e974c063c74ac04d,groovy,,False,False,2003-09-24 13:29:09,,no
ac25c02414dfa1ee48e0450f921fe95a677df7d3,groovy,,False,False,2003-09-24 13:33:19,,no
a0ed26028c87342036eafb46d9e51d6d1dd0405d,groovy,,False,False,2003-09-25 01:39:05,,no
57af1390271670c354511a8e949fa0629aa9b243,groovy,,False,False,2003-09-25 01:50:05,,no
b1666e2150bc34e33fab0d3d83d1c1bf3249c62f,groovy,,False,False,2003-09-25 02:22:59,,no
7444652de672344da40a46c6b7846f82aa8ee015,groovy,,False,False,2003-09-25 02:26:35,,yes
40f82da1eadd6d55ce0473f254bf7760fca6d3b4,groovy,,False,False,2003-09-25 02:36:30,,no
215f9d1348f0c7cb148ee8fa14cc8b637d81b524,groovy,,False,False,2003-09-25 02:43:57,,no
51ae3d70057882a98cc4b1d697d14c400b2f54ba,groovy,,False,False,2003-09-25 03:48:12,,no
ea7269bb5924fa4648abdeed59c241977da62ad6,groovy,,False,False,2003-09-25 04:26:39,,no
3144c0e9c7b76f1df693f16e982b1da451c42c2c,groovy,,False,False,2003-09-25 15:23:20,,no
b85c6f0fd98dd3ced6276f2165db15c398aa5c54,groovy,,False,False,2003-09-25 17:55:13,,no
8aaa352a5ae8e0385b18518cecfcbb9574a0b3fd,groovy,,False,False,2003-09-25 19:56:42,,yes
bb2273b91f88397490f67e5be94c9eb9d2a741ad,groovy,,False,False,2003-09-25 22:42:23,,no
d72a224aab439e2e2bcad6434c664c78eac58c0c,groovy,,False,False,2003-09-25 22:57:04,,no
0a961254c3cadcf54ec173a9d430e385f7c9612d,groovy,,False,False,2003-09-25 23:51:22,,no
32eae498a30735777a77903a8283f0363b900a3d,groovy,,False,False,2003-09-26 02:03:02,,no
e1ea7417a7e9e48b963dfa540e125a956c24e691,groovy,,False,False,2003-09-26 02:14:15,,no
20a38d9b2a87c052a4db498f16fef549e330474c,groovy,,False,False,2003-09-26 03:14:44,,no
e24bf2ac875032b3eeb51e3ce7d20d573b6149d5,groovy,,False,False,2003-09-26 07:19:54,,no
2983b9e0a398cc5d156e2f446f2f203868ce292c,groovy,,False,False,2003-09-26 16:11:02,,no
ec6321cde182487f05c420be436833f232e78862,groovy,,False,False,2003-09-27 02:12:13,,no
06a456ec1670fb26a86f8a18f5b55017ac961f39,groovy,2016-07-02 17:15:58,True,False,2003-09-30 19:15:54,4658.0,no
a7ce06e318dd27e1065b1e106d0ad64f790fb3a2,groovy,2014-10-16 13:47:55,True,False,2003-09-30 23:13:19,4033.0,no
538fc8498dc01d9d8f7edf2749f9e17b334e02ab,groovy,,False,False,2003-10-02 03:24:51,,no
44df07fcba99d7d219ef8381c6c7b7342e9ed319,groovy,2012-01-21 06:56:30,True,False,2003-10-02 16:45:50,3032.0,no
e8945a22885b9c366f1c110977912e990754b8c5,groovy,,False,False,2003-10-02 19:56:20,,no
fd96e18b2d982a127e2ba32ebc21fa7bcae5d153,groovy,,False,False,2003-10-02 20:49:50,,no
82f0514cdab58c920cac1392febbd8ffa4a49ce7,groovy,,False,False,2003-10-03 03:41:55,,no
0eff0372ae226c9a480e4551595a25d3e5037c4c,groovy,,False,False,2003-10-03 03:58:59,,no
783141f75b42e513b4b731e819f36123f91f98d8,groovy,,False,False,2003-10-03 14:56:19,,no
cd94a5fa593d63ed6ad177d8e6a67b51fe513943,groovy,,False,False,2003-10-03 23:22:07,,no
d89ec6f75a1c4853517e43cb3df1cc7108b67c9b,groovy,,False,False,2003-10-04 20:37:53,,yes
2ab37f264c8c1e8fbc08846ed8d5bafc7269f2ea,groovy,,False,False,2003-10-04 21:50:56,,no
425d36a3978b55e7cfd66b7977e9487a18fab8f2,groovy,,False,False,2003-10-06 04:26:30,,no
1c86825f8baeb9c34c433c059340a6fb70b0576e,groovy,,False,False,2003-10-06 06:51:33,,no
009a7bd4de6fac2a90bea208507903a0dfcdc602,groovy,2012-12-16 22:51:35,True,False,2003-10-06 08:49:18,3359.0,no
f9a57bc4ffc9100f7ab689ef2ab65a5985a9f577,groovy,,False,False,2003-10-06 08:53:50,,no
149de3deb79bb4b7f03995b46f6b002840d027a6,groovy,,False,False,2003-10-06 10:05:01,,yes
bc3e65b5e6d0b0c10c946a20dcae67e2f61aeaf5,groovy,,False,False,2003-10-06 13:48:22,,no
37c8e745890efe601d8a49d60c612ea3b11e26f5,groovy,,False,False,2003-10-06 14:21:10,,no
f3eae213c50ba50aa9841155ffb0f2ff839a4fb9,groovy,,False,False,2003-10-06 15:53:40,,no
5f0531504712ab766f7cc24e8e1ee03089994444,groovy,,False,False,2003-10-06 17:04:26,,no
87fe7387851580b2230a0b0fd383f9a1a137cf62,groovy,,False,False,2003-10-06 20:38:27,,no
2731d2cb54338969aca4883d390979ae0d8d0883,groovy,,False,False,2003-10-07 03:04:42,,yes
48a2a52233d07135908162e23f3f85d970dbbab7,groovy,2016-07-02 17:15:58,True,False,2003-10-07 03:47:05,4652.0,no
871c85f7db5bb270bd308cb25fdfc40f82843b2d,groovy,,False,False,2003-10-07 09:00:05,,no
9a2424fcfa0eed1c492756f4c0cf61f24a3a3461,groovy,,False,False,2003-10-07 17:00:14,,no
a98591ea64a749df9d9a5dcca9c5183456d39dc6,groovy,,False,False,2003-10-07 21:29:46,,no
a71476aae7c79aac1e8587c133b252c2b9f8af58,groovy,,False,False,2003-10-08 00:47:35,,no
16feef2705fc7386de9b7edbc9b81e249b5f77b6,groovy,,False,False,2003-10-08 03:16:46,,no
03eabc785d4d5bf11ce5cb68d142757c96d1f2ce,groovy,,False,False,2003-10-08 04:11:58,,yes
1f4ae8eb982a34d2c8d90ddb843d754db20b531d,groovy,,False,False,2003-10-08 06:05:12,,no
a5526d7078ad53122d920c47dc1a1b9e8e5c3619,groovy,,False,False,2003-10-08 07:07:07,,yes
b12b6c0c8748dbca39f9470c8b86f65fb0a6c6a0,groovy,,False,False,2003-10-08 07:40:13,,no
764ab7a732a72c0585966fcbb62c2b30466738c9,groovy,,False,False,2003-10-09 01:24:11,,no
5fa9102b4ac439c84385f2018b4176b0193b789d,groovy,,False,False,2003-10-09 02:16:10,,no
3eb4e92469fd21863b1af1b87caf882349a8abb0,groovy,,False,False,2003-10-09 05:24:41,,no
cbd28af10e92e673517813626e64b6481b077961,groovy,,False,False,2003-10-09 05:31:33,,no
4fde6d5f44e7587eea10554f8bdf71aa284e6fb1,groovy,,False,False,2003-10-09 08:33:32,,yes
4e5fee40f36e16b602bd901e42711bb2f5ccc716,groovy,,False,False,2003-10-09 16:10:05,,no
d964b37e5f6ab3e3d56259b64bd96221b79d495d,groovy,,False,False,2003-10-09 16:24:10,,no
a03930c1046a323bc1ade98605c24c7032ae67b2,groovy,2012-01-21 06:56:30,True,False,2003-10-10 02:24:20,3025.0,no
573d6796c8ccfd4181bc7fe0c5ec67701448d0c6,groovy,,False,False,2003-10-11 00:48:40,,no
7cdfaa32723c10eaa5952a8d301f07bb0a14b548,groovy,,False,False,2003-10-24 21:47:18,,no
85b3019b8664b754651aafa1a984058f52ee7d8b,groovy,,False,False,2003-10-27 18:17:27,,no
bcaff35259c34e1a649843686d4e616d7cb973c0,groovy,,False,False,2003-10-27 21:06:38,,no
8d670edb7eefe43068ec18f3a503465c199de854,groovy,,False,False,2003-10-28 18:33:17,,no
d1f70c83368b5c2f4ad945988ce42bf412c13c99,groovy,,False,False,2003-10-28 18:44:06,,yes
5fca5512e13537a31c94b66c42f63862107706c5,groovy,,False,False,2003-10-28 20:41:29,,yes
2e1443876bf6645ba1d54fe5b256b0c9e82b1287,groovy,,False,False,2003-10-28 23:36:46,,no
24a7559a97b7565f860dee5e52680e90d4fee7ae,groovy,,False,False,2003-10-29 02:02:21,,no
c525bfb600998c4e07805b4647a358153ff94174,groovy,,False,False,2003-10-29 15:21:01,,no
f9ef0e15712dceb2a1e1667bac5766d93abad5ed,groovy,,False,False,2003-10-30 00:33:01,,no
c19b715babd13b7d78bc8acfce63dc9bf4be5a9c,groovy,,False,False,2003-10-30 09:46:58,,no
6ffeb5b3727c94e7ce6338be1a38b06344db9843,groovy,2012-03-19 23:13:41,True,False,2003-10-30 10:10:55,3063.0,no
08b7c19ae069e9207871c8c79d00ba74e083ec76,groovy,,False,False,2003-10-30 17:50:39,,no
7ba68a0c79ceff8a7351685c3894794be12e6c58,groovy,,False,False,2003-10-30 18:14:40,,no
cd0e16c366a3f92d3f9d5f961cdbd6aacbe458b0,groovy,,False,False,2003-10-30 21:41:00,,yes
5b53ce0baf40bdc47363120fbd400abd55d12808,groovy,,False,False,2003-10-30 23:12:00,,no
ec7ffa7f48bd13674078c476f74e84b38834199d,groovy,,False,False,2003-10-30 23:57:40,,no
589a80953496f6c0a985687b509ad9c45094fd5b,groovy,,False,False,2003-10-31 00:28:00,,yes
7d189d19c62554f5ab9ab75b3c365a6fb594743b,groovy,,False,False,2003-10-31 04:50:25,,no
d5166cb9237df134d018db74429c505e62de596d,groovy,2019-01-07 13:56:34,True,False,2003-10-31 06:38:05,5547.0,no
7527e15eacc8cb59884ae3c9273dcc0682f6126e,groovy,,False,False,2003-10-31 08:42:19,,no
f5e523e800ca154a9609d96d10265cb2fa73e89a,groovy,,False,False,2003-10-31 16:58:43,,no
b8393d4b46f4311ba83430c142ed103e5bd6219e,groovy,2014-10-16 13:47:55,True,False,2003-10-31 18:01:53,4002.0,no
c333d4d9947816433ede10bee2719bde7b136329,groovy,,False,False,2003-10-31 19:25:21,,no
00f64cb5bdc0d06c8a6bf36084e5e89e3711ecd3,groovy,,False,False,2003-10-31 20:24:47,,no
110cce3295b75815370f29216257e6eafd99c702,groovy,,False,False,2003-10-31 22:34:54,,yes
3ed2958db35093ac3942baae852ce0d153e529f6,groovy,,False,False,2003-11-01 00:19:41,,yes
003b6f98b051f6b7584877faba67f8f9a3fcfe2e,groovy,,False,False,2003-11-01 00:59:52,,no
2c9079ed221f427ffe798f261a9f42ea40b6d8f8,groovy,,False,False,2003-11-01 03:44:28,,no
3ba1012170a4faa0b4ba9ef61cee1525fcbfd61c,groovy,,False,False,2003-11-02 20:52:48,,yes
68643220d3b5479efcd286d6374f3b62e43cf4cf,groovy,,False,False,2003-11-03 17:49:52,,no
3f4098860c33d380ee56c3613a18670d62da34ad,groovy,,False,False,2003-11-03 20:51:03,,no
8da7197ed36f29264839523aa8f74093b8bd3aa8,groovy,,False,False,2003-11-04 00:29:01,,no
d19012604c4d3c10b9e0472f6602b12512b735f5,groovy,,False,False,2003-11-04 04:06:25,,no
353ef84ee8e2cb01fd24e4414721d2b59387c4ac,groovy,,False,False,2003-11-04 04:59:10,,no
d257099d278c6034278e7a8ebdebef9b70a1d780,groovy,,False,False,2003-11-04 21:00:48,,no
8f68d7ee27131b6b10924f2643b0fe3e782c7a6d,groovy,,False,False,2003-11-10 17:30:36,,no
76503c73ddb8d7d4c7c2dd50aea4aa96d61cc40b,groovy,,False,False,2003-11-11 02:55:13,,yes
449241d5fa1aeadd5eb9fa1280d4104dc0dfb891,groovy,,False,False,2003-11-11 03:07:05,,yes
9aea94143332fab22a01f01b6ee1f3580b4055dc,groovy,,False,False,2003-11-11 03:54:56,,no
5608638949e4407758ebb457c352f361ea70d5d0,groovy,,False,False,2003-11-11 04:00:02,,no
3c420e1f7aa364af175279b7ccb7d4677abf66ee,groovy,,False,False,2003-11-11 04:05:27,,yes
6128d56631731f853be23c5b12c973c66ded4152,groovy,,False,False,2003-11-11 04:13:17,,yes
e03f681c24109f23b69f4dcf9223f1aaeae9ce75,groovy,,False,False,2003-11-11 18:30:16,,no
f083156c9555d2d137d98556ce66cc1395566e03,groovy,,False,False,2003-11-11 20:56:52,,no
c8117d090a970289aa9e4a995ed820e879e47cf0,groovy,,False,False,2003-11-11 21:17:31,,no
204791e14882277a31f317f73fe3732ff94dbcaa,groovy,,False,False,2003-11-11 23:47:13,,yes
822a5936b20c3ad6c92e044932fa0b3dbb55d6b8,groovy,,False,False,2003-11-12 03:35:42,,no
c0d7b88427a76246ac539cde0f1afddef503d97e,groovy,2012-04-04 11:42:29,True,False,2003-11-15 14:42:10,3062.0,no
5e0ab8b9e44d03231b23500b0428ccb668d6f621,groovy,,False,False,2003-11-16 01:22:14,,no
3d4ff33edf59f75bf2e35f9678bd958e610bdd6a,groovy,,False,False,2003-11-17 03:52:07,,no
0de685ca192e9e842b28ec565711103a6a16c5ec,groovy,,False,False,2003-11-17 09:06:41,,yes
7d9459adc275bd417586376fe3f9e566c8d60e00,groovy,,False,False,2003-11-17 09:52:29,,yes
924a837392d2418921e892c2c1bf856f6622168a,groovy,,False,False,2003-11-17 11:18:58,,no
a1cf98a395e3defdce74ad3b59ab08451ff1abc2,groovy,,False,False,2003-11-17 11:36:45,,yes
bbe3958737ba6ee6a4ddc8c38743981f55313dbb,groovy,,False,False,2003-11-17 12:11:42,,no
8becf4135629763ad2a0848c19f3a28a931efaa0,groovy,,False,False,2003-11-18 03:59:17,,no
b610a251c9cb222c03ab901e5fd5460fc0786cd8,groovy,,False,False,2003-11-18 05:34:30,,no
6a42b66fd29b4cc86f1c27f6662b59d7ae6fae77,groovy,,False,False,2003-11-18 05:34:57,,yes
023aa2533a70affe651db101569787db25a451ad,groovy,,False,False,2003-11-19 11:17:02,,no
37d2909898fc3a41758568d11597b62f71007b98,groovy,,False,False,2003-11-19 19:10:23,,yes
0da929c9aa440ce863d1517f306f2d0a3ccffc44,groovy,,False,False,2003-11-19 19:43:19,,no
4323c4ba67cf49d955a002a63f9395abe5fc4fc2,groovy,,False,False,2003-11-20 20:32:35,,no
5bf57d28f7eef2ae287a98f84d2e5681ee07cfb1,groovy,,False,False,2003-11-21 00:53:13,,yes
22a8586051d2839b6513a3663427ea6b9f3a4767,groovy,,False,False,2003-11-21 14:46:16,,yes
99bb69f450b7d904942a7d643820f040b52b86df,groovy,,False,False,2003-11-23 08:16:31,,yes
27ea8e1eb5cacff552d076b6e754338c5616fa95,groovy,,False,False,2003-11-23 08:36:21,,no
fb05612dbacbb9f73693dbe026c075876bdaf849,groovy,,False,False,2003-11-23 08:42:20,,no
46dff37d3f9687c0bdd33ebed423f4f96e4fc8b3,groovy,,False,False,2003-11-23 08:51:42,,yes
114e9ea6a14f42c74da9957c1d1fb6260534d2a9,groovy,,False,False,2003-11-23 09:20:05,,no
99acb82ba3065a7eb5cf8c8a7a0ea4220b56c2a1,groovy,,False,False,2003-11-24 05:44:40,,no
98076bc1e9fd328febf6e3a0d3f516963b501865,groovy,,False,False,2003-11-24 06:33:18,,yes
bae92548df537bf7cfa7a63711e0998e41090a0b,groovy,,False,False,2003-11-24 08:21:19,,yes
64c78e0d8d7146dd22ff06e80bbbdcd38f92111b,groovy,,False,False,2003-11-24 15:00:26,,no
0ab6465a7dece117c61c3efd3ec95d20524bdad6,groovy,,False,False,2003-11-25 05:09:32,,no
986de73e9f342b5d1ff0366ea9d46593328e6c36,groovy,2010-02-25 04:45:09,True,False,2003-11-25 18:32:59,2283.0,no
2d670997287093043c7bb38c1857abc0651ca8d1,groovy,,False,False,2003-11-27 08:12:53,,no
b28e36d3c4c7766e857972c04e5449e3a4e74c3b,groovy,,False,False,2003-11-28 14:43:24,,no
18698831cbb263a1766ae047a5e0b96879925f25,groovy,,False,False,2003-11-29 15:56:15,,no
c89bcb9be9e3cd7a1340fd31e21c916d2a2c4b65,groovy,,False,False,2003-12-02 03:55:24,,no
8725e3e7ddc59020d26741095c32e6a67ebcf49c,groovy,2021-01-15 18:25:38,True,False,2003-12-02 04:35:14,6254.0,no
7e8549c24f3c68d57b2b24a58d3713088ed3624d,groovy,,False,False,2003-12-02 05:47:40,,no
8f3eb2563fb335d3f73443c336a26e64e72026f3,groovy,,False,False,2003-12-02 06:00:11,,no
1ce0b04eff4025879efeb2ec6338d7cf51def3b5,groovy,,False,False,2003-12-02 06:04:23,,no
5ec6b5e86b7cbc71dc2341217c153ed60698df56,groovy,,False,False,2003-12-02 06:10:34,,no
891443950f9204379a5b265a373fd18584a6a921,groovy,,False,False,2003-12-02 06:12:22,,yes
7b8480744ea6e6fb41efd4329bb470c8f3c763db,groovy,,False,False,2003-12-02 18:00:53,,no
e5532b3cda0bf96bbc1d3bfd3ad4de931186be86,groovy,,False,False,2003-12-02 18:21:04,,no
953ccd9e31ee069d0c5d3b7a33aef0a81b41830a,groovy,,False,False,2003-12-02 18:40:06,,no
e36e6a37b53beb96814b9df5bd45214e1c090916,groovy,,False,False,2003-12-03 00:27:33,,no
9374a7fbef47d51b2c41377f544bc9bfcee983c4,groovy,,False,False,2003-12-03 02:33:44,,no
2636a236a64ba9e33994d505f2445061a85bb576,groovy,,False,False,2003-12-03 03:24:41,,no
97a05fa1e40ba174a20a2270f8ac9f861dd70ad8,groovy,,False,False,2003-12-03 04:13:22,,no
554f4f662a9966d665ccec126c566e67d6feaacc,groovy,,False,False,2003-12-03 04:25:35,,yes
94ddb3d742e7db63831c3c0b8c17c2fe507566fe,groovy,,False,False,2003-12-03 04:43:58,,no
5d0abaebf0bd4b5d98f9ef173f23b3be5e6fb37f,groovy,2013-10-08 09:14:34,True,False,2003-12-04 21:50:50,3595.0,no
879a38f37f8ed32b5e7ac61ff0cd383c2ead32c5,groovy,,False,False,2003-12-05 07:39:15,,no
18863657de21dd073451a2664314e81ca4fd2bef,groovy,,False,False,2003-12-08 01:17:31,,no
d325674b3bed00f6054d79da1ff2a630b8f052e1,groovy,,False,False,2003-12-08 20:32:37,,yes
00775b5033149348536f880d9d9fd9df5febf5cd,groovy,,False,False,2003-12-08 22:41:07,,yes
fba894477f251afdf61f71af08d525e42718afee,groovy,,False,False,2003-12-09 00:54:32,,no
7f8c9d36a9f8265944ab11209037a0e0373c44f5,groovy,,False,False,2003-12-09 01:07:02,,yes
83c1338d2988f95184dba2a3e9c3ba661609f2c1,groovy,,False,False,2003-12-09 04:15:15,,yes
81f560066d6bbf849c88089dc395b43971b122f8,groovy,,False,False,2003-12-09 04:20:00,,no
fc65e34ec85887acb689023f02613d9d53b4a176,groovy,,False,False,2003-12-09 06:01:26,,no
81a49a5e795a39f73a4d6d9ef735613fe34f4865,groovy,,False,False,2003-12-09 06:16:32,,no
e4d3a73efc41d709c49dbcf5de54ac40fb90b6f2,groovy,,False,False,2003-12-09 07:14:03,,no
54e9fd496703ac8b2b60a8dc1975559c843f240a,groovy,,False,False,2003-12-09 17:50:11,,no
83fbb62f317053fb3afa815ccda1b2e3dd1d2258,groovy,,False,False,2003-12-09 19:00:35,,no
9063e6ec3341c131e1a97c4f83becc57577e4e1b,groovy,,False,False,2003-12-09 23:19:29,,no
777b7900708442d36bbacd504494855fe1a0e79b,groovy,2016-03-11 02:27:49,True,False,2003-12-10 00:49:10,4475.0,no
78ec5fbad52cfefd2ed004134640f52cdcd04224,groovy,,False,False,2003-12-10 14:28:09,,no
ce4adf7aa39413614de433d0c89cfb9d90d8a517,groovy,,False,False,2003-12-10 14:32:48,,no
31bf41149559b20ec59397712eebf1f3c22cc4b6,groovy,,False,False,2003-12-10 22:01:36,,yes
771d7cf29ae38ebd635cc431aa2a0d0c61c4c636,groovy,,False,False,2003-12-10 22:10:27,,yes
257b9147034ce8b088a2b7294c43f5ba169eaa74,groovy,,False,False,2003-12-10 23:10:36,,no
91b2ff031b7ec5a18be5e680dccc904e17132a55,groovy,,False,False,2003-12-11 02:40:42,,no
c70f046c2079dfd675294c0e2ce97591b41d48d6,groovy,,False,False,2003-12-11 03:08:26,,no
79f50a10e7688279664146bb3c18837dada370a4,groovy,,False,False,2003-12-11 05:08:02,,no
7038de91ca407b907c8a07c0e0b94e48ae1d4cc3,groovy,2015-11-03 18:02:42,True,False,2003-12-11 23:35:02,4344.0,no
b29a552a53a420fc3107b7ebfaf0e0742779def2,groovy,,False,False,2003-12-12 04:29:07,,no
24a4e257ab191187b875800959dd532950d5edbd,groovy,,False,False,2003-12-12 18:32:57,,no
0634e1fe24df2b210c90f2155bd5f662d0860156,groovy,,False,False,2003-12-13 01:20:32,,no
1c28aa552661e3299e43d927c441a553a97341e7,groovy,,False,False,2003-12-13 23:46:05,,no
77a56120a15aba8b45ed2b3095a7ec7591762af5,groovy,,False,False,2003-12-14 00:00:16,,yes
e7d1a23e85ed71782b5b883f92fa7dd472fe6919,groovy,,False,False,2003-12-14 00:34:29,,yes
981b3246d40d20f1f9da78d27f18049051f17848,groovy,,False,False,2003-12-14 01:40:34,,no
6eaee4cf06cca1723afc948448d5b3cb6bfb7bcb,groovy,,False,False,2003-12-14 04:24:10,,yes
ff909c53cad676c41a29bfa59df32da6dfb325b8,groovy,,False,False,2003-12-15 19:26:55,,no
9e0c233050a0866b1197ce476e057d33914a6442,groovy,,False,False,2003-12-17 08:08:46,,no
6d71ff5d798fa90368803dc27b4363f92a1ec2b9,groovy,,False,False,2003-12-17 08:21:55,,yes
7c547789a04cfde0ad46d69dc76da31ad989587a,groovy,,False,False,2003-12-17 09:37:06,,no
7ffad90311476c92a2751b0c58c488e69179a47f,groovy,,False,False,2003-12-17 14:57:41,,no
a33d645f00add6f8a5d8830be164a50f86c5101a,groovy,2010-02-25 04:45:09,True,False,2003-12-17 17:25:53,2261.0,no
