commit_id,project,fix_date,buggy,fix,date,gap,target
db604f7d749374ca56eca33dcf9129cf6d034291,flink,,False,False,2011-01-11 02:43:47,,no
106566cd53d391fa99b3cf82fe1d70aa2acf693d,flink,,False,False,2011-01-11 06:07:15,,no
5a906dedb3d3c0300b8165bb0a31df087a3e1860,flink,,False,False,2011-01-11 22:33:06,,yes
a790a6bcd8dbd2314cc1e01bf922adb87f4a977e,flink,,False,False,2011-01-11 23:09:13,,no
4db616f96612173258550fed83518d9455308085,flink,,False,False,2011-01-11 23:21:44,,yes
d89ffca1e3a9ff53756914c45241234501435b1a,flink,,False,False,2011-01-12 01:22:39,,no
ff6ce7a99e9ab065c6a705e1720967c7cd22978b,flink,,False,False,2011-01-12 02:32:25,,no
937c81b48cebe1f047ddc6c30d1e6f9846de5833,flink,,False,False,2011-01-12 04:03:56,,no
7ddf336b84c89ebf58ac25696f1aa49c7c39f20e,flink,,False,False,2011-01-12 18:56:41,,no
71f23deff26349f2cb650db128ffb850dc75741b,flink,,False,False,2011-01-12 22:09:51,,no
ce0325c3d9e456265ae78effa23d82e6f378909b,flink,,False,False,2011-01-13 00:23:50,,no
f06f1959d8c8a2b9ff09a269b459b1b06867f2f6,flink,,False,False,2011-01-14 00:36:16,,no
fc128deffd2ef57f9de46cf9da247bfafa9898d7,flink,,False,False,2011-01-14 02:23:38,,no
d864723baa3696a30e7cfd0816e3f452e3a17de7,flink,,False,False,2011-01-14 03:40:04,,no
bda4f9385210cf981b8c6b4626dba49ca6f68f3b,flink,,False,False,2011-01-14 20:16:41,,yes
b91c8192472605010747c424acbfc902bf097659,flink,,False,False,2011-01-16 01:43:08,,no
dd6162c361dceea4bafedda3c11f78af366d9cab,flink,,False,False,2011-01-16 02:02:30,,no
49db2ba8e846f29b116799ddae69c5434001755e,flink,,False,False,2011-01-18 19:45:56,,no
9d1c38eabe0932682a1da8d7bd8442b563a4d3a4,flink,,False,False,2011-01-18 20:37:35,,no
b0d572990477a1db22ca08b325a285991875822d,flink,,False,False,2011-01-19 00:06:53,,no
a6a1af411a23b2998218a202feaaea28805d25ef,flink,,False,False,2011-01-19 00:50:55,,no
db4ee7270f1f714ec38450e5011b95138785f88b,flink,,False,False,2011-01-19 02:59:06,,no
9e12c3ce0f368c9bd76090c6c9871a417c4d7760,flink,,False,False,2011-01-19 03:34:22,,no
e50e1ec768c6fba6f07ca183711761c0b9ff8717,flink,,False,False,2011-01-21 01:14:14,,no
f56fb85529a00eac1d8bb5d3dcc004715b9b019b,flink,,False,False,2011-01-21 01:35:06,,no
7c10d4284811e000e8aa1c39780ddf44c60f1170,flink,,False,False,2011-01-21 03:15:27,,no
8d3861fdcff77f3fbab70247995df8eb410b04d6,flink,,False,False,2011-01-22 01:25:19,,no
777f7aea2b4504b67aaf64158ad4cce751b494da,flink,,False,False,2011-01-22 02:08:21,,no
33252df8fd56096055225328b9721485438356ce,flink,,False,False,2011-01-22 02:24:13,,no
f850e77d4ba974eab8ec51636ac58a90ab472d40,flink,,False,False,2011-01-22 04:06:11,,yes
d9a2914d0c3fc866e16a2cc4b67f83198a71a16c,flink,,False,False,2011-01-22 04:18:28,,yes
6035b3dd181b5143f9c95b223d2e81cdfe285bca,flink,,False,False,2011-01-24 19:22:01,,no
b7da564a568c38d7d2f8c43dd4388892eb2def3c,flink,,False,False,2011-01-25 03:52:18,,yes
558f8e80b761c53e1dde10c07d84cc486feb6711,flink,,False,False,2011-01-25 18:32:00,,yes
a962be010651a5a21d9e30fa23a58be9b20951d6,flink,,False,False,2011-01-25 18:37:50,,no
62e9820fdea79c82163031e8d415e5fe7a11f98c,flink,,False,False,2011-01-25 18:59:29,,no
cc7c32127d0419ddddadba4864ac123f0f2c0845,flink,,False,False,2011-01-25 22:07:14,,yes
0ab06d2c21f28200b4aa303fe52bc02e97d29790,flink,,False,False,2011-01-25 23:37:20,,no
25bf5dc8be5cd2ae6459a543b27893c61eaa5c8a,flink,,False,False,2011-01-25 23:41:48,,no
c59afdfdb62efc1aff6d0d78e49818d0455556d1,flink,,False,False,2011-01-26 02:07:49,,no
f51cd18f807308dfca8b92d64d3d65aab8155786,flink,,False,False,2011-01-26 02:08:29,,no
23c0a8711807460e7eb059333ae76e120c0c91f8,flink,,False,False,2011-01-26 02:24:33,,no
a4ec025e609f850e3285f23c46985959976a386f,flink,,False,False,2011-01-26 02:47:51,,no
cb1e77871fc50ab40e010d5ce4d4ca1dd74f5f4e,flink,,False,False,2011-01-27 05:55:43,,yes
59a383cde2cbe84f6235fd17afbaab28db9a1169,flink,,False,False,2011-01-27 07:34:48,,no
f90d0575df79362c4f719a70e8d46bb1d0d9d29f,flink,2016-05-20 15:36:22,True,False,2011-01-27 19:54:37,1939.0,no
f32d3ca3ee781946a4d87909917af4f50fcc0c56,flink,,False,False,2011-01-27 22:38:00,,no
d4e9af3971d2462690ce3e8d18b55e162d8c5691,flink,,False,False,2011-01-27 22:47:44,,yes
f05dc535c83768fc6a8c91e290b0d723f02a49c2,flink,,False,False,2011-01-28 00:39:50,,no
d5c7493124f49b06ed5fea518a764c9665be2380,flink,,False,False,2011-01-28 01:49:46,,no
ae110453452322675913d911c9cea522c03ad434,flink,,False,False,2011-01-28 01:50:39,,no
1d908cbcefe5b9e02a1def42a2cf4ec9b930987a,flink,,False,False,2011-01-28 06:00:21,,no
c54d769f41354da7fd2953ac3d7eaea2b1ab568a,flink,,False,False,2011-01-28 06:41:51,,yes
3b219b1f33d1cde3b72012029a0f0cfd0145ef28,flink,,False,False,2011-01-28 19:19:35,,no
47e2ecc2f615230a3f9620286030f45e2ef76a7d,flink,,False,False,2011-01-28 20:36:21,,no
f412988a18f8dea85fb34935b24159124ec27c1c,flink,,False,False,2011-01-29 00:52:29,,yes
a95dd4ac8c508926f6d70f76073a63d4662ed2b5,flink,,False,False,2011-01-29 01:03:22,,no
4ef753d4aa8e69e341653513c61d18d8d08fe424,flink,,False,False,2011-01-29 02:50:04,,no
016e2c83f358f10daa5d89eb0dedbdc3e6ba2fa4,flink,,False,False,2011-01-29 03:05:27,,yes
1fe936076aa5274125328761308ae5d72e4de5c1,flink,,False,False,2011-01-29 03:54:41,,yes
ab960f264f4ce2cdbe130c0c5b83d20e05c42823,flink,,False,False,2011-01-29 03:54:53,,yes
f4efd998e53d8d715c6eafbd41892244a6c1a7a9,flink,,False,False,2011-01-29 07:58:17,,no
5dcf6f4f773555797e9b4a18904a66de8bba4561,flink,,False,False,2011-01-30 02:14:02,,no
bdc5e5d3452e9d0d07004ad18c146bd152b137c8,flink,,False,False,2011-01-30 02:14:51,,yes
daecab83a2212f1f3fd1e0b3809bad80be7caa6a,flink,,False,False,2011-01-30 02:16:59,,no
2e700e98735802563c9d1408d6f44154a2ed2bab,flink,,False,False,2011-01-30 07:23:21,,yes
1761b5ce4719e5948ff98af8ca1eb358cf98327f,flink,,False,False,2011-01-30 07:24:28,,no
e01366aba32a0ae5c8effad7a43575f5f7b5771a,flink,,False,False,2011-01-31 21:24:12,,no
1f1d293c3728f7156bcbde91ec164e42afc06d92,flink,,False,False,2011-02-01 04:24:12,,no
bb6be13ed4caf84c6da6df5646fa9d1a3c6d1aae,flink,,False,False,2011-02-01 04:28:28,,no
a3c110c6cb67b871630d3b94a56b6516e8476b07,flink,,False,False,2011-02-01 19:44:17,,yes
93c2ef1c75f6e646cf5addcf5e4623a6be370ecb,flink,,False,False,2011-02-01 22:19:07,,no
bd5b40e6301d8a4bf3a284975229bc3c1dea384f,flink,,False,False,2011-02-01 22:55:08,,no
9aa425319fa22b80ec495190c4ffac27b57a9099,flink,,False,False,2011-02-01 22:57:48,,yes
e2291d4ffcd7b60512dd604d945bb65cbbcecac7,flink,,False,False,2011-02-01 22:58:25,,no
453291f3e9771133a082514b1c68180d701c06b6,flink,,False,False,2011-02-02 04:28:20,,no
b914aac3e51c8d16be647d7d17e397370da1c8fb,flink,,False,False,2011-02-02 05:59:14,,yes
e62a943b461104ae11846f4a73856fa18c05b402,flink,,False,False,2011-02-02 06:34:13,,yes
dcebe41393d1ea05cc4a4160d2a7708cb973bcbb,flink,,False,False,2011-02-02 21:00:02,,no
320367fce123f68f51f58d93e70f1dcc80802b14,flink,,False,False,2011-02-02 22:10:04,,no
6867efb02dbea63024dc171b431b170d35fb9989,flink,2017-02-15 22:53:09,True,False,2011-02-03 00:24:05,2204.0,no
2f5f706bbde9421e93b668214fcf90ba8568567f,flink,,False,False,2011-02-03 00:28:29,,no
3a2bb02a62c91e65fc7745b5171a3b18f91a4257,flink,2016-09-16 10:34:45,True,False,2011-02-03 02:30:45,2052.0,no
1f83abb12498d9cac67a49cb25f730ab1a73466c,flink,,False,False,2011-02-03 05:38:33,,no
9567c621289e43282ccb1a95e21d6f26c0dad3df,flink,,False,False,2011-02-03 19:50:41,,no
f11a8b7622b87221fb451f088a40d53150b21471,flink,,False,False,2011-02-03 19:56:46,,no
47798dda38b58ac298891cf3f2086a7b1cfe823f,flink,,False,False,2011-02-04 01:12:38,,no
ec8c2afec88b949e6f5fa11e841734d235eac6b2,flink,,False,False,2011-02-04 01:13:49,,no
73f3101ad57d465eafbc3138b3a458b6adc2c690,flink,,False,False,2011-02-04 01:15:00,,no
9061811b63f63fdcc0b29c23a368e4ccbcb0d9a3,flink,2016-09-16 10:34:45,True,False,2011-02-04 01:34:23,2051.0,yes
7196a0987edeef010d269f3e5c055090a6708611,flink,,False,False,2011-02-04 03:53:51,,no
33cd83657501755466a31da681f7e96ebbbed08c,flink,,False,False,2011-02-04 06:45:45,,no
bfbdf48d2331b056795d93c7885863fbcc31fd32,flink,,False,False,2011-02-04 07:11:45,,no
bb9ddb90c5ca3dc373b8bb04510ebfaa7ef11ac9,flink,,False,False,2011-02-04 08:32:47,,no
ee3996d49c2939ccf7cfe7ef9fac417377fa5d09,flink,,False,False,2011-02-04 21:31:25,,no
d1e225ccb1c014f951b997a1a906fe0f97770641,flink,,False,False,2011-02-04 21:32:28,,no
2efdb7a4c43243c3c59b6ab378d03bb2cb28fc90,flink,,False,False,2011-02-04 21:43:38,,no
60b9d8095d48ee2a423a0935d3540b4b139c4014,flink,,False,False,2011-02-04 22:21:40,,no
22caf310b241855c1691480b1f158856d99b0864,flink,,False,False,2011-02-04 22:30:56,,yes
8fb2306050b085fd7712f0bee25dc17588e21a66,flink,,False,False,2011-02-04 23:59:02,,no
8f900758c320a6a77c3e1b62978d569957ad3dfc,flink,,False,False,2011-02-05 00:01:25,,no
7fd9521a362837ddc33aceb0a2ccf8805d442da2,flink,,False,False,2011-02-05 00:02:28,,no
320122915409470a1e00d61d3caa2f7a4cc1a509,flink,2015-03-05 12:26:55,True,False,2011-02-05 00:02:40,1489.0,no
bd003d23b4bd412484201c6cb2615f091bda2b2f,flink,,False,False,2011-02-05 00:04:12,,no
33c84a57eb69c4f2c699f2233df22924d0945acc,flink,,False,False,2011-02-05 00:11:44,,no
b467c4cb1e2008c3b590c486d7b74afc2df3a6b4,flink,,False,False,2011-02-05 00:18:22,,no
77285c233f95111d4fa9d5febec08cefc639b082,flink,,False,False,2011-02-05 00:21:47,,yes
1dd3ee6137660cbe3c1b4ecae2bc3bc5f2056403,flink,,False,False,2011-02-05 00:28:12,,yes
08627ab3f6595c4147b01c8b7fc7239d6d2fde0f,flink,,False,False,2011-02-05 03:28:58,,no
086361962443c727c4fe02f9bd1f7328c30a14ae,flink,,False,False,2011-02-05 08:23:37,,no
ca197e6d6517d01c6b1afce7ccf14dbb8bfa4cdd,flink,,False,False,2011-02-06 22:48:05,,no
6ae66029c7ac5403fa9669f68c7678ff7d469c3c,flink,,False,False,2011-02-07 00:19:45,,yes
9c4d6ff9391cd72b633922a011c4554a87c9280e,flink,,False,False,2011-02-07 07:26:05,,no
4bc41ed5e8f1eb7aebf9052ec4e4ab8aacd9882b,flink,,False,False,2011-02-07 18:18:55,,no
df55350c9066f016a3a921c1d6dc2b41bcbc718f,flink,,False,False,2011-02-07 23:59:45,,no
3924a8e7d80c00e4fade39e32e0a47b70e822c23,flink,,False,False,2011-02-08 00:22:58,,yes
c72d88cc7aeeb98043d8d988a812d8eaf353dcd0,flink,,False,False,2011-02-08 03:46:36,,no
4fe75a1e911b10e47427c8ffe4051e6c1af3dcf4,flink,,False,False,2011-02-09 01:46:04,,no
dc4d67fd0afa8fb9d9d4b0af1fd5a88647a37a82,flink,2015-03-05 12:26:55,True,False,2011-02-09 02:31:22,1485.0,no
d5dd8af1e71599656b167bec0a1ddaa05102ff69,flink,,False,False,2011-02-09 06:16:56,,no
ec3b9bd5f50ba008c1e26f826d61600db1af9df8,flink,,False,False,2011-02-09 19:20:33,,yes
a18b96858ab41cca1c690703eef387276fd9e795,flink,,False,False,2011-02-09 19:37:32,,yes
b4731cf3273fbad51e9132724aaae54a885af033,flink,,False,False,2011-02-10 19:57:28,,no
ac0bae37ac1d2b3456a6169fb745a179689ca409,flink,,False,False,2011-02-10 20:51:43,,no
a29851539b6ea901a6ae1668327f27d7150e716f,flink,,False,False,2011-02-10 23:41:44,,no
93f0fae9a1016cb67a49e3895acae13da6f752bd,flink,,False,False,2011-02-10 23:42:44,,yes
c3629a9d9d790a0d7faf253539c08df5d5372b70,flink,,False,False,2011-02-11 07:35:32,,no
1f6e9fc90330e42be9bde1b1bbe2fa01c299e256,flink,,False,False,2011-02-12 01:26:07,,no
3f177b3319a5375ea07d9a22d927a9f62f6ba353,flink,,False,False,2011-02-12 01:55:16,,no
35a239b029c5f4c8ac7ccebc93be79f9b281e7d1,flink,,False,False,2011-02-13 04:35:48,,no
8380b7b269c59784330aca107ac218c8150f61cf,flink,,False,False,2011-02-13 04:35:48,,no
e070297e16b236c52d653379c6cb174efb6906f1,flink,,False,False,2011-02-14 03:02:27,,no
66347ba292d05107701feac3bd62a20b2ff4e9a3,flink,,False,False,2011-02-14 03:14:46,,no
d1f364811638179dabc53b531aac22aba7f6ddef,flink,,False,False,2011-02-14 03:31:28,,no
acba2b60d98bef4125f04396d6e4510003abafd8,flink,,False,False,2011-02-14 04:55:15,,no
2cd9d80b0dbdbf3b655abbd522e13e5605366da4,flink,,False,False,2011-02-14 04:55:47,,no
3fbd838817985e937ce0821c7d186c4087ee8d8c,flink,,False,False,2011-02-14 05:15:14,,no
1dedcaf309f0b2028c11815f752882c397ab0b7b,flink,,False,False,2011-02-14 06:10:27,,yes
7dcddf925c0e868313d97eb812aa8908752fdb79,flink,,False,False,2011-02-15 05:14:29,,yes
4cbfcdd0b10a5987d4efda9923973337b3093471,flink,,False,False,2011-02-15 05:40:21,,yes
f34c9d61ad48c1355e123c5930470ca175bc7dc9,flink,,False,False,2011-02-15 07:06:39,,yes
c65e9288f89b05f5a77356de53885e20e927d5c1,flink,,False,False,2011-02-15 18:46:01,,no
ec6ef390e9b96064bd7bc1f61bde973ba736d61e,flink,,False,False,2011-02-15 20:01:22,,yes
59a53f119da13d37f49b3e0032c833d2fc1912b4,flink,,False,False,2011-02-15 21:14:17,,no
cba7ccb093f782c5dd1fcfc3be98e1147f9330b6,flink,,False,False,2011-02-15 23:15:13,,no
42249a04163f6fc36f89f6fd581a568a0d70e80c,flink,,False,False,2011-02-16 01:23:03,,no
85e59c215d762c7bb6d8671e6b2ef5bb2e854aad,flink,,False,False,2011-02-16 01:47:34,,no
6e81614c6ce3d2d6cdf0ea818f4236ff9df88ca3,flink,,False,False,2011-02-16 03:08:31,,yes
37ce8ddba22848ae81132777e6f5611bc0945423,flink,2015-02-12 11:19:04,True,False,2011-02-16 03:41:51,1457.0,no
cd9abb089fb0abcbee877360b44ac18fb2fe4d58,flink,,False,False,2011-02-16 19:15:27,,yes
4fd5480f8528ea0dbfa4fddcda3c3ac86cd313bd,flink,,False,False,2011-02-16 19:18:29,,yes
f0783f831fc9202549d8899e93eabfaf9eca0ccd,flink,,False,False,2011-02-16 19:43:35,,yes
616a86a80cd22744d451cd8256534ea6370eb826,flink,,False,False,2011-02-17 00:56:16,,no
687e68d94bba622a2de1a9f28dad88ac979dc304,flink,,False,False,2011-02-17 03:07:09,,no
257a364717caefe15114c5ce97c685108839c235,flink,,False,False,2011-02-17 04:35:46,,no
34757ffe6c67fe9ee7d6bc38d842e071a15a8c48,flink,,False,False,2011-02-17 19:04:42,,no
e214c7e17bb935d99ba1c22de5ba33ce84ace532,flink,,False,False,2011-02-17 21:14:56,,yes
ff775ded34f16aaf36c37f94132fe904e484bea9,flink,,False,False,2011-02-17 23:29:11,,yes
600ed291e5850fd0ed56d65692cb56725b087b05,flink,,False,False,2011-02-17 23:34:13,,no
1efe9bae68155f853b4285fedffbabc1f3f2d16d,flink,,False,False,2011-02-17 23:34:44,,no
5bdb4c05e3950374fdf1beac651c7df85deab3da,flink,,False,False,2011-02-19 00:21:01,,no
54a645f6a2bed827f31b7d71629bf4892c1eb906,flink,,False,False,2011-02-19 22:23:24,,no
c0f4d0693965ce53703c251ea92fa3f81def6588,flink,,False,False,2011-02-20 05:22:42,,no
4df3622bffdf324e2ad2ee444db73c5a9ee38b40,flink,,False,False,2011-02-20 06:47:07,,yes
2d0c3a53ccfebf08c3c073acb9aa997b0c18c07e,flink,,False,False,2011-02-21 08:58:08,,no
05502b70acc457dabcc327895048ceb69a19a417,flink,,False,False,2011-02-21 20:47:29,,yes
e101fff06c1baa5b982826392de4136d96a1b581,flink,,False,False,2011-02-21 21:57:19,,yes
215cd50949e9baba47a93d5dabb7387ac16cd994,flink,,False,False,2011-02-22 01:13:46,,no
2417f343536cdac38986221bd8dfab36ff0bf8bb,flink,,False,False,2011-02-22 02:30:17,,no
f51ad0a8a2c0dbae59bb435587a22934eeb3b886,flink,,False,False,2011-02-22 03:25:11,,yes
83e2433cf920bee9f311123fe0f560e24a8418d8,flink,,False,False,2011-02-22 03:27:10,,yes
1508071fc1803db3f8725c5fd4e5990aeac1cc97,flink,,False,False,2011-02-22 03:27:48,,yes
7947d78d53cb6c254f0d4a36ef51ac889e3b41c8,flink,,False,False,2011-02-22 05:02:32,,yes
f39950c9b2c95d726e33c78c9fafc562e18c19a6,flink,,False,False,2011-02-22 05:48:37,,no
89eeb3b940185c6852290c0f895deee2de974a58,flink,,False,False,2011-02-22 07:10:40,,yes
db790d1c3c361ea0f91e49a98a7535ebe8c91e8f,flink,,False,False,2011-02-22 18:58:48,,no
0dcbb2280df7201072c6339bbe58ddb9f6652a60,flink,,False,False,2011-02-22 21:32:00,,yes
9b9212ef05cdc1a0d5dd67ea91f3fed30579c337,flink,,False,False,2011-02-22 22:12:36,,yes
3069821aa2183732c345f9c19e1e23f388eb6740,flink,,False,False,2011-02-23 18:13:03,,yes
5a29a2e9bf5c0d7223805e3a54a652c44d9b5bc3,flink,,False,False,2011-02-24 00:33:27,,no
3e4a21ef45468cd919c4b0538a0b25fa00694426,flink,,False,False,2011-02-24 02:08:04,,yes
b89402d7cc104dba568a7001438d2a51e7987b40,flink,,False,False,2011-02-24 02:27:41,,no
4829ffe818c96cda2c337ed15945f8145039b077,flink,,False,False,2011-02-24 20:39:35,,no
8e73a0893bc03c0210c25582c97271b582313bb1,flink,,False,False,2011-02-25 01:33:47,,no
5d7c5620804eddd59206b24c87ffc89c12fd1184,flink,,False,False,2011-02-25 18:47:05,,yes
cbb57f8e176b9f54d6c3545276313cb972f226a3,flink,,False,False,2011-02-25 19:10:36,,yes
d6b7493b110fda2790845e55409593b09f859c6b,flink,,False,False,2011-02-25 19:33:50,,yes
403168e18e400f1d6595211b83bc029cfab70152,flink,,False,False,2011-02-25 22:56:37,,no
e1e5d4ec0eb85f55516d84358fba832236373256,flink,,False,False,2011-02-26 01:37:32,,no
34070726f6493cb423af3c3697a8d848c753a596,flink,,False,False,2011-02-26 04:26:03,,no
906e6251d5be73790a6a8cf1fafdab0d85206c64,flink,,False,False,2011-02-26 21:56:46,,no
a809322546c91fd5f9b6270d4eaf81b97612cd28,flink,,False,False,2011-02-27 04:26:42,,no
f2d758b2693347701e6cc67b1316825dbe2a8af6,flink,,False,False,2011-02-28 00:57:38,,yes
54ca0e042ae0d2f058911da1e6d9905d576f5224,flink,,False,False,2011-02-28 00:58:34,,yes
7d4e1eef17c32eef647c0f49e60f56484b8c2a87,flink,,False,False,2011-02-28 03:11:13,,yes
bbc8c3cddef2fc6d2ff40e77aeb114ecdf34166a,flink,,False,False,2011-02-28 03:17:57,,no
c8817968e91de284e64092d6b57ec2ee1cf34eeb,flink,,False,False,2011-02-28 04:57:14,,yes
5128882a6ca5ed40c3b24a077a338712e0fcf1e8,flink,,False,False,2011-02-28 05:11:24,,yes
7715a537d8ac42ac5732164c3b81eb41ce3524bd,flink,,False,False,2011-02-28 05:12:47,,no
aff72d3374b14258abe79f41fa3bc2e7e1dffcee,flink,,False,False,2011-02-28 05:14:35,,no
853753233348e44e18ef95297015fbdb8080b193,flink,,False,False,2011-02-28 06:00:34,,no
e75d779f5652e229d14d093996af053fd1d867bc,flink,,False,False,2011-02-28 23:33:14,,no
6f1db57050a39a88294aaf651469b8d8816eaa2d,flink,,False,False,2011-03-03 00:55:16,,no
0e50a57c5cc48761cc2000528720f4079270926a,flink,,False,False,2011-03-03 01:05:09,,no
203945628ea70f74406524672e1349ac6394d999,flink,,False,False,2011-03-03 01:28:50,,yes
cb7a0e80415ef4c34545066a8684294f3e8788ff,flink,,False,False,2011-03-03 01:30:34,,yes
f71f0517650147ad2f88967a1b0a15c8d53028e3,flink,,False,False,2011-03-03 09:16:17,,yes
9a868daf2a392b5ea8abf2b1a1e35dc05f0bc436,flink,,False,False,2011-03-03 19:19:38,,yes
cb9ccde5fcef9b474261b352e8b84db992f1d318,flink,,False,False,2011-03-03 20:02:17,,yes
cbf6ad8e2c9dfb3cafab4c605d23665d7e9ca38f,flink,,False,False,2011-03-03 21:31:04,,yes
f8cef27b90fd1989dac1a4e7633fbed94dec2724,flink,,False,False,2011-03-04 02:44:32,,no
d50ce6dcd3ee45c40aa664c164fdb95365dcec86,flink,,False,False,2011-03-04 02:48:44,,no
a7a40541e496d0170c034a6626ccf3cc537d8a9d,flink,,False,False,2011-03-04 04:18:54,,no
5f5f8df655c09028e36e51b24527185d97107fad,flink,,False,False,2011-03-04 18:40:45,,no
f77cd2448790a57eccb2213f2dd0f847012619e3,flink,,False,False,2011-03-04 22:13:40,,no
aa49018e7d766968544492a83f8be390f3d83655,flink,,False,False,2011-03-04 22:14:25,,no
35caa77db00c1dc58d50bf88ea331818a1608a7d,flink,,False,False,2011-03-05 02:25:44,,no
141e550169d2693b95a7ac294d912e490713555e,flink,,False,False,2011-03-05 02:42:16,,yes
7591dbe90801cec6719045e75c3f254ebcf90703,flink,,False,False,2011-03-05 03:01:43,,no
df5d0e0d6eb23430020eb3a81cc1fc2cf10dcec5,flink,,False,False,2011-03-05 03:13:27,,yes
18e70c729776a52ca10f2383ebcf1a9840627b0f,flink,,False,False,2011-03-05 04:44:52,,no
d2a28e6cc88322f1fa3604ba3f387590999e41f1,flink,,False,False,2011-03-05 05:32:59,,yes
0a6b2e2ed9f607d3ff3888f1f584ff7a64aa31ae,flink,,False,False,2011-03-05 06:36:01,,no
a3e2205f379e61611918cd74d00c4b61d532d015,flink,,False,False,2011-03-05 06:50:05,,yes
0cf3b16f84d4d354037b21758584ffe76020c23a,flink,,False,False,2011-03-05 06:59:18,,yes
5f69dcee51507861f8018a43c690437ec81ce386,flink,,False,False,2011-03-05 07:02:04,,yes
cb7e8e6e30fa349874c6a93080c88c6d6a10dc25,flink,,False,False,2011-03-06 01:30:42,,no
945ff09105f8cbfca2d5c65db19c51fec2e54c04,flink,,False,False,2011-03-06 01:37:37,,no
6cb24343768b0dec95cc155a540cd86bcb150ccd,flink,,False,False,2011-03-06 01:49:03,,no
ff18e20870412268cc957c1e0095e24e5e413da4,flink,,False,False,2011-03-07 00:04:55,,no
