commit_id,V,EM,EM/V,DD,DD/V,MDNL,NB,REMC,ENMC,NP,RG,ATL,RTS,buggy,NTM
db809b2145521ad8a86a21d4a1aaa7619c183908,106.60593781761293,3.9241805435267714,0.0368101498271181,4.0,0.0375213621481705,0.0,0.0,1.0,0.0,0.0,1.0,6.714285714285714,0.0,False,9.0
2630fd3ceebecba5932d146bc222ab8899736ece,1303.2981609467072,5.126755554699438,0.0039336781930048,19.0,0.014578398534836,0.0,0.0,1.0,0.0,0.0,0.0,5.691176470588236,0.0,False,22.0
7102265285d719b55e61112224914532266ffbac,335.0,4.963162562147789,0.0148154106332769,17.0,0.0507462686567164,1.0,1.0,0.9166666666666666,0.0,3.0,0.1111111111111111,12.363636363636363,0.0434782608695652,False,21.0
b205cac36d9af1bf610b1d6f07900690ce4e4c33,1375.8932753216357,5.212615806925555,1.584962500721156,54.0,0.5,2.0,3.0,1.0,0.0,6.0,1.0,14.272727272727272,0.75,False,27.0
223a3e46d03c539d58e7c55b5ab2a4f1f429eaa1,1657.5102521502004,5.304575586069468,0.003200327466565,58.0,0.0349922420840291,2.0,0.0,0.5714285714285714,0.0,0.0,0.5238095238095238,8.01639344262295,0.1568627450980392,False,20.0
d11960feef2d28bd45dbe754c8884c3a8584b003,863.2677220963817,5.04052712707758,0.3250365306819066,33.0,0.0861353116146786,2.0,2.0,0.8,0.0,1.0,0.4615384615384615,9.904761904761903,0.4,False,21.0
0eb95f5c54e30a3850206b9ea59543e6843e04a1,3883.9296370051857,5.280031748171991,0.0013594560771299,114.0,0.0293517160851304,1.0,0.0,0.85,0.0,2.0,0.0625,8.060344827586206,0.0129032258064516,False,21.0
bf4262e220ca8b1710866571a969dd2377f896c8,335.7725475225224,4.354562892810526,0.0380480775862145,15.0,0.0611626355295565,1.0,0.0,0.75,0.0,1.0,0.7777777777777778,6.888888888888889,0.2142857142857142,False,17.0
844e56e70451e9226fb0cb20ebdfcf1042099109,6997.780268372137,5.557575492068657,0.1138221651178961,234.0,0.0820990897265403,3.0,2.0,1.0,0.0,5.0,0.7272727272727273,12.5,0.3076923076923077,False,27.0
0b92e8826afb00476e98837f35ba083fa164cc69,2780.587791942184,5.600175397935218,0.4883613244510647,101.0,0.125,1.0,4.0,0.8333333333333334,0.0,5.0,1.0,8.428571428571429,0.1025641025641025,False,22.0
fdff7385a6f420378d2136b763560c565d1613c8,575.4887502163468,4.9819388413796295,0.0887797616257382,20.0,0.0643714489964145,2.0,1.0,0.8,0.0,3.0,0.3636363636363636,9.583333333333334,0.125,False,21.0
5fe41420e62f259a4ba48484633b574d080a769c,1519.211160310682,5.288808171888636,0.0034812857554357,56.0,0.0368612352666945,2.0,0.0,0.5925925925925926,0.0,0.0,0.5238095238095238,7.847457627118644,0.1586206896551724,False,20.0
9eb369c26699fc265c2a0e780318513bd01b85a5,1137.7032171083663,5.147624771294492,0.6986344247631282,49.0,0.2103099178571525,1.0,0.0,0.8947368421052632,0.0,5.0,1.0,10.652173913043478,0.0857142857142857,False,24.0
3b544ee93ccf94bc15504e761c988c7dbd4776ab,1964.5688237022168,5.277348663510986,0.0040942500439952,62.0,0.0315590878018523,1.0,0.0,0.875,0.0,3.0,0.40625,9.441176470588236,0.0821917808219178,False,20.0
d004f6e545fc0d1bf575435623dfae6952ac54a8,458.45564235273207,4.973167059844769,0.0108476515510271,12.0,0.0261748332694034,3.0,2.0,0.8333333333333334,0.0,2.0,0.125,7.333333333333333,0.0769230769230769,False,16.0
d2c38ff650fce3d259f80b0cf354ba4bbfd6e2eb,76.0,4.349874739988984,0.0572351939472234,7.0,0.0921052631578947,0.0,0.0,0.6666666666666666,0.0,4.0,0.3333333333333333,8.0,0.1,False,15.0
74df13a369672a333a0a5cb6f0e6f7c47c2cf0a0,1498.1342663665273,5.290694161221452,0.0035315220270965,45.0,0.0300373611432972,1.0,0.0,0.7391304347826086,0.0,1.0,0.2941176470588235,9.108695652173912,0.0538461538461538,False,30.0
8b2c345d4ca71975c79d8f629bbda50fb24f7fa3,524.1054353891806,4.5262604542313705,0.0395082284643005,21.0,0.0400682736373573,2.0,2.0,1.0,0.0,0.0,0.7857142857142857,7.333333333333333,0.0,False,13.0
9ad31220217bf1d697d429e4ab8c751f2cbea2c6,1704.0,5.211980099873422,0.0030586737675313,54.0,0.0316901408450704,3.0,0.0,0.5882352941176471,0.0,2.0,0.4285714285714285,8.234375,0.0,False,24.0
fb1659cf07434d4b179c7df7621fcf454f83ab2a,22.45883937646084,3.6464393446710153,0.1623609877406602,1.0,0.0445258983885027,0.0,0.0,0.5,0.0,0.0,1.0,6.666666666666667,0.0,False,11.0
f8fc7bdd771a0f87b242026dd66b712f12a53370,396.1173270932532,4.8648628589159175,0.0122813684890149,16.0,0.0403920730188945,1.0,0.0,0.7272727272727273,0.0,4.0,0.1666666666666666,6.818181818181818,0.04,False,12.0
fd5543190c43feb8ede2056338ccf4622e94c99a,723.8391682740082,4.741453752072135,0.0068983443764116,29.0,0.0436090225563909,0.0,0.0,0.8888888888888888,0.0,3.0,0.3333333333333333,11.7,0.1645569620253164,False,20.0
6c53f19fd4e794713c9dc97a9d18efc46794d3f0,175.93083758004832,4.734944565406511,0.0269136703407787,7.0,0.0397883628378396,1.0,0.0,1.0,0.0,1.0,0.2,8.666666666666666,0.4117647058823529,False,19.0
ef5bb6f316cec3af6d3e8de0a7caa89c1b976e53,688.7690176080271,5.104724536804981,0.422347936685772,25.0,0.125,2.0,1.0,0.7647058823529411,0.0,4.0,1.0,9.428571428571429,0.0259740259740259,False,20.0
f66e157e5ee393c2cf9e7fcec984a4a13a09a864,774.0,5.37683702753522,0.0069468178650325,33.0,0.0426356589147286,1.0,0.0,0.7058823529411765,0.0,3.0,0.45,7.432432432432432,0.074074074074074,False,22.0
bfce24ce252892626d9219443df3b2ae1e6b0af7,980.2739074539865,5.301999403197916,0.0054086917573563,39.0,0.0397847986194926,1.0,0.0,0.631578947368421,0.0,1.0,0.3529411764705882,6.791666666666667,0.1134020618556701,False,22.0
2ee2b85eacfc54516fd1ea28b3a3ee52bc164096,138.3016990363956,4.374714816737898,0.0554702019330965,8.0,0.0618870881466145,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,9.333333333333334,0.0,False,16.0
de4573e592088f614d0987b8021bdea317053074,188.0175887256437,4.860754932517597,0.025852660729579,9.0,0.0478678620495067,0.0,0.0,0.6666666666666666,0.0,1.0,0.4,6.666666666666667,0.0,False,15.0
9a80650d97ad0f00bece4b416a6d8a5bc912b590,2876.94479463325,5.630802448729552,0.1077211217291016,104.0,0.0547327264843602,3.0,1.0,0.875,0.0,4.0,1.0,8.8,0.2857142857142857,True,19.0
7c0a0af77c58bcb69e3af47957b08318fe72661d,33.219280948873624,4.010891110799899,0.1207398533692794,4.0,0.1204119982655924,0.0,0.0,0.0,0.0,4.0,0.0,6.4,0.1428571428571428,False,13.0
7f0818ede20aedde8a5f93435caeb22fa038b8e9,2262.700739453483,5.24093016598353,0.0023162277161094,76.0,0.0335881801224657,1.0,0.0,0.9,0.0,3.0,0.3823529411764705,8.142857142857142,0.0571428571428571,False,19.0
78ce1b10c99e206776b8f2834114eaf85306ab92,33.219280948873624,4.393061650825726,0.132244332969967,3.0,0.0903089986991943,0.0,0.0,0.0,0.0,3.0,0.0,6.8,0.0,False,11.0
ad9b391811b372eb7a42db2ae5c7c014933e2ce8,3758.679762985338,5.0631080811241205,0.0102417760095617,169.0,0.0449625960860713,1.0,0.0,0.7142857142857143,0.0,2.0,0.6428571428571429,14.169014084507042,0.0,False,23.0
7632f2b7631d5871f60f1e547060e569165017e1,1013.036894806448,5.2800626389871335,0.0052121128717586,28.0,0.0276396646001227,0.0,0.0,0.5,0.0,1.0,0.6923076923076923,6.042553191489362,0.0317460317460317,False,19.0
20f56cc97dedfb52fd2169aa0bbfbcc23e14df70,417.5467752901176,4.563939712967898,0.0109303675254031,15.0,0.0359241188956082,0.0,0.0,0.6,0.0,0.0,0.625,6.642857142857143,0.1739130434782608,False,18.0
6410feb071118aa32212b79e47657c4e475695ac,1613.5872001148432,5.169982720323025,0.0032040305723515,50.0,0.0309868595861701,3.0,0.0,0.5625,0.0,2.0,0.4615384615384615,8.508474576271187,0.0,False,24.0
9fa72c0177683d34ab1187c89902041acc1ac07c,553.4790049796139,4.749293073485355,0.0085808007724887,22.0,0.0397485718556033,1.0,1.0,0.7272727272727273,0.0,1.0,0.2222222222222222,7.0,0.0,True,13.0
1bc3a436dcc1362db9c49b8da185ee93b67239b4,1931.537548849299,5.494600430580905,0.0787295999474579,70.0,0.0770839536847701,2.0,1.0,1.0,0.0,4.0,0.5714285714285714,10.0,0.217391304347826,True,22.0
76d4d811ebeb86b63efd08bde811cc4fac4fc45d,965.4668970268616,5.461575477992684,0.0056569267106013,35.0,0.0362518902592951,1.0,2.0,0.6666666666666666,0.0,0.0,0.4444444444444444,6.604651162790698,0.1341463414634146,False,24.0
f84b20bdf5664bf968ec0f374f420e2d5f91121c,718.8147017652658,4.711042968399987,0.0065539045832404,27.0,0.037561836080555,0.0,0.0,0.9090909090909092,0.0,0.0,0.5,8.392857142857142,0.0,False,18.0
d49952f979ee15a5c40677b684fae7217cc3491a,466.1070244017733,4.81576478839906,0.0103318863185549,20.0,0.0429086002848145,0.0,0.0,1.0,0.0,2.0,0.7,5.888888888888889,0.0952380952380952,False,19.0
234d8552cfbbdf2a1377ab6d44f42e36dfac4904,1264.4645625530811,5.408539795004811,0.8596339743875221,44.0,0.2103099178571525,3.0,4.0,1.0,2.0,4.0,1.0,10.636363636363637,0.1724137931034483,False,23.0
e9230096ee3698e601d746259dbb0ab75190401e,1038.4491576522887,5.272114833481886,0.0050769118493976,32.0,0.0308151822014523,3.0,2.0,0.7083333333333334,0.0,0.0,0.3571428571428571,7.152173913043479,0.0,False,19.0
e6c687d1593377a8b66b0a2ba4284ebdc8658978,3519.6360822224733,5.588479579010624,0.0199535718479758,124.0,0.0457239087011113,3.0,7.0,1.0,0.0,5.0,1.0,10.055555555555555,0.1025641025641025,False,24.0
57d1bde0e0efdd1f4299da5014504052411d8ed0,1205.850010094612,5.370653486392941,0.0044538321030254,40.0,0.0331716213999629,1.0,2.0,0.9090909090909092,0.0,2.0,0.375,7.75,0.05,False,21.0
1901b253653f424d15ad354f1d909534fca03289,1370.655830501309,4.9851341677054535,0.0226173284137551,49.0,0.0701033059523841,2.0,4.0,0.9333333333333332,0.0,4.0,0.3333333333333333,7.55,0.0,False,18.0
16a2c45780fd8be50f0c5a856409a8d94342cb82,1813.2053606705915,5.425700940275094,0.0029923256669991,68.0,0.0375026466802696,1.0,4.0,1.0,0.0,3.0,0.4,6.881578947368421,0.0,False,18.0
f484944c6cc89c43c0e8974be500053c4e9365b0,50.18947501009619,4.023465189601647,0.3115406212552571,4.0,0.1722706232293572,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,7.5,0.3333333333333333,False,13.0
a636e1060135225ae68a58d3bd63c166dd41ac77,420.60075897674335,5.113441659232093,0.1598579861712074,19.0,0.0833333333333333,1.0,0.0,1.0,0.0,5.0,0.6666666666666666,10.666666666666666,0.2857142857142857,False,21.0
070112eef28c82b500ad7fa82cd06364a7de4e3c,201.90890672641936,4.47776284370997,0.0221771437244083,8.0,0.0396218281288589,1.0,0.0,0.5,0.0,2.0,0.5,8.0,0.0869565217391304,False,14.0
d27aeca2e5be628e15ee07f2b14cdc9d5378f8a1,39.86313713864835,3.8441065448145375,0.0964326147097835,2.0,0.0501716659439968,0.0,0.0,0.0,0.0,0.0,1.0,4.333333333333333,0.0,False,7.0
c3bb630ef23429f66f271e44d19d371ed5cdbb00,142.62362713128297,4.707817925648648,0.0659925594759486,5.0,0.0772498632462334,0.0,0.0,0.75,1.0,4.0,1.0,9.2,0.0,False,20.0
a171d577659234d5367a77db8779b843c6611d54,4440.006576364584,5.587665051853989,0.0055637827617238,125.0,0.030953768152598,3.0,6.0,0.6875,0.0,1.0,0.625,6.512195121951219,0.0134680134680134,True,20.0
0a3560ccea49af95751f73efeb67b28ebe2d65f8,252.1729375396636,4.702146120078945,0.027975650600048,11.0,0.0508992245117055,1.0,0.0,0.7777777777777778,0.0,3.0,0.2,10.285714285714286,0.0,False,20.0
4f88dbf419cfa96874b7e7c8859277b4d65ac787,1401.484205361573,5.131155846112629,0.0067847596606353,52.0,0.0436348213766672,2.0,3.0,0.6875,0.0,3.0,0.5,9.76923076923077,0.0,False,22.0
d374f82519fa43800ab80f69c905099d513b8c57,34.86917501586544,3.593991763091993,0.103070742610249,2.0,0.0573572503246779,0.0,0.0,0.5,0.0,1.0,0.0,5.6,0.4285714285714285,False,10.0
43841d04f059fc767360d98abce83ee59a557285,281.76289771739914,4.443960173253887,0.0157719849180109,6.0,0.0212944999097001,0.0,0.0,0.2,0.0,0.0,1.0,7.636363636363637,0.0,False,20.0
df0f5658a5dda48843e4502aca5a517128adfa4d,300.0,5.028325166245442,0.1049901438891649,14.0,0.0708305872150544,1.0,1.0,1.0,0.0,3.0,0.8,8.666666666666666,0.0681818181818181,True,21.0
65852deff9539aba7fa3595a8abff7057ea3df7b,834.4586878137029,5.191156916221564,0.0062209873203219,37.0,0.0443401219740915,2.0,0.0,0.9473684210526316,0.0,4.0,0.2352941176470588,8.969696969696969,0.017094017094017,False,21.0
8aa6130bb4826ec002640ddde4057f79a354e9e5,764.1085918555812,5.2217995939576864,0.0202753650121146,26.0,0.036279317660625,1.0,0.0,0.8181818181818182,0.0,0.0,0.6666666666666666,9.434782608695652,0.0769230769230769,False,19.0
1eda3c24396baa2067d8a048fd98a6ac13785a55,175.69269691115042,4.530569807375959,0.0257868988696047,14.0,0.0796845870439335,0.0,0.0,0.8333333333333334,0.0,2.0,0.5,9.0,0.09375,False,16.0
4ea64897feedf564027812413b46e1eb814f5a15,432.4343415062788,4.7244002605293245,0.0109251273709507,22.0,0.0508747754014364,0.0,0.0,0.75,0.0,1.0,0.5,7.052631578947368,0.0,False,13.0
377fb93ca793c9de4f6f7978cb317acb61dc07e7,1392.7435761454226,5.188261107488272,0.047449129585106,51.0,0.0603733372893472,1.0,1.0,1.0,0.0,3.0,0.6842105263157895,10.72222222222222,0.0934579439252336,False,25.0
53a6abfe6eaa663f00b38b2e7491673b9adfb635,2083.052054244753,5.491480767696908,0.0261856529158947,70.0,0.054800103116785,1.0,2.0,1.0,0.0,6.0,0.75,7.6571428571428575,0.0643274853801169,False,21.0
5d4ed8436d0cf5c89bde8849cb685c0dbe132ba2,210.99629561116632,4.155045546825804,0.0196925047181061,11.0,0.0521336166975713,0.0,0.0,0.8333333333333334,0.0,1.0,0.2222222222222222,4.666666666666667,0.0,False,8.0
d3a9d1d74559dc0a323785c25078b4be2d44fb53,1309.7583870052342,5.212947687486443,0.0039800834560073,37.0,0.0282494850707546,1.0,0.0,0.5789473684210527,0.0,2.0,0.5333333333333333,5.734375,0.0,False,15.0
165e2ed915e53ada83705fa456732b0287bfe91a,2083.633600896291,5.3544308835252,0.0103029098640914,79.0,0.0379145354375248,1.0,0.0,0.6666666666666666,0.0,8.0,0.7777777777777778,7.971014492753623,0.0790960451977401,False,18.0
bf4536f713120c489aa9f02e233617f59600c8c3,1697.058599092807,5.229998601893609,0.0600243614151,60.0,0.0446469969396042,2.0,4.0,1.0,0.0,3.0,0.6666666666666666,9.818181818181818,0.1415929203539823,False,21.0
7525d8ff531e0f60f61dea5a6e9ccb1c50685d62,257.4729927417613,4.666249133296612,0.0181232566709501,9.0,0.0349551224932813,1.0,2.0,0.625,0.0,0.0,0.6,7.2,0.1176470588235294,True,11.0
f806f7fdea7638f197fd0d2dfb785ea045dc5057,277.4416765647149,4.763247653130043,0.0171684647818907,14.0,0.050461056079779,0.0,0.0,0.8888888888888888,0.0,4.0,0.25,7.785714285714286,0.0,False,15.0
