commit_id,V,EM,EM/V,DD,DD/V,MDNL,NB,REMC,ENMC,NP,RG,ATL,RTS,buggy,NTM
f8d4294e5a55a6507cb80e3ee82ef600f92adfa6,1088.9035077084748,4.084512597852087,0.0454549468198708,43.0,0.0479921296518404,0.0,0.0,1.0,0.0,0.0,0.0,11.404255319148936,0.0,False,13.0
e6130d545da46771c631db1aba1bf133478cab98,197.1533875310097,4.670214241795029,0.0236882272238942,8.0,0.0405775426949826,1.0,0.0,0.8571428571428571,0.0,1.0,0.3333333333333333,8.7,0.1034482758620689,False,17.0
bf64fb33747103107fc06423f777764b31f6413d,190.3981037807637,4.901456231688049,0.1441632266145509,8.0,0.074074074074074,1.0,0.0,0.6,0.0,2.0,0.5,10.1,0.081081081081081,False,21.0
9ee2bd46057ea4c838376cdfef769b06013ffab2,13.931568569324174,3.970573095811684,0.2850054590804988,1.0,0.0717794263455655,0.0,0.0,0.0,0.0,1.0,0.0,5.5,0.0,False,8.0
5e146123170080b37b0a74586a62bb205c7d8766,991.7178444618128,3.7537580096982026,0.0037851068533866,38.0,0.0383173502546199,0.0,0.0,1.0,0.0,0.0,0.0,12.268292682926829,0.0,False,13.0
017f11f7decccd4ac398f9d81efe1b3adec81975,1084.883093999259,4.839794145718912,0.129659013249144,43.0,0.0483417451207785,0.0,0.0,1.0,0.0,1.0,0.5384615384615384,7.666666666666667,0.0,False,15.0
5ce05b6187669bf242298924155a73be251e3d8d,15.509775004326936,4.201841232302569,0.2709156793783491,1.0,0.0644754678724236,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.2857142857142857,False,13.0
a28730a38976ab4277dd10eeb007215fb46fb69f,1677.214958620297,5.34503214559625,0.0322948060258463,30.0,0.0463496473923479,3.0,0.0,1.0,0.0,0.0,1.0,9.838709677419354,0.1584158415841584,False,22.0
49ea52428e9ff388d161d8c071bf0073501b60ca,10438.433530791017,4.879573389127597,0.2752035027472091,310.0,0.1289509357448472,2.0,0.0,1.0,0.0,3.0,0.7142857142857143,13.272727272727272,0.3392857142857143,False,27.0
59719977aa8bbeaf6f4984a126fcf3cedd528b2f,92.5109929535273,4.267375797816042,0.1131722438234076,7.0,0.0860358754870169,0.0,0.0,1.0,0.0,4.0,0.5,8.0,0.125,False,18.0
e01bf3c783d7f595246d7f08fcbfaac488c8aeed,939.9116884078376,3.752607744932355,0.003992510989292,36.0,0.0383014707062342,0.0,0.0,1.0,0.0,0.0,0.0,12.23076923076923,0.0,False,13.0
e85f6cb019b769fcf21e648ca8e18f92212d209c,310.33523331627066,4.538460707829014,0.0146243810582852,14.0,0.0451125057583527,0.0,0.0,1.0,0.0,0.0,0.4285714285714285,7.714285714285714,0.0256410256410256,False,16.0
7ba91bb16ac5d1731fde020fe72b9487d2d191d3,194.5131641104516,4.389098617650793,0.0225645325226343,9.0,0.0462693619794775,0.0,0.0,0.625,0.0,2.0,0.5714285714285714,6.384615384615385,0.0,False,17.0
ae25f1ef10e3bc35be027c22255784a8816b9f1e,668.6473604245663,4.733925055963233,0.0070798530528219,19.0,0.0284155761684839,0.0,0.0,0.8181818181818182,0.0,1.0,0.25,8.652173913043478,0.0,False,22.0
7ccb1c594cad2680e169d32e31b22f95108e6f0b,578.6156164987531,5.155077864566235,0.6986344247631282,22.0,0.2103099178571525,2.0,0.0,0.8,1.0,2.0,1.0,11.266666666666667,0.123076923076923,False,24.0
eb62b8f18f3699123bd1dd47e7e29ef175a026d7,1474.8321651234626,5.084326671369152,0.0034473933994676,42.0,0.0284778166581985,1.0,4.0,0.8,0.0,0.0,0.3,8.916666666666666,0.0294117647058823,False,27.0
555b971f26f35df5679461f1ea89c12ab529c38c,65.72920075410865,3.606137660667954,0.0548635556083882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,False,29.0
fc18e1b40aed35e3b19a67f4b8d23f37dd2e2100,348.83654644490844,4.9003499170312645,0.0140476964554663,17.0,0.0487334259361634,1.0,0.0,1.0,0.0,0.0,0.1111111111111111,7.722222222222222,0.0,False,14.0
98e4d8309bc635dba23297cbec9d08076a4eefe4,24.0,3.75,0.15625,2.0,0.0833333333333333,0.0,0.0,1.0,0.0,0.0,1.0,5.333333333333333,0.0,False,8.0
52439443a83528c2d38709e03371fbabd7d5a4e1,82.0447025077789,4.417188642118004,0.0538388038118512,3.0,0.0365654321156879,0.0,0.0,0.5,0.0,3.0,0.0,8.666666666666666,0.0,False,16.0
725f35387f1fe89719f21c27ee820edf128631b0,606.3886631644425,5.326343360556399,0.057799827492546,20.0,0.0673573749499514,0.0,0.0,1.0,0.0,4.0,0.4444444444444444,7.4,0.3333333333333333,False,35.0
ee7f5d5f6fa57dc22d5e644a6cba1a7cd0f4854c,4.754887502163468,3.584962500721156,0.7539531690476383,1.0,0.2103099178571525,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,False,8.0
28088089772015e1fa6dbf93635ffafc4c97ccac,593.1549165056637,5.184403133227581,0.4550279911177314,26.0,0.0644754678724236,0.0,0.0,1.0,0.0,4.0,1.0,10.095238095238097,0.0655737704918032,False,19.0
75a20d97141029c1223496d38d8b61a3a1c309da,174.2285750274039,4.502247825810357,0.0270837493802728,9.0,0.0516562796807837,0.0,0.0,1.0,0.0,1.0,0.6,7.666666666666667,0.0,False,16.0
438957a05aca46e0b1857bc8d5b2c05164849aba,361.89475010096186,4.978992862179803,0.0191394706175684,18.0,0.0514617081151086,0.0,0.0,1.0,0.0,7.0,0.875,7.933333333333334,0.0,False,18.0
32c43a2ff169ee968662a4f17f2d528a2962bf38,1546.852743566732,5.069914526097404,0.0115586076407907,41.0,0.0552646867477916,1.0,4.0,0.8064516129032258,0.0,4.0,0.3,9.470588235294118,0.1607142857142857,False,27.0
129bf3d4722477f12b1e8b175baa91daef8180fb,4.754887502163468,4.247927513443583,0.8933812864154581,1.0,0.2103099178571525,0.0,0.0,0.0,0.0,0.0,1.0,6.333333333333333,0.0,False,15.0
d65949ffbc4408de59d16fefac644881eff1c77d,617.618082852673,4.773873769257338,0.0265659781661449,21.0,0.0424245072844061,0.0,0.0,0.8333333333333334,0.0,1.0,0.6,10.666666666666666,0.0476190476190476,False,22.0
8e8e5e18cea4aab4b3991e746d6e80dc4634332b,582.1364282109455,4.986801416544567,0.0085663792452746,19.0,0.0326383972540455,0.0,0.0,0.7333333333333333,0.0,2.0,0.8,10.588235294117649,0.037037037037037,False,22.0
716c58b2d9b1d0c95b6deee3fd078cdbc1eedd01,946.7172133515132,5.253213242007564,0.035456890231045,33.0,0.0348572937458011,0.0,0.0,1.0,0.0,1.0,0.5,6.181818181818182,0.0967741935483871,False,16.0
7ee1739a26fe63b397660b4f95ed51c9af67ce9b,869.1006121105464,4.981442932479361,0.145950042206753,45.0,0.1051549589285762,3.0,0.0,1.0,0.0,2.0,0.6,8.789473684210526,0.1666666666666666,False,22.0
89c8864035433f2e1e98e5a0d267b66b1234c44e,267.56589711823784,4.653334815328954,0.0173913599059024,15.0,0.0560609560543938,1.0,0.0,1.0,0.0,1.0,0.4,10.375,0.0666666666666666,False,16.0
1f60b1181030ce4c7d194c8156dc69c61bd6d034,404.4665352114396,5.099324025380955,0.0141956466968357,13.0,0.0393123264465645,1.0,0.0,0.8333333333333334,1.0,3.0,0.75,10.0,0.0588235294117647,False,21.0
246e4ebca973bdbdd9a1b05f2feb4b67240d22c0,1308.3616741406242,3.894036606441672,0.0029762692406894,48.0,0.0366871033818137,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,11.38,0.0056179775280898,False,13.0
026709a224490d2519a438fe10776239caa29fbb,14399.257485079534,6.024441627392576,0.0004183855753419,241.0,0.0167369741286815,1.0,3.0,0.6037735849056604,0.0,3.0,0.4848484848484848,8.353658536585366,0.0950226244343891,False,30.0
aa983df5f9b391f132377ed1ed6e9d3c27fe8a7e,1927.174549918641,5.106160818007552,0.0961035796289349,30.0,0.0563498329989715,1.0,0.0,0.8163265306122449,0.0,3.0,0.8181818181818182,10.076923076923077,0.4416666666666666,False,34.0
46a7ce490b88ba8c3fa40789f8562eaf82e80124,1125.047866409062,5.417378648713511,0.0077416095684562,37.0,0.0357877086919819,2.0,0.0,0.75,0.0,1.0,0.5833333333333334,10.21875,0.0317460317460317,False,27.0
869802dd2b203769ed2a2afb24f4b7377d5b5047,876.9105932306982,5.005926034932381,0.0497177115444461,30.0,0.0456785650605964,2.0,0.0,0.7333333333333333,0.0,1.0,0.6666666666666666,7.170731707317073,0.0404040404040404,False,17.0
99b7815c7efddcb93bb51e21d3c05edab0d576ce,304.22721692772814,4.543164669617576,0.0149334589965264,19.0,0.0624533208825744,0.0,0.0,0.9090909090909092,0.0,1.0,0.5,7.533333333333333,0.0,False,15.0
da6fe5c8d5ca7c64b79a7f0d78046bae93eea20c,2352.7719782540003,5.685219951811822,0.0831365967462443,72.0,0.0351049757697867,3.0,1.0,0.9,0.0,8.0,1.0,9.666666666666666,0.2107843137254902,False,32.0
13d32f33215cf17308411804182fa356591ccd51,4.754887502163468,3.836591668108978,0.806873278571435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.4,False,14.0
98356a85117b02e1032adbd6467a2d3e30c2df34,241.48052186828568,4.85929892083097,0.0201229435949349,11.0,0.0455523282577627,0.0,0.0,0.4,0.0,1.0,0.5,10.375,0.2142857142857142,False,20.0
aebc11b622014c738c4e0d65126483c60d15bf22,114.20025299224778,5.0330680699956085,0.0440723022770997,7.0,0.0612958361876411,1.0,0.0,0.6666666666666666,0.0,3.0,0.1428571428571428,7.1,0.2962962962962963,False,17.0
246bc860cb477e8ba7061546aa7c9c55bf9c6729,1207.4105445469831,5.183562913820937,0.6565724411916978,40.0,0.2103099178571525,2.0,2.0,1.0,0.0,4.0,1.0,10.428571428571429,0.1739130434782608,False,27.0
ac331ba3cf693dcbbfdbad2a079f5cb7a87d7f62,9979.777905867317,5.287479046145414,0.0005298193102109,111.0,0.0111224920080376,1.0,0.0,0.9493087557603688,0.0,1.0,0.3492063492063492,6.192660550458716,0.109985528219971,False,21.0
dcacc0645da1239c811100684d5f8cdc4392c251,2217.061340372224,5.496668374180607,0.0048285767952706,43.0,0.0423024428756163,0.0,0.0,0.7096774193548387,1.0,8.0,0.5625,9.6,0.1391304347826087,False,32.0
de60da8f11b96458513234b4750f508a901bf5f4,482.9375631684867,5.151240156951365,0.0106664723347564,9.0,0.018635949419532,0.0,0.0,0.9166666666666666,0.0,1.0,0.375,9.041666666666666,0.2567567567567567,False,23.0
c340d8920bf00374335e080aca7aaae08d7b2fe1,1611.2871788259342,5.564717236031425,0.0582231019027623,54.0,0.0657894736842105,1.0,1.0,1.0,0.0,4.0,0.8,14.0,0.04,False,27.0
08920be7771b4e1b23494ea369d9ce3cdcd91529,16101.734254368152,6.07016750825425,0.0003769884294673,288.0,0.0178862720903414,1.0,3.0,0.6184971098265896,0.0,3.0,0.4675324675324675,8.278378378378378,0.0889787664307381,False,30.0
7f3ece4f67b30a4491aa1748e659b5e5b2b3cb07,611.4563412873773,5.261300210143563,0.042302759097352,15.0,0.0319739695543739,1.0,0.0,0.75,0.0,2.0,1.0,10.411764705882351,0.028169014084507,False,25.0
607ded6bde649b982ed8653bfd913ca37df525c9,390.0,4.901690773424366,0.0125684378805752,22.0,0.0564102564102564,0.0,0.0,0.8888888888888888,0.0,3.0,0.3333333333333333,9.25,0.1698113207547169,False,17.0
dc3d4495db97fc6cced8a932d3425bf50bb1b8bf,269.2118756352258,4.937244026697057,0.0555777707941677,14.0,0.0520036494191273,0.0,0.0,0.7142857142857143,0.0,4.0,1.0,8.846153846153847,0.175,False,22.0
c0fbc26a8d9310b115a3596b58a8f106069f6d1a,1349.0103901183738,5.3643759115579925,0.0052407984573352,36.0,0.0351706792317753,0.0,3.0,0.9,0.0,6.0,0.5,7.675,0.0754716981132075,False,23.0
ee8a0895d01ce4c311ddc262de4d24247fa14551,3148.15842572326,5.382399254948191,0.0022970657008118,113.0,0.0520289543603614,0.0,0.0,1.0,0.0,2.0,0.9655172413793104,11.876923076923076,0.099009900990099,False,30.0
d85828e1a748e8abcedf61fbb362b5d3cc6214b2,482.1526035928269,4.866668801913666,0.0100936275478946,19.0,0.0394066108083185,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,6.074074074074074,0.0888888888888888,False,16.0
e261f19ffa749f350441adecf2e350206abf43c7,570.0165354875053,4.914191107787156,0.0163221396089641,26.0,0.0456127118799519,2.0,2.0,0.8571428571428571,0.0,4.0,0.125,8.058823529411764,0.6341463414634146,False,31.0
fe150010636f3f7ccb4320a88c63411f15238d1d,482.9375631684867,5.151240156951365,0.0125618930363836,9.0,0.018635949419532,0.0,0.0,0.9166666666666666,0.0,1.0,0.375,14.333333333333334,0.2567567567567567,False,37.0
69ba005ecbe8245d840ff837e8e19dd32e38869f,4902.976866833565,5.71341125525042,0.0011652943528857,136.0,0.0277382503923236,0.0,0.0,0.3538461538461538,0.0,11.0,0.2439024390243902,8.430555555555555,0.1032608695652173,False,28.0
8912913271fc9495473c96c85a3abbf5d9b1b56b,19981.247165513407,6.015764196531777,0.000301070506095,286.0,0.0143134208606168,1.0,1.0,0.9575289575289576,0.0,1.0,0.3969465648854962,7.607758620689655,0.0427947598253275,False,26.0
3bb7eb1293e93b1d4ef078f4c0a73f1afe245e13,187.64662506490404,4.229519987361591,0.056180703045951,8.0,0.0664149870597928,1.0,0.0,0.6666666666666666,0.0,3.0,0.5,10.5,0.0,False,19.0
ce219f0584651c18424fe1c61cd4501b9590eace,904.061619603169,5.467039734600749,0.0062758695370363,9.0,0.0111142574309807,1.0,0.0,0.8181818181818182,1.0,2.0,0.4285714285714285,10.176470588235292,0.0575539568345323,False,22.0
90e1e06942369a70e8371f8518b49127f0a46077,72.33974351909448,4.122593675377216,0.0569893322097421,3.0,0.0414709792163989,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,10.75,0.0,False,24.0
67077e02eb5eb371a56e214fcf0945acb8e20db9,608.7595915594559,4.8123701938901,0.0079052063583298,20.0,0.0328536917977195,1.0,0.0,0.9,0.0,2.0,0.5,15.538461538461538,0.0579710144927536,False,28.0
b1a614384ba3d3693c382c128ee626940ef52fe7,679.0767252552893,5.293302035224876,0.0147806260129604,24.0,0.0372667374805956,1.0,0.0,0.8,0.0,3.0,0.25,7.125,0.1764705882352941,False,21.0
bd630c0a6b6f5d92df50be0ff1553df65bef8bcc,7093.91946932407,5.666023058990384,0.0007987154468685,212.0,0.0298847486099528,4.0,10.0,0.7777777777777778,0.0,1.0,0.4285714285714285,6.849557522123894,0.0669642857142857,False,27.0
307d29b54a49997af84979f43cd368273ec55c81,8.0,3.521640636343319,0.4402050795429149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,False,6.0
3bf3dba744ab7cdcbdff300e1ac52a02ce33b586,703.7052750908657,4.861263356091787,0.00690809565903,24.0,0.0341051870001983,0.0,0.0,0.8,0.0,4.0,0.3636363636363636,7.620689655172414,0.03125,False,20.0
62ad1f547160f179ca920510ef34461fa408da6b,19508.26284523425,6.023394406438602,0.008310035602893,493.0,0.0636363636363636,1.0,1.0,0.9598393574297188,0.0,1.0,0.9523809523809524,7.476495726495727,0.1186440677966101,False,26.0
4f707860aea50e3729eb37fce2e152dd7e6ee0a2,863.2677220963817,4.996768310904056,0.0381601550567165,17.0,0.0706091102923629,2.0,0.0,1.0,0.0,2.0,0.4,12.2,0.55,False,37.0
ae373cf82d03205bd8acb98688b348b75892ba5b,1570.9917015041244,5.086286352804581,0.7539531690476383,58.0,0.2103099178571525,1.0,2.0,0.88,0.0,0.0,1.0,6.777777777777778,0.0393700787401574,False,21.0
d066a6df62546fe99cad56f97f7d9b5f5ea8e057,560.0,4.938815429164924,0.0088193132663659,24.0,0.0428571428571428,1.0,0.0,0.75,0.0,2.0,0.0,7.032258064516129,0.5967741935483871,False,31.0
909b657864d56ed5a0c75e41dfa595e8e4d64f5a,224.0081885617168,4.728519768169023,0.0346087356430858,15.0,0.066961837852045,0.0,0.0,1.0,0.0,1.0,0.5,7.461538461538462,0.0,False,10.0
a25a9fb8577770994c1a1e1cd7c334e37c2f4c53,292.33473773314626,3.7849219509378735,0.0129472192743405,11.0,0.0376280974519052,0.0,0.0,1.0,0.0,0.0,0.0,10.857142857142858,0.0,False,13.0
daa5402fd7d7044fcc71d20a5aea32e1f95e75e8,220.8100768023833,5.0329575532755815,0.0227931515905403,7.0,0.0317014517696342,0.0,0.0,0.4285714285714285,0.0,2.0,0.0,11.2,0.0,False,28.0
a5bde6d91531420b4480ca9dd01d35bb5ce3eff3,364.3485746345679,4.899665110045816,0.0263771363163353,23.0,0.0730096171871175,1.0,0.0,1.0,0.0,2.0,0.7142857142857143,14.0,0.2340425531914893,False,30.0
c758ebea807b078875a7dd1b7ed90fa6c2ab3b89,708.8157004104362,5.17331268594194,0.0072985300451815,18.0,0.0253944713549335,3.0,2.0,0.6428571428571429,0.0,0.0,0.3636363636363636,7.228571428571429,0.2537313432835821,False,23.0
0b75735ef40b40076a9fa6ac4cc8fe74081bee38,788.788065895864,5.212350954169609,0.0066080499687196,20.0,0.0253553531863911,0.0,0.0,0.8,0.0,0.0,0.5,7.619047619047619,0.125,False,18.0
663f9eb99aae5529bedb72c1c6f74d050d31c943,690.6093108261706,5.1242618367426935,0.0123979262710486,27.0,0.0440603576957094,0.0,0.0,0.8333333333333334,0.0,3.0,0.4444444444444444,8.32,0.0666666666666666,False,21.0
ef4a0d788fdc54a55cd8931cfd0ee411181dd601,1804.024178837644,5.49725750276476,0.0030472194149341,70.0,0.0388021406925387,1.0,4.0,0.7586206896551724,0.0,1.0,0.3333333333333333,7.771428571428571,0.15,False,20.0
e97304b3d9963aa12f3409cdcd0bdea8801f4f4a,152.92539048396907,4.297130563869283,0.6145104576202672,8.0,0.2103099178571525,0.0,0.0,0.5,0.0,0.0,1.0,5.2727272727272725,0.0,False,9.0
afa17f6dd4fda6f04fadb51411268dd0f186bb7c,8743.805563668539,5.236133700451745,0.0005988392196423,103.0,0.0117797678882495,1.0,0.0,0.9421052631578948,0.0,1.0,0.3666666666666666,6.241379310344827,0.119935170178282,False,21.0
2b570a83ef13933321de678827d4cb10e521276d,2590.044266790448,5.443237923914974,0.0069659792956792,72.0,0.0345501138893206,2.0,0.0,0.9166666666666666,0.0,3.0,0.4545454545454545,11.6,0.2356020942408377,False,35.0
6897b28fe121295ee6df7b6439a29793f126bc54,3709.949472382089,5.74329654218444,0.0018595376139427,106.0,0.0374440458545416,2.0,6.0,0.7666666666666667,0.0,0.0,0.6190476190476191,7.764227642276423,0.0514469453376205,False,27.0
3fc5447f28e92a898647d6a9fa917ad839913f84,564.1243780580604,4.706134719659549,0.0373662814797309,17.0,0.0496163723934065,1.0,0.0,0.6666666666666666,0.0,2.0,0.4,9.38095238095238,0.0476190476190476,False,20.0
dc99cc1b8ff973d5726e390c7ba5351e58d9a63d,255.15831097164292,4.903990245486154,0.9292114339285986,8.0,0.2103099178571525,1.0,0.0,0.5454545454545454,0.0,1.0,1.0,9.416666666666666,0.0294117647058823,False,25.0
45cbc0b472dc414be769f2da983e1183fcabc4d2,84.9585502688717,4.536286231168866,0.0567553357843309,4.0,0.0470817826733276,0.0,0.0,1.0,0.0,2.0,0.3333333333333333,7.0,0.0,False,20.0
8cf77058af9cbdef39f782913ca3d4c392020156,920.8307742663112,4.70046328729651,0.0051045897016655,23.0,0.0249774449798614,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,5.9,0.125,False,15.0
0ddfffbb194c2d7ad2563091dc9f6a4e18d3ccb1,103.96391252091352,4.44978462476442,0.0428012424394791,7.0,0.0673310558468244,0.0,0.0,0.0,0.0,6.0,0.0,4.375,0.0,False,6.0
428f97453319246490e6bbf250277c34470fc734,4677.640070159589,4.788831065266129,0.0010237707462392,50.0,0.0106891507790367,0.0,0.0,1.0,0.0,1.0,0.0,7.980582524271845,0.0,False,12.0
4211525f54c461b0d5e2787a1468bc8640396a8c,312.567201937737,4.946099517891002,0.1805920608103353,13.0,0.125,0.0,0.0,1.0,0.0,2.0,0.5,9.176470588235292,0.3529411764705882,False,29.0
edfb7a878744f7578352c7136a96915056b9d7ea,1193.1427168850664,5.361917592382302,0.0044939448705521,37.0,0.0310105400438564,1.0,0.0,0.68,0.0,3.0,0.3157894736842105,9.521739130434783,0.2337662337662337,False,25.0
98c1c9e9f07b41c96bdd9101505905f73ebdf97c,3798.880082910182,5.863555028783302,0.0171134194388316,138.0,0.0480309275741013,2.0,3.0,1.0,0.0,13.0,0.4,10.363636363636363,0.1964285714285714,False,33.0
bff4c68428da85908875b47023293b7cc7cb98c2,176.41891628622352,4.461787842435572,0.1716626074914149,5.0,0.125,0.0,0.0,1.0,0.0,3.0,0.0,8.857142857142858,0.2105263157894736,False,20.0
09a55c97fe1daea31147ca92c93504ed883f9ce0,2111.8951455377155,5.213059736791178,0.04156380836986,39.0,0.0633793228294795,1.0,0.0,0.7777777777777778,0.0,2.0,0.6666666666666666,10.927272727272728,0.0097560975609756,False,27.0
f08e36a6698f03e315db5c242a0f6fce57930df9,1277.0294751672473,5.411104667031199,0.0269435078923129,24.0,0.0632299530466334,1.0,2.0,1.0,1.0,3.0,0.6,8.434782608695652,0.1063829787234042,False,26.0
e776ab89b5600b0ace761763dd8e4e394c936175,3531.975077035313,5.733027358201517,0.0207297986959598,25.0,0.0567071159162382,1.0,1.0,0.75,1.0,1.0,0.4705882352941176,7.608333333333333,0.0536912751677852,False,27.0
9baa4c90a21763542551f21bb2b8cfeb7cd43f07,6660.186619113123,5.27074836305889,0.0007913814829051,179.0,0.0268761237840263,0.0,0.0,0.6739130434782609,0.0,1.0,0.4285714285714285,7.302083333333333,0.1069651741293532,False,23.0
2d6744be05eb6e4b70005b9133ed19ed4e75c692,1238.1151694228831,5.3445616527386335,0.0043166918431585,53.0,0.0428070031842874,1.0,2.0,0.6956521739130435,0.0,3.0,0.5555555555555556,5.983870967741935,0.0275229357798165,False,29.0
49095bc321a8f75ecfcb467fcff9a7b6a58303e6,68.53238859703687,4.302722752862488,0.0627837850240714,4.0,0.0583665633415985,0.0,0.0,1.0,0.0,1.0,0.75,7.2,0.0833333333333333,False,10.0
5ff1f006498c8b8df5c830fdd3515f54aac531f0,28.07354922057604,3.624510162331972,0.1291076569568712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,0.1666666666666666,False,17.0
c541d65987a019d0a2ee550422edaecd09ad5869,238.041068761251,4.832708034936696,0.0203019926775063,13.0,0.0546124249384826,0.0,0.0,0.7142857142857143,0.0,3.0,0.7142857142857143,10.333333333333334,0.1034482758620689,False,28.0
42b3077276fedc95a41e48b6db5b95b458c8db7d,208.9735285398626,4.560568096095625,0.0218236641165087,9.0,0.0430676558073393,0.0,0.0,0.375,0.0,1.0,0.5,7.583333333333333,0.15625,False,13.0
5ebb67cafa6a7c6fe2ad0fcd68d6ab9fc160cb90,2976.7343933251423,5.623645665895047,0.2008857289320728,94.0,0.0396010513221753,2.0,2.0,0.8333333333333334,0.0,2.0,0.6666666666666666,7.085365853658536,0.2758620689655172,False,25.0
ca51bd41b4cda60e2e115e134406e41ef29cf5fe,1738.5302260940248,5.307782524634269,0.0805769199396073,34.0,0.0602059991327962,1.0,0.0,1.0,1.0,3.0,0.5,7.5,0.119047619047619,False,19.0
