commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT
9fa095a4774516bba3a725246afdc8b7d44ccbd9,groovy,False,2003-09-19 03:00:37,groovy,,47,3,2,1,1,0.826746372492618,1.0,2.5,13.0,33,33.0,28.0,done,1958.0
c8d36fce6c447b6a861d929e6fd222bd621f532c,groovy,False,2003-09-19 03:05:31,groovy,,0,4,1,1,1,0.0,2.0,0.0,16.0,34,34.0,29.0,done,800.0
901b3294774cdd73c5591233f01a9b2f875310ae,groovy,False,2003-09-24 02:38:27,groovy,,11,15,3,3,3,1.19511845830805,0.666666666666667,0.0,21.0,77,77.0,0.0014285063046294,done,1200.0
7444652de672344da40a46c6b7846f82aa8ee015,groovy,False,2003-09-25 02:26:35,groovy,,0,4,1,1,1,0.0,1.0,0.0,5.0,85,85.0,58.0,done,543.0
8aaa352a5ae8e0385b18518cecfcbb9574a0b3fd,groovy,False,2003-09-25 19:56:42,groovy,,54,28,5,3,2,1.32093504126221,0.4,0.0,14.2,91,91.0,0.0006060572641253,done,1265.0
d89ec6f75a1c4853517e43cb3df1cc7108b67c9b,groovy,False,2003-10-04 20:37:53,groovy,,18,1,1,1,1,0.0,2.0,8.0,17.0,49,49.0,40.0,done,1385.0
149de3deb79bb4b7f03995b46f6b002840d027a6,groovy,False,2003-10-06 10:05:01,groovy,,48,5,3,2,1,1.48250560686441,0.666666666666667,0.0,14.0,53,53.0,44.0,done,2405.0
2731d2cb54338969aca4883d390979ae0d8d0883,groovy,False,2003-10-07 03:04:42,groovy,,10,1,1,1,1,0.0,2.0,0.0,26.0,124,124.0,94.0,done,953.0
03eabc785d4d5bf11ce5cb68d142757c96d1f2ce,groovy,False,2003-10-08 04:11:58,groovy,,13,22,7,2,1,2.51169755008322,0.285714285714286,0.5714285714285711,8.142857142857139,56,56.0,47.0,done,1548.0
a5526d7078ad53122d920c47dc1a1b9e8e5c3619,groovy,False,2003-10-08 07:07:07,groovy,,191,197,29,5,1,4.20062787979223,0.0689655172413793,1.9655172413793105,6.51724137931035,59,59.0,50.0,done,3941.0
4fde6d5f44e7587eea10554f8bdf71aa284e6fb1,groovy,False,2003-10-09 08:33:32,groovy,,46,17,3,2,1,0.8467005790954809,0.666666666666667,0.333333333333333,11.333333333333302,62,62.0,53.0,done,1472.0
d1f70c83368b5c2f4ad945988ce42bf412c13c99,groovy,False,2003-10-28 18:44:06,groovy,,2,1,1,1,1,0.0,2.0,0.0,34.0,148,148.0,114.0,done,1056.0
5fca5512e13537a31c94b66c42f63862107706c5,groovy,False,2003-10-28 20:41:29,groovy,,6,1,2,2,2,0.985228136034252,0.5,0.0,32.5,149,149.0,0.0006060572641253,done,17.0
cd0e16c366a3f92d3f9d5f961cdbd6aacbe458b0,groovy,False,2003-10-30 21:41:00,groovy,,106,14,5,3,2,1.49116178284498,0.4,4.4,16.4,163,163.0,0.0006060572641253,done,107.0
589a80953496f6c0a985687b509ad9c45094fd5b,groovy,False,2003-10-31 00:28:00,groovy,,94,3,3,2,2,0.851386608511222,0.333333333333333,0.333333333333333,4.0,167,167.0,0.0031752511859223,done,86.0
110cce3295b75815370f29216257e6eafd99c702,groovy,False,2003-10-31 22:34:54,groovy,,14,8,4,4,2,1.86763389097121,0.5,12.25,32.75,177,177.0,0.0006060572641253,done,1588.0
3ed2958db35093ac3942baae852ce0d153e529f6,groovy,False,2003-11-01 00:19:41,groovy,,11,0,2,2,1,0.94566030460064,1.0,0.0,27.0,179,179.0,138.0,done,1592.0
3ba1012170a4faa0b4ba9ef61cee1525fcbfd61c,groovy,False,2003-11-02 20:52:48,groovy,,136,47,11,9,5,2.66112497905128,0.181818181818182,3.09090909090909,17.4545454545455,183,183.0,0.201997951181083,done,2460.0
76503c73ddb8d7d4c7c2dd50aea4aa96d61cc40b,groovy,False,2003-11-11 02:55:13,groovy,,40,26,3,2,1,1.11564440748741,0.666666666666667,24.0,12.666666666666698,63,63.0,54.0,done,1590.0
449241d5fa1aeadd5eb9fa1280d4104dc0dfb891,groovy,False,2003-11-11 03:07:05,groovy,,8,6,2,1,1,0.591672778582327,1.0,3.0,35.5,64,64.0,55.0,done,2671.0
3c420e1f7aa364af175279b7ccb7d4677abf66ee,groovy,False,2003-11-11 04:05:27,groovy,,7,8,3,3,1,1.33826892807646,0.666666666666667,5.66666666666667,22.0,200,200.0,153.0,done,1803.0
6128d56631731f853be23c5b12c973c66ded4152,groovy,False,2003-11-11 04:13:17,groovy,,21,1,2,2,2,0.976020648236615,1.0,0.0,73.5,201,201.0,0.0006060572641253,done,1701.0
204791e14882277a31f317f73fe3732ff94dbcaa,groovy,False,2003-11-11 23:47:13,groovy,,9,6,2,1,1,0.7219280948873621,1.0,0.0,39.0,66,66.0,57.0,done,2783.0
0de685ca192e9e842b28ec565711103a6a16c5ec,groovy,False,2003-11-17 09:06:41,groovy,,8,4,1,1,1,0.0,2.0,12.0,6.0,215,215.0,167.0,done,397.0
7d9459adc275bd417586376fe3f9e566c8d60e00,groovy,False,2003-11-17 09:52:29,groovy,,2,2,1,1,1,0.0,2.0,0.0,7.0,216,216.0,168.0,done,401.0
a1cf98a395e3defdce74ad3b59ab08451ff1abc2,groovy,False,2003-11-17 11:36:45,groovy,,19,2,2,2,1,0.998363672593813,1.0,0.5,6.0,218,218.0,170.0,done,928.0
6a42b66fd29b4cc86f1c27f6662b59d7ae6fae77,groovy,False,2003-11-18 05:34:57,groovy,,2,0,1,1,1,0.0,1.0,24.0,1.0,223,223.0,175.0,done,521.0
37d2909898fc3a41758568d11597b62f71007b98,groovy,False,2003-11-19 19:10:23,groovy,,16,0,2,2,1,0.8960382325345569,0.5,0.5,3.5,226,226.0,178.0,done,205.0
5bf57d28f7eef2ae287a98f84d2e5681ee07cfb1,groovy,False,2003-11-21 00:53:13,groovy,,88,11,9,6,4,1.9470415934565,0.333333333333333,3.11111111111111,19.111111111111104,229,229.0,0.0634968926554696,done,667.0
22a8586051d2839b6513a3663427ea6b9f3a4767,groovy,False,2003-11-21 14:46:16,groovy,,17,3,2,2,1,0.992774453987808,1.0,15.0,17.0,73,73.0,58.0,done,1684.0
99bb69f450b7d904942a7d643820f040b52b86df,groovy,False,2003-11-23 08:16:31,groovy,,6,0,1,1,1,0.0,1.0,3.0,8.0,0,0.0,0.0,done,210.0
46dff37d3f9687c0bdd33ebed423f4f96e4fc8b3,groovy,False,2003-11-23 08:51:42,groovy,,29,1,2,2,1,0.650022421648354,1.5,0.0,35.5,3,3.0,3.0,done,1773.0
98076bc1e9fd328febf6e3a0d3f516963b501865,groovy,False,2003-11-24 06:33:18,groovy,,6,3,3,2,1,1.3516441151533898,1.0,18.6666666666667,3.3333333333333304,6,6.0,6.0,done,117.0
bae92548df537bf7cfa7a63711e0998e41090a0b,groovy,False,2003-11-24 08:21:19,groovy,,143,0,2,2,1,0.994030211476956,1.5,0.0,6.0,7,7.0,7.0,done,929.0
2d670997287093043c7bb38c1857abc0651ca8d1,groovy,False,2003-11-27 08:12:53,groovy,,33,27,1,1,1,0.0,2.0,0.0,22.0,1,1.0,1.0,done,1076.0
891443950f9204379a5b265a373fd18584a6a921,groovy,False,2003-12-02 06:12:22,groovy,,3,4,1,1,1,0.0,3.0,2.0,14.0,14,14.0,14.0,done,1032.0
554f4f662a9966d665ccec126c566e67d6feaacc,groovy,False,2003-12-03 04:25:35,groovy,,29,41,1,1,1,0.0,3.0,0.0,15.0,15,15.0,15.0,done,1031.0
d325674b3bed00f6054d79da1ff2a630b8f052e1,groovy,False,2003-12-08 20:32:37,groovy,,94,63,3,2,1,0.8111785316306991,1.0,0.0,29.6666666666667,258,258.0,202.0,done,2172.0
00775b5033149348536f880d9d9fd9df5febf5cd,groovy,False,2003-12-08 22:41:07,groovy,,45,54,8,3,2,1.41266842314881,0.375,14.5,28.25,260,260.0,0.0006060572641253,done,2174.0
7f8c9d36a9f8265944ab11209037a0e0373c44f5,groovy,False,2003-12-09 01:07:02,groovy,,19,5,2,1,1,0.811278124459133,0.5,0.0,1.5,262,262.0,205.0,done,308.0
83c1338d2988f95184dba2a3e9c3ba661609f2c1,groovy,False,2003-12-09 04:15:15,groovy,,36,4,2,1,1,0.970950594454669,0.5,0.0,1.5,266,266.0,208.0,done,90.0
31bf41149559b20ec59397712eebf1f3c22cc4b6,groovy,False,2003-12-10 22:01:36,groovy,,2,2,2,2,1,1.0,1.5,4.0,21.0,282,282.0,223.0,done,1446.0
771d7cf29ae38ebd635cc431aa2a0d0c61c4c636,groovy,False,2003-12-10 22:10:27,groovy,,39,57,4,4,3,1.35687532295125,0.75,0.25,53.75,283,283.0,0.350257444887077,done,2221.0
77a56120a15aba8b45ed2b3095a7ec7591762af5,groovy,False,2003-12-14 00:00:16,groovy,,1,1,1,1,1,0.0,1.0,47.0,1.0,304,304.0,239.0,done,71.0
e7d1a23e85ed71782b5b883f92fa7dd472fe6919,groovy,False,2003-12-14 00:34:29,groovy,,1,1,1,1,1,0.0,3.0,0.0,95.0,305,305.0,240.0,done,2262.0
6eaee4cf06cca1723afc948448d5b3cb6bfb7bcb,groovy,False,2003-12-14 04:24:10,groovy,,3,3,1,1,1,0.0,1.0,4.0,4.0,311,311.0,243.0,done,371.0
6d71ff5d798fa90368803dc27b4363f92a1ec2b9,groovy,False,2003-12-17 08:21:55,groovy,,15,2,1,1,1,0.0,1.0,0.0,5.0,317,317.0,247.0,done,138.0
8b99b00f9639da751707e3e981266b996486ec73,groovy,False,2003-12-17 18:24:06,groovy,,30,7,2,2,1,0.9090221560878148,1.0,0.0,13.5,322,322.0,250.0,done,1130.0
ca8bdf1f5b05e37d9bc5114dbecd0c2f5f249a38,groovy,False,2003-12-18 16:05:30,groovy,,24,5,3,3,1,1.07355199917306,1.0,1.6666666666666698,64.0,21,21.0,21.0,done,4055.0
5ac9a33faaf8fbe776b46f105ff83b017aab9102,groovy,False,2003-12-18 18:21:58,groovy,,54,57,4,3,1,0.910903108727772,0.75,0.0,26.0,326,326.0,254.0,done,2299.0
5d8b2c825ee3891619957b8ce4480ae1870fe825,groovy,False,2003-12-19 00:29:43,groovy,,59,9,4,4,1,1.68863762452896,0.75,13.75,27.0,329,329.0,256.0,done,2429.0
90519817e9f921732cbc967f5153490461719f02,groovy,False,2003-12-19 01:05:57,groovy,,19,4,1,1,1,0.0,3.0,0.0,102.0,331,331.0,258.0,done,2335.0
8d9486a6a4cad4d82a114f9eb9b1a8e519e5ef0a,groovy,False,2003-12-23 23:27:16,groovy,,1,1,1,1,1,0.0,3.0,0.0,69.0,350,350.0,273.0,done,1293.0
be0f73d1bb387dc332a95c34a5729ec99bb028c1,groovy,False,2003-12-23 23:30:57,groovy,,5,0,2,2,1,0.970950594454669,1.5,0.0,36.0,351,351.0,274.0,done,1293.0
860aa48934ac3eb2f6c0ec10fec7637e31ee73c2,groovy,False,2003-12-24 00:51:34,groovy,,4,2,2,1,1,0.91829583405449,0.5,26.0,2.0,358,358.0,277.0,done,260.0
b6616e5fb6d537229d307cf8647ef483468175a6,groovy,True,2003-12-29 19:38:18,groovy,3867.0,52,2,2,2,1,0.38094658570539,1.0,6.0,14.0,364,364.0,279.0,done,1128.0
5524eac9cd6ef31fe98cbb9176ba526264a0a492,groovy,False,2003-12-31 22:00:11,groovy,,23,0,2,2,1,0.8865408928220899,1.5,0.0,11.0,372,372.0,287.0,done,1022.0
bcd6de4f8aa10b5d9f5a3ea60d134c960d7359c1,groovy,False,2004-01-06 00:07:48,groovy,,2,4,1,1,1,0.0,2.0,5.0,30.0,393,393.0,304.0,done,504.0
047575342f452aedbdd30d19446fda52d7fb5540,groovy,False,2004-01-06 02:51:18,groovy,,25,2,4,3,1,1.5759136532083795,0.5,10.25,9.75,398,398.0,309.0,done,881.0
187aa768be7fb1c50a74f573c64b18fe26b65650,groovy,False,2004-01-06 03:59:07,groovy,,20,14,1,1,1,0.0,1.0,0.0,9.0,402,402.0,311.0,done,189.0
937e981346501cc136cec2534d543605da3c6c97,groovy,False,2004-01-06 04:49:40,groovy,,13,7,1,1,1,0.0,1.0,0.0,13.0,404,404.0,312.0,done,233.0
e8ede3636935aefdf7ed4fc7ea5b7b5769b7d197,groovy,False,2004-01-06 21:02:41,groovy,,5,2,1,1,1,0.0,3.0,0.0,26.0,409,409.0,316.0,done,1149.0
ac3290a353784318b31ea3a24bd1343aa239ab9a,groovy,False,2004-01-06 21:25:24,groovy,,12,4,1,1,1,0.0,2.0,19.0,5.0,410,410.0,317.0,done,164.0
0a0079962d191f69e989b13cc8cd727bd72707df,groovy,False,2004-01-07 03:35:35,groovy,,21,1,2,2,1,0.994030211476956,1.5,21.5,24.5,417,417.0,323.0,done,511.0
f855a6a3eb97a53ef5699c6daf2b684a23ff68aa,groovy,False,2004-01-08 00:49:10,groovy,,3,0,1,1,1,0.0,2.0,1.0,36.0,422,422.0,327.0,done,1510.0
fe400421a571860035ad5b0e2d60f76a6062d7c2,groovy,False,2004-01-08 05:19:16,groovy,,20,6,2,2,1,0.779349837292085,1.0,1.0,21.5,25,25.0,25.0,done,1694.0
f68bc85579f1d60a764a1b2b28a22042d1d0b404,groovy,False,2004-01-08 05:19:43,groovy,,26,31,10,4,1,2.95615311290398,0.4,30.4,8.6,26,26.0,26.0,done,587.0
896e2aeb29e82310db454f352ea3f63805735f51,groovy,False,2004-01-08 19:20:58,groovy,,1,1,1,1,1,0.0,1.0,15.0,2.0,435,435.0,339.0,done,463.0
5552d7610486e8c936d30af6af3c55d964116a0f,groovy,False,2004-01-09 03:16:30,groovy,,25,1,3,3,1,1.54858060652285,1.0,0.0,39.6666666666667,449,449.0,350.0,done,2551.0
8031aa37bb79cdad235d5aa6f5e503d51193ed87,groovy,False,2004-01-09 17:04:17,groovy,,18,7,2,2,1,0.942683189255492,1.5,0.0,60.0,451,451.0,351.0,done,2559.0
9190f9365ee674f3c459b142d5396a8abeb263ee,groovy,False,2004-01-09 18:13:48,groovy,,1,1,1,1,1,0.0,2.0,1.0,35.0,27,27.0,27.0,done,615.0
8cea22a0f9009afdc34275907405998bf55922c9,groovy,False,2004-01-13 04:21:25,groovy,,4,2,2,1,1,0.91829583405449,0.5,0.0,1.0,466,466.0,364.0,done,69.0
126d18a68fb230b7483df6f3116f41c7a1dddacd,groovy,False,2004-01-13 22:17:08,groovy,,25,1,2,2,1,0.9305861291319928,1.0,2.5,21.0,474,474.0,370.0,done,636.0
645d48cce2da3ee743a23f0539702f976c1bfc5c,groovy,False,2004-01-14 04:24:53,groovy,,9,1,2,2,1,0.7219280948873621,2.0,2.0,33.0,479,479.0,374.0,done,1912.0
5c981bf3e27f613e7a542b1d200b2db436476406,groovy,False,2004-01-14 19:54:14,groovy,,2,1,2,2,1,0.91829583405449,1.5,0.0,31.0,483,483.0,377.0,done,1838.0
32148efa6b399312d4c59a88a65b9d22663b65fd,groovy,False,2004-01-17 01:25:22,groovy,,21,1,2,2,1,1.0,1.0,1.5,20.5,496,496.0,385.0,done,645.0
baa8230c9ce9e2fba72e36725d4a767f4ad82c3a,groovy,False,2004-01-17 03:38:17,groovy,,12,5,2,2,1,0.522559374536941,1.5,7.0,67.0,498,498.0,387.0,done,2689.0
8daf93419f5af6c8982eadddb3ac9a8c14078c6d,groovy,False,2004-01-19 17:45:02,groovy,,49,1,4,2,2,1.5156760488686498,1.0,1.5,15.5,504,504.0,0.285164825618239,done,473.0
bca40ac7fc5222f676bc6095dd7bb696de753558,groovy,False,2004-01-19 17:45:40,groovy,,76,4,3,3,1,1.06127812445913,1.0,5.0,20.0,505,505.0,393.0,done,2247.0
832454fdc480c9401e1dde430ef4c00cdf33ac3f,groovy,False,2004-01-19 22:27:02,groovy,,16,4,2,2,1,0.992774453987808,1.5,1.0,32.0,510,510.0,398.0,done,1881.0
2377f44bdbad81045756971499d017046c743e1c,groovy,False,2004-01-19 23:07:48,groovy,,2,1,1,1,1,0.0,2.0,11.0,3.0,512,512.0,400.0,done,151.0
3ca347c1f726cfc905f66b680752f2203ffb5ab8,groovy,False,2004-01-20 02:07:14,groovy,,27,21,2,2,1,0.870864469235365,1.5,0.0,33.5,516,516.0,402.0,done,1894.0
c70a5d9febdfd9b16728d57335e18c39c24021ff,groovy,False,2004-01-21 17:27:08,groovy,,15,7,2,2,1,0.9023932827949792,1.5,0.0,30.5,530,530.0,413.0,done,2095.0
e50d64ba9626942f552430c5f9d2a87e23257168,groovy,False,2004-01-22 23:46:50,groovy,,70,39,1,1,1,0.0,1.0,16.0,10.0,532,532.0,415.0,done,195.0
dfd3521065924852443966bceff940c368285d8a,groovy,False,2004-01-23 00:42:11,groovy,,48,1,2,2,1,0.730016630145794,1.5,0.5,27.5,535,535.0,418.0,done,2174.0
59dd60b9a3d5df90dc421749bd30c1702f09571f,groovy,False,2004-01-23 00:54:27,groovy,,1,1,1,1,1,0.0,1.0,0.0,12.0,538,538.0,420.0,done,230.0
8f2ff5e516984f8359c9ba7d9def1dfd15b62dd6,groovy,False,2004-01-23 05:43:12,groovy,,8,1,1,1,1,0.0,3.0,6.0,26.0,541,541.0,423.0,done,1007.0
107a192bd9b5bc06ca6ab37ae87c489e94e67607,groovy,False,2004-01-23 08:12:47,groovy,,8,9,1,1,1,0.0,3.0,0.0,27.0,545,545.0,426.0,done,1014.0
e130ead629f047cc64dd749f119859f5dd28d5f1,groovy,False,2004-01-23 22:42:15,groovy,,32,4,1,1,1,0.0,3.0,0.0,70.0,548,548.0,429.0,done,1907.0
8d28b98ba24b4cb4fbe51cea0f88f8194167df9e,groovy,False,2004-01-27 05:43:35,groovy,,5,15,2,2,1,0.881290899230693,1.5,0.0,19.5,561,561.0,440.0,done,1720.0
28291277b4197e791618043ec3cf4f8b07d0fb60,groovy,False,2004-01-27 07:07:51,groovy,,562,182,1,1,1,0.0,3.0,1.0,61.0,3,3.0,3.0,done,2223.0
bedd29f3a3a3abd37960576de4a78261dc555015,groovy,False,2004-01-28 03:10:49,groovy,,15,7,2,2,1,0.684038435639042,1.0,10.5,24.0,568,568.0,446.0,done,684.0
9cc357e6df346f0fd56c23c6993c5ee2175c4c3c,groovy,False,2004-01-28 06:09:47,groovy,,60,8,2,2,1,0.9596868937742172,1.0,0.0,25.0,571,571.0,448.0,done,688.0
99f49a926003e253468eaa78d6d6a44bb91fd014,groovy,False,2004-01-30 03:13:48,groovy,,1,1,1,1,1,0.0,2.0,1.0,50.0,586,586.0,459.0,done,753.0
c61f9c1d0c9d2a587c6b1d28b4f235a7d0724fa7,groovy,False,2004-01-31 18:56:47,groovy,,3,3,1,1,1,0.0,1.0,96.0,2.0,600,600.0,468.0,done,83.0
fc725003f59f35046ebcc44c17c0b15e96535a10,groovy,False,2004-01-31 20:33:35,groovy,,13,1,2,2,1,0.985228136034252,1.5,14.5,20.0,602,602.0,470.0,done,1514.0
10a9a38822b5e4c09a8be8efc0b1cd7e358c013d,groovy,False,2004-02-11 06:26:55,groovy,,1,1,1,1,1,0.0,1.0,39.0,5.0,7,7.0,7.0,done,172.0
67faa350a1fbad6561c8076618b0b0ac3db66653,groovy,False,2004-02-11 07:10:34,groovy,,10,3,2,2,1,0.961236604722876,2.0,8.0,35.5,8,8.0,8.0,done,2895.0
82b3ba4fa7b9886d0319ef2121c7b65b9acf8d52,groovy,False,2004-02-16 07:21:08,groovy,,27,24,1,1,1,0.0,2.0,17.0,16.0,0,0.0,0.0,done,247.0
6ad34743d7a21d785071b820b3892eabc9e6b766,groovy,False,2004-02-18 03:55:16,groovy,,12,7,1,1,1,0.0,1.0,18.0,8.0,609,609.0,475.0,done,229.0
0c0616826335c7165aa2086b46a2e5e6fa7beca5,groovy,False,2004-02-20 00:30:30,groovy,,1,1,1,1,1,0.0,3.0,19.0,39.0,1,1.0,0.0,done,1520.0
9d19bc3b3d13b0fae536f95cbbbdf2918dca1ea2,groovy,False,2004-02-20 02:37:45,groovy,,2,2,1,1,1,0.0,4.0,0.0,40.0,623,623.0,484.0,done,1520.0
a1308c04c5c726ff5be363e5647da22f3b46b2da,groovy,False,2004-02-20 02:50:37,groovy,,2,3,1,1,1,0.0,4.0,0.0,41.0,624,624.0,485.0,done,1520.0
b40242af55371ff471a826b44eb1869422ac9bc6,groovy,False,2004-02-21 01:43:20,groovy,,14,5,2,1,1,0.831474388009729,2.0,0.0,24.5,627,627.0,488.0,done,1647.0
fbb30b6ba1dc4b57bc077d478ecb2e08c476631a,groovy,False,2004-02-21 18:40:20,groovy,,91,8,4,3,1,1.4322600759098,0.75,25.0,36.0,630,630.0,491.0,done,2615.0
551de450f62ee639a2d07cea29b3bc114632e610,groovy,False,2004-02-21 18:56:57,groovy,,2,2,1,1,1,0.0,4.0,0.0,46.0,632,632.0,493.0,done,1447.0
2ac590c5aa2adccea6a6869b76fbed1bb2931eaf,groovy,False,2004-02-21 19:09:09,groovy,,5,1,1,1,1,0.0,4.0,0.0,47.0,633,633.0,494.0,done,1447.0
e16ab8ed38c22a1c38c1028d3d9715208ae0498b,groovy,False,2004-02-22 17:47:21,groovy,,3,0,1,1,1,0.0,1.0,40.0,5.0,643,643.0,503.0,done,125.0
b4a59f786744939fb038f01d7f8933ef1f449ec1,groovy,False,2004-02-23 22:22:50,groovy,,4,1,1,1,1,0.0,4.0,0.0,50.0,646,646.0,505.0,done,1448.0
ba4bc1f4912eb0b47534e49dc2fb04932ac82218,groovy,False,2004-02-25 08:03:48,groovy,,3,3,3,2,1,1.58496250072116,1.0,38.0,13.0,650,650.0,508.0,done,1565.0
24b26b6eac774c070c0fb51a2e0deb755f0e4f5f,groovy,False,2004-02-25 18:05:09,groovy,,22,2,2,2,1,0.91829583405449,0.5,1.5,2.5,651,651.0,509.0,done,331.0
99431abd03f92390391e2cebc83fac79a999fa48,groovy,False,2004-02-25 23:59:01,groovy,,4,1,1,1,1,0.0,1.0,0.0,6.0,654,654.0,512.0,done,335.0
46e25e0244b119f1be2f75b9754bd5ce2bec60f9,groovy,False,2004-02-26 00:34:15,groovy,,2,2,1,1,1,0.0,1.0,0.0,7.0,655,655.0,513.0,done,338.0
8f66b0b64f30cc34f29c718f8b67110c4485bbd2,groovy,False,2004-02-26 14:52:32,groovy,,12,6,1,1,1,0.0,4.0,0.0,52.0,660,660.0,518.0,done,1458.0
7a53427f630e4d122d453795288e7fa704fb6b87,groovy,False,2004-02-26 16:00:03,groovy,,23,9,2,2,1,1.0,1.5,19.0,40.5,662,662.0,520.0,done,1960.0
c7b9b9483f7532bb2b6dc61798644377357b700e,groovy,False,2004-03-02 10:08:08,groovy,,5,5,1,1,1,0.0,3.0,45.0,24.0,3,3.0,2.0,done,1099.0
c088d1382efef7e24094ff9842170591d2a7d793,groovy,False,2004-03-03 01:46:09,groovy,,3,33,2,2,1,0.9640787648082292,2.0,0.0,17.5,3,3.0,2.0,done,1083.0
10ec0e0f1e8af7afe863a15f790fb871620de641,groovy,False,2004-03-03 18:00:47,groovy,,30,5,1,1,1,0.0,2.0,0.0,18.0,671,671.0,526.0,done,346.0
f348e309c0253d8735c8c629bbbf2bf965af8992,groovy,False,2004-03-03 20:29:25,groovy,,140,147,2,1,1,0.0599481772685463,1.0,0.0,10.0,673,673.0,528.0,done,371.0
848a3ddee9d678849cc54308d48232fde2b3f425,groovy,False,2004-03-06 22:28:08,groovy,,2,1,1,1,1,0.0,2.0,8.0,6.0,692,692.0,547.0,done,77.0
92aea027245806a5869380c7644e22a680e18522,groovy,False,2004-03-07 00:52:00,groovy,,54,16,3,2,1,1.33809541327067,0.666666666666667,8.0,21.3333333333333,694,694.0,549.0,done,942.0
980af39ef22343dc09cd8aa324931d3270554359,groovy,False,2004-03-07 20:21:55,groovy,,5,8,1,1,1,0.0,1.0,8.0,1.0,30,30.0,30.0,done,251.0
2b2bbe46954f0f32d7165555683375fb3135ca62,groovy,False,2004-03-08 01:16:38,groovy,,45,9,2,2,1,0.9841095278800528,1.0,0.0,13.5,7,7.0,6.0,done,533.0
40915009f28775d0a540c61183c451b9a9b36623,groovy,False,2004-03-08 07:12:11,groovy,,12,11,1,1,1,0.0,3.0,0.0,92.0,4,4.0,3.0,done,1330.0
65e0d00e4f33fc9f78999fa4fb53517bc4871995,groovy,False,2004-03-08 23:15:54,groovy,,7,12,1,1,1,0.0,1.0,45.0,8.0,9,9.0,8.0,done,206.0
2ac7860c02b2d84a2d8d8b6b8680046ec39801a5,groovy,False,2004-03-09 16:06:56,groovy,,1,1,1,1,1,0.0,1.0,0.0,1.0,705,705.0,555.0,done,65.0
abe4de381a26b84a43c5107e5126fb81ff9c4e08,groovy,False,2004-03-09 16:32:33,groovy,,6,1,1,1,1,0.0,4.0,3.0,56.0,707,707.0,557.0,done,1475.0
397ea2aedd8918a3826742997a0b7b473509e19d,groovy,False,2004-03-09 17:02:21,groovy,,4,7,1,1,1,0.0,2.0,0.0,2.0,34,34.0,34.0,done,65.0
