commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT
f412988a18f8dea85fb34935b24159124ec27c1c,flink,False,2011-01-29 00:52:29,flink,,6,14,4,3,3,1.63875868091501,1.0,21.5,2.75,4,4.0,0.481481481481481,done,355.0
016e2c83f358f10daa5d89eb0dedbdc3e6ba2fa4,flink,False,2011-01-29 03:05:27,flink,,8,8,2,2,1,1.0,1.0,0.0,4.0,82,82.0,64.0,done,819.0
1fe936076aa5274125328761308ae5d72e4de5c1,flink,False,2011-01-29 03:54:41,flink,,1,0,1,1,1,0.0,1.0,0.0,1.0,83,83.0,65.0,done,120.0
ab960f264f4ce2cdbe130c0c5b83d20e05c42823,flink,False,2011-01-29 03:54:53,flink,,1,0,1,1,1,0.0,2.0,0.0,7.0,84,84.0,7.0,done,1088.0
bdc5e5d3452e9d0d07004ad18c146bd152b137c8,flink,False,2011-01-30 02:14:51,flink,,8,4,1,1,1,0.0,1.0,43.0,2.0,86,86.0,67.0,done,464.0
2e700e98735802563c9d1408d6f44154a2ed2bab,flink,False,2011-01-30 07:23:21,flink,,9,6,2,2,1,0.91829583405449,1.0,0.0,2.0,37,37.0,27.0,done,130.0
a3c110c6cb67b871630d3b94a56b6516e8476b07,flink,False,2011-02-01 19:44:17,flink,,124,142,3,2,1,1.4462914047730702,1.0,0.0,2.3333333333333304,91,91.0,69.0,done,540.0
9aa425319fa22b80ec495190c4ffac27b57a9099,flink,False,2011-02-01 22:57:48,flink,,3,3,2,1,1,0.91829583405449,0.5,2.0,1.5,41,41.0,31.0,done,276.0
b914aac3e51c8d16be647d7d17e397370da1c8fb,flink,False,2011-02-02 05:59:14,flink,,82,54,18,9,1,3.7896283257998,0.166666666666667,23.6666666666667,3.88888888888889,95,95.0,72.0,done,6470.0
e62a943b461104ae11846f4a73856fa18c05b402,flink,False,2011-02-02 06:34:13,flink,,68,46,6,1,1,1.45919573304791,0.166666666666667,47.0,2.0,96,96.0,73.0,done,1128.0
9061811b63f63fdcc0b29c23a368e4ccbcb0d9a3,flink,True,2011-02-04 01:34:23,flink,2051.0,12,14,1,1,1,0.0,1.0,0.0,1.0,103,103.0,79.0,done,186.0
22caf310b241855c1691480b1f158856d99b0864,flink,False,2011-02-04 22:30:56,flink,,4,0,2,2,1,0.811278124459133,1.0,3.5,4.0,1,1.0,1.0,done,444.0
77285c233f95111d4fa9d5febec08cefc639b082,flink,False,2011-02-05 00:21:47,flink,,1,1,1,1,1,0.0,1.0,0.0,1.0,4,4.0,2.0,done,140.0
1dd3ee6137660cbe3c1b4ecae2bc3bc5f2056403,flink,False,2011-02-05 00:28:12,flink,,2,7,1,1,1,0.0,1.0,0.0,2.0,5,5.0,3.0,done,140.0
6ae66029c7ac5403fa9669f68c7678ff7d469c3c,flink,False,2011-02-07 00:19:45,flink,,21,10,2,2,1,0.869137580612638,1.0,24.0,4.5,106,106.0,81.0,done,163.0
3924a8e7d80c00e4fade39e32e0a47b70e822c23,flink,False,2011-02-08 00:22:58,flink,,5,3,1,1,1,0.0,1.0,0.0,2.0,9,9.0,3.0,done,152.0
ec3b9bd5f50ba008c1e26f826d61600db1af9df8,flink,False,2011-02-09 19:20:33,flink,,20,6,2,2,1,0.3912435636292561,1.5,5.5,6.0,109,109.0,83.0,done,822.0
a18b96858ab41cca1c690703eef387276fd9e795,flink,False,2011-02-09 19:37:32,flink,,8,2,1,1,1,0.0,2.0,10.0,10.0,110,110.0,84.0,done,905.0
93f0fae9a1016cb67a49e3895acae13da6f752bd,flink,False,2011-02-10 23:42:44,flink,,1,1,1,1,1,0.0,4.0,0.0,9.0,1,1.0,1.0,done,414.0
1dedcaf309f0b2028c11815f752882c397ab0b7b,flink,False,2011-02-14 06:10:27,flink,,3,3,1,1,1,0.0,1.0,0.0,1.0,8,8.0,4.0,done,453.0
7dcddf925c0e868313d97eb812aa8908752fdb79,flink,False,2011-02-15 05:14:29,flink,,1,6,1,1,1,0.0,2.0,5.0,7.0,71,71.0,57.0,done,171.0
4cbfcdd0b10a5987d4efda9923973337b3093471,flink,False,2011-02-15 05:40:21,flink,,33,73,6,4,1,2.46421157865406,0.833333333333333,7.0,7.16666666666667,72,72.0,58.0,done,2602.0
f34c9d61ad48c1355e123c5930470ca175bc7dc9,flink,False,2011-02-15 07:06:39,flink,,6,1,1,1,1,0.0,2.0,55.0,3.0,73,73.0,59.0,done,114.0
ec6ef390e9b96064bd7bc1f61bde973ba736d61e,flink,False,2011-02-15 20:01:22,flink,,39,29,1,1,1,0.0,2.0,6.0,5.0,74,74.0,60.0,done,519.0
6e81614c6ce3d2d6cdf0ea818f4236ff9df88ca3,flink,False,2011-02-16 03:08:31,flink,,19,11,1,1,1,0.0,2.0,0.0,4.0,122,122.0,90.0,done,306.0
cd9abb089fb0abcbee877360b44ac18fb2fe4d58,flink,False,2011-02-16 19:15:27,flink,,10,1,1,1,1,0.0,2.0,0.0,7.0,77,77.0,62.0,done,529.0
4fd5480f8528ea0dbfa4fddcda3c3ac86cd313bd,flink,False,2011-02-16 19:18:29,flink,,2,4,1,1,1,0.0,1.0,12.0,1.0,78,78.0,63.0,done,166.0
f0783f831fc9202549d8899e93eabfaf9eca0ccd,flink,False,2011-02-16 19:43:35,flink,,4,5,2,2,1,0.7642045065086199,0.5,28.5,1.5,79,79.0,64.0,done,281.0
e214c7e17bb935d99ba1c22de5ba33ce84ace532,flink,False,2011-02-17 21:14:56,flink,,3,2,1,1,1,0.0,1.0,3.0,2.0,11,11.0,6.0,done,453.0
ff775ded34f16aaf36c37f94132fe904e484bea9,flink,False,2011-02-17 23:29:11,flink,,46,42,5,3,1,1.1240793912013798,0.2,2.4,2.2,14,14.0,7.0,done,767.0
4df3622bffdf324e2ad2ee444db73c5a9ee38b40,flink,False,2011-02-20 06:47:07,flink,,0,8,2,1,1,1.0,0.5,7.0,4.0,85,85.0,68.0,done,166.0
05502b70acc457dabcc327895048ceb69a19a417,flink,False,2011-02-21 20:47:29,flink,,70,93,6,3,1,1.7895729675975702,0.5,13.166666666666698,5.5,33,33.0,19.0,done,3147.0
e101fff06c1baa5b982826392de4136d96a1b581,flink,False,2011-02-21 21:57:19,flink,,6,1,1,1,1,0.0,2.0,18.0,11.0,130,130.0,95.0,done,867.0
f51ad0a8a2c0dbae59bb435587a22934eeb3b886,flink,False,2011-02-22 03:25:11,flink,,2,2,1,1,1,0.0,2.0,5.0,5.0,88,88.0,69.0,done,369.0
83e2433cf920bee9f311123fe0f560e24a8418d8,flink,False,2011-02-22 03:27:10,flink,,3,1,1,1,1,0.0,1.0,8.0,3.0,89,89.0,70.0,done,119.0
1508071fc1803db3f8725c5fd4e5990aeac1cc97,flink,False,2011-02-22 03:27:48,flink,,9,20,1,1,1,0.0,2.0,5.0,10.0,90,90.0,71.0,done,595.0
7947d78d53cb6c254f0d4a36ef51ac889e3b41c8,flink,False,2011-02-22 05:02:32,flink,,17,1,2,2,2,0.309543429150325,1.0,0.0,5.0,39,39.0,1.84718500715098,done,273.0
89eeb3b940185c6852290c0f895deee2de974a58,flink,False,2011-02-22 07:10:40,flink,,6,1,1,1,1,0.0,0.0,0.0,0.0,94,94.0,72.0,done,243.0
0dcbb2280df7201072c6339bbe58ddb9f6652a60,flink,False,2011-02-22 21:32:00,flink,,43,37,2,1,1,0.769192829013014,1.5,11.5,3.0,137,137.0,98.0,done,750.0
9b9212ef05cdc1a0d5dd67ea91f3fed30579c337,flink,False,2011-02-22 22:12:36,flink,,6,1,1,1,1,0.0,2.0,5.0,4.0,138,138.0,99.0,done,520.0
3069821aa2183732c345f9c19e1e23f388eb6740,flink,False,2011-02-23 18:13:03,flink,,1,1,1,1,1,0.0,2.0,16.0,2.0,4,4.0,3.0,done,276.0
3e4a21ef45468cd919c4b0538a0b25fa00694426,flink,False,2011-02-24 02:08:04,flink,,1,3,2,2,1,1.0,0.5,17.0,1.5,6,6.0,4.0,done,393.0
5d7c5620804eddd59206b24c87ffc89c12fd1184,flink,False,2011-02-25 18:47:05,flink,,188,116,20,11,2,3.2082050231132,0.25,36.15,3.75,13,13.0,0.691162109375,done,8349.0
cbb57f8e176b9f54d6c3545276313cb972f226a3,flink,False,2011-02-25 19:10:36,flink,,1,0,1,1,1,0.0,2.0,2.0,3.0,14,14.0,1.0,done,276.0
d6b7493b110fda2790845e55409593b09f859c6b,flink,False,2011-02-25 19:33:50,flink,,26,18,1,1,1,0.0,2.0,10.0,10.0,15,15.0,8.0,done,704.0
f2d758b2693347701e6cc67b1316825dbe2a8af6,flink,False,2011-02-28 00:57:38,flink,,11,2,1,1,1,0.0,2.0,1.0,15.0,145,145.0,103.0,done,884.0
54ca0e042ae0d2f058911da1e6d9905d576f5224,flink,False,2011-02-28 00:58:34,flink,,1,1,1,1,1,0.0,1.0,72.0,2.0,146,146.0,104.0,done,54.0
7d4e1eef17c32eef647c0f49e60f56484b8c2a87,flink,False,2011-02-28 03:11:13,flink,,1,1,1,1,1,0.0,2.0,2.0,3.0,105,105.0,6.0,done,174.0
c8817968e91de284e64092d6b57ec2ee1cf34eeb,flink,False,2011-02-28 04:57:14,flink,,10,4,1,1,1,0.0,1.0,50.0,1.0,147,147.0,105.0,done,110.0
5128882a6ca5ed40c3b24a077a338712e0fcf1e8,flink,False,2011-02-28 05:11:24,flink,,11,15,1,1,1,0.0,2.0,2.0,6.0,148,148.0,106.0,done,844.0
203945628ea70f74406524672e1349ac6394d999,flink,False,2011-03-03 01:28:50,flink,,49,12,2,2,1,0.6807937753703209,1.5,34.5,4.0,155,155.0,110.0,done,1050.0
cb7a0e80415ef4c34545066a8684294f3e8788ff,flink,False,2011-03-03 01:30:34,flink,,27,27,13,7,1,3.2734060206819904,0.307692307692308,27.1538461538462,5.307692307692308,156,156.0,111.0,done,6003.0
f71f0517650147ad2f88967a1b0a15c8d53028e3,flink,False,2011-03-03 09:16:17,flink,,93,46,1,1,1,0.0,3.0,2.0,15.0,6,6.0,4.0,done,1177.0
9a868daf2a392b5ea8abf2b1a1e35dc05f0bc436,flink,False,2011-03-03 19:19:38,flink,,30,26,1,1,1,0.0,2.0,0.0,7.0,157,157.0,112.0,done,1076.0
cb9ccde5fcef9b474261b352e8b84db992f1d318,flink,False,2011-03-03 20:02:17,flink,,4,7,2,2,1,0.94566030460064,2.0,11.0,6.5,112,112.0,77.0,done,346.0
cbf6ad8e2c9dfb3cafab4c605d23665d7e9ca38f,flink,False,2011-03-03 21:31:04,flink,,16,9,9,7,1,3.0448894517332405,0.555555555555556,10.8888888888889,6.888888888888888,158,158.0,113.0,done,5020.0
d50ce6dcd3ee45c40aa664c164fdb95365dcec86,flink,False,2011-03-04 02:48:44,flink,,12,13,2,2,1,0.2422921890824149,1.0,0.0,9.0,160,160.0,115.0,done,1528.0
141e550169d2693b95a7ac294d912e490713555e,flink,False,2011-03-05 02:42:16,flink,,120,128,2,1,1,0.763393921529634,1.5,17.5,2.5,166,166.0,120.0,done,359.0
df5d0e0d6eb23430020eb3a81cc1fc2cf10dcec5,flink,False,2011-03-05 03:13:27,flink,,12,2,1,1,1,0.0,3.0,0.0,9.0,169,169.0,122.0,done,558.0
d2a28e6cc88322f1fa3604ba3f387590999e41f1,flink,False,2011-03-05 05:32:59,flink,,1,8,1,1,1,0.0,3.0,0.0,17.0,8,8.0,6.0,done,1235.0
a3e2205f379e61611918cd74d00c4b61d532d015,flink,False,2011-03-05 06:50:05,flink,,18,9,1,1,1,0.0,3.0,0.0,19.0,10,10.0,8.0,done,1230.0
0cf3b16f84d4d354037b21758584ffe76020c23a,flink,False,2011-03-05 06:59:18,flink,,9,48,2,1,1,0.366578012553346,1.5,0.0,11.5,11,11.0,9.0,done,1584.0
5f69dcee51507861f8018a43c690437ec81ce386,flink,False,2011-03-05 07:02:04,flink,,2,1,1,1,1,0.0,2.0,0.0,4.0,12,12.0,10.0,done,308.0
c190a702a88d102c33a0ef191031f3bc79e06148,flink,False,2011-03-08 23:53:30,flink,,54,49,9,4,1,2.36566473159736,0.444444444444444,6.0,6.0,176,176.0,129.0,done,3159.0
8d584e3f8af66f5ba61e326b34dab0d484751b7d,flink,False,2011-03-09 01:02:11,flink,,1,1,1,1,1,0.0,6.0,0.0,23.0,178,178.0,130.0,done,938.0
b3c90b12fbb1103358200e158757ec5e6526b734,flink,True,2011-03-09 19:21:22,flink,1349.0,12,7,1,1,1,0.0,1.0,22.0,3.0,5,5.0,4.0,done,423.0
d65f09417cc83878d2dacb46308d8a92063f0411,flink,False,2011-03-09 20:03:34,flink,,1,3,1,1,1,0.0,2.0,0.0,4.0,6,6.0,5.0,done,428.0
d2faae2918fba7a07599c16efb7480d5aba05f76,flink,False,2011-03-09 22:13:57,flink,,5,7,1,1,1,0.0,2.0,0.0,6.0,7,7.0,6.0,done,286.0
a733182146a6d5ad3f18894137bd8e74979955f6,flink,False,2011-03-11 00:58:28,flink,,33,23,2,2,2,0.129233774845885,2.5,4.5,16.5,182,182.0,0.9589843695165842,done,1085.0
20c7daf33e5670e2c64b49ad47fb10a811027cdf,flink,False,2011-03-11 03:20:00,flink,,11,6,1,1,1,0.0,4.0,8.0,5.0,183,183.0,134.0,done,242.0
d5efeb96d424d238f4f0c22256846386a95e589c,flink,False,2011-03-11 20:52:19,flink,,29,10,1,1,1,0.0,3.0,0.0,15.0,185,185.0,135.0,done,591.0
3e2f7e98b813006d972b53a98a939cf8e8d94574,flink,False,2011-03-11 20:57:55,flink,,2,1,1,1,1,0.0,1.0,0.0,3.0,187,187.0,136.0,done,422.0
ebfe519e84b953ba58b48a056d4fc90238dee55c,flink,False,2011-03-11 21:06:30,flink,,2,0,1,1,1,0.0,1.0,6.0,1.0,188,188.0,137.0,done,136.0
8dbf35f1bf420b8b9c5b23f67d3774b8820df244,flink,False,2011-03-11 21:22:36,flink,,4,3,2,2,1,0.985228136034252,1.0,0.0,8.5,189,189.0,138.0,done,1287.0
7921bb3d4e851e9542c006f0c7484642fbf5fa41,flink,False,2011-03-11 21:42:33,flink,,5,1,1,1,1,0.0,3.0,0.0,16.0,191,191.0,139.0,done,610.0
eeac9fc9e0a14bea541548f54066ac25318d33ea,flink,False,2011-03-12 01:38:48,flink,,42,11,4,1,1,1.61219416463566,0.75,2.75,8.75,193,193.0,141.0,done,1580.0
02e360878fb20d6ce72d50526e7319387795e42e,flink,False,2011-03-12 03:03:59,flink,,2,0,1,1,1,0.0,4.0,0.0,6.0,194,194.0,142.0,done,247.0
9fc5f986ac21d54195332def0f9755e37ced4fbf,flink,False,2011-03-14 19:24:32,flink,,6,1,1,1,1,0.0,2.0,2.0,16.0,198,198.0,145.0,done,1096.0
e06f497e6390c47d3ffb437f792e6fc1cdcc1f48,flink,False,2011-03-15 00:46:11,flink,,1,3,1,1,1,0.0,2.0,5.0,14.0,129,129.0,82.0,done,569.0
17dc9afd5f796c8752f5703da87e3b0ddef14e88,flink,False,2011-03-15 00:47:22,flink,,0,3,1,1,1,0.0,2.0,11.0,8.0,130,130.0,83.0,done,342.0
a5a7e1a44550b7ee1384a8ab6d252fd8b12d1550,flink,False,2011-03-15 01:40:53,flink,,15,3,1,1,1,0.0,2.0,12.0,12.0,131,131.0,84.0,done,274.0
b7f1fdb55e474bbc7b1ea8575b87b87dd0f2f4fe,flink,False,2011-03-15 01:51:47,flink,,11,10,1,1,1,0.0,2.0,2.0,5.0,132,132.0,85.0,done,375.0
9788c0dec8edf72356cbbd94a5134f22112df69d,flink,False,2011-03-15 05:07:06,flink,,1,1,1,1,1,0.0,2.0,27.0,7.0,136,136.0,87.0,done,652.0
9bd66c59debd78b7f9dc418023fa3563b3c1adf0,flink,False,2011-03-16 02:56:08,flink,,3,5,1,1,1,0.0,2.0,1.0,17.0,205,205.0,149.0,done,1101.0
580848888816479cce85dc0bdd42e9e59accd952,flink,False,2011-03-16 02:56:27,flink,,43,33,4,3,2,1.80663149690005,1.25,42.5,4.25,206,206.0,0.9589843695165842,done,539.0
8c8161cfb1b0502f145c837cc6d71f57e8d7ba04,flink,False,2011-03-16 03:37:01,flink,,54,39,4,1,1,1.25225690003318,0.75,0.0,9.0,63,63.0,37.0,done,585.0
7d1da7b1bd6f3976fed00d1f0c2e77b8f08cd369,flink,False,2011-03-16 03:56:44,flink,,35,26,2,1,1,0.643639413146167,1.0,23.0,2.5,208,208.0,151.0,done,343.0
75b49820ebfcac7aea000e5491c501e80f88eaae,flink,False,2011-03-16 09:47:37,flink,,25,14,5,3,1,1.80440273003087,0.6,4.4,9.6,64,64.0,38.0,done,3588.0
58ed7fdf920ceadd957f88f903e4e84eddec67c0,flink,False,2011-03-16 19:50:26,flink,,48,32,2,1,1,0.988699408288497,1.5,0.0,19.5,65,65.0,39.0,done,2142.0
9c7aec3957130ac751d7eca72cad2133e7ff032a,flink,False,2011-03-16 23:42:03,flink,,88,50,12,4,1,3.0847930531134,0.333333333333333,6.16666666666667,7.25,210,210.0,153.0,done,4069.0
06b91f1903d305205a8509ef05c5858546593689,flink,False,2011-03-17 00:55:50,flink,,10,27,2,2,1,0.9952525494396792,1.0,14.0,5.5,212,212.0,155.0,done,1590.0
3ce748e3756513bac7a796dec2852f7ab371449c,flink,False,2011-03-17 19:44:27,flink,,60,0,2,2,1,0.948078243593905,1.5,2.5,9.0,152,152.0,96.0,done,1292.0
584d1fb543c9bc89d12d14a897ca1cfec9bdbfd5,flink,False,2011-03-18 19:04:54,flink,,30,26,2,1,1,0.74959525725948,1.5,14.0,7.5,217,217.0,159.0,done,534.0
f34f2831b5be5709736da9c173e13d550382b5b5,flink,False,2011-03-18 19:52:15,flink,,31,19,3,3,2,1.3762840724948,1.33333333333333,1.33333333333333,8.0,67,67.0,1.8471850071543,done,2074.0
0465f8193cf84a05b4df0bc1b135abb69321777e,flink,False,2011-03-18 21:15:29,flink,,11,4,2,2,1,0.836640741941167,1.5,48.0,5.0,220,220.0,162.0,done,710.0
720d07454f37889f99beeb1588e127c7b08b3cc1,flink,False,2011-03-19 02:47:38,flink,,6,6,1,1,1,0.0,1.0,91.0,2.0,153,153.0,10.0,done,232.0
a532e51d75aff1c46e87525416c9a7aed92c514c,flink,False,2011-03-19 03:17:10,flink,,1,1,1,1,1,0.0,2.0,2.0,15.0,154,154.0,97.0,done,291.0
cbca60c1049e8d60891e4740f3821ccf2c33e301,flink,False,2011-03-19 03:18:17,flink,,4,2,1,1,1,0.0,2.0,3.0,7.0,155,155.0,98.0,done,301.0
f4002d622f8825e8c0f3b6752b7ddbea03b5de09,flink,False,2011-03-21 20:07:39,flink,,47,3,3,1,1,1.46880523487994,0.666666666666667,2.0,6.33333333333333,159,159.0,100.0,done,1784.0
87326237a8dbb8a0bd927becc4a72f59cbd25a01,flink,False,2011-03-21 22:08:49,flink,,2,2,2,1,1,1.0,0.5,11.5,1.0,161,161.0,102.0,done,462.0
b9f10e9c636d490e670ca41c4b3dc88fb3b67a29,flink,False,2011-03-21 23:07:48,flink,,2,2,2,1,1,1.0,1.5,4.5,16.5,166,166.0,103.0,done,1021.0
08a004f8dd7a7c3523e7f68a468f6c71af2a2231,flink,False,2011-03-22 00:33:19,flink,,20,20,5,1,1,1.59046857073283,0.6,1.2,15.0,168,168.0,105.0,done,2319.0
c4054ce8f37a148b84a7c783ed3ba563432c174a,flink,False,2011-03-22 05:30:33,flink,,87,39,6,3,1,1.93603219440366,0.333333333333333,32.5,5.33333333333333,70,70.0,26.0,done,1588.0
aac27b096d83d2badac6d2880ea6195c06cb8931,flink,False,2011-03-22 05:45:49,flink,,45,3,3,2,1,0.9405662399881728,0.666666666666667,4.0,6.33333333333333,172,172.0,108.0,done,1294.0
efe03e73facb9a60e83ba4139748e14c6d9cfd8e,flink,False,2011-03-22 07:21:19,flink,,7,7,2,1,1,0.8631205685666309,0.5,0.0,1.0,173,173.0,109.0,done,891.0
bbfa1c4b0701413584c23690841bf8e2b8ef482b,flink,False,2011-03-22 07:23:05,flink,,2,0,1,1,1,0.0,2.0,0.0,10.0,174,174.0,110.0,done,880.0
3dc4decc63f69e9e9e401f071868c0bf9e097926,flink,False,2011-03-22 07:25:43,flink,,133,48,2,1,1,0.39276530281816,1.0,29.5,6.0,177,177.0,113.0,done,1159.0
6d5920266f745e97dbc8936a3e50e0c4ac3f46f1,flink,False,2011-03-22 16:57:37,flink,,17,11,2,2,1,0.371232326640876,2.0,0.0,8.0,179,179.0,115.0,done,509.0
50a4b0029c694568d19bc88de4e09d97565d1d81,flink,False,2011-03-22 23:36:13,flink,,1,1,1,1,1,0.0,2.0,4.0,10.0,230,230.0,170.0,done,328.0
10621059e75e990dc8b9fdd8dc39214282835a44,flink,False,2011-03-23 01:12:20,flink,,117,71,2,1,1,0.2998025130558689,0.5,0.0,2.0,186,186.0,118.0,done,891.0
1bb321206578e1dec7a92a2460b6bc7d3306da1f,flink,False,2011-03-23 03:18:32,flink,,87,47,2,1,1,0.229835784308246,0.5,0.0,3.0,188,188.0,120.0,done,937.0
3bb054db526aa07dcd88fd563dd705fabb35472f,flink,False,2011-03-24 04:00:03,flink,,1,1,1,1,1,0.0,3.0,7.0,25.0,72,72.0,43.0,done,1492.0
0df9a6922de5a7c605ed30ffd5d0b18f02acfd7d,flink,False,2011-03-24 08:06:07,flink,,17,12,1,1,1,0.0,2.0,7.0,10.0,198,198.0,123.0,done,326.0
3e7d25942a57f3d0ca52aca316d683af7a5c743d,flink,False,2011-03-24 08:07:59,flink,,28,7,1,1,1,0.0,2.0,2.0,20.0,199,199.0,124.0,done,572.0
a633bcec6c1812e0bad3e923bce566213cdd2dcd,flink,False,2011-03-29 01:16:43,flink,,12,5,3,3,1,1.40208140275603,1.0,9.0,7.0,73,73.0,44.0,done,1761.0
ce2cfb6dc9da91f5ac4b20dbd1a203b0c97bb240,flink,False,2011-03-29 06:33:48,flink,,132,18,6,1,1,2.5367422502125,0.666666666666667,6.5,14.333333333333302,203,203.0,127.0,done,3219.0
e75b06a12cc6de7b6ffaa998c4c8540230ef5514,flink,False,2011-03-30 02:59:51,flink,,1,1,1,1,1,0.0,2.0,7.0,9.0,206,206.0,129.0,done,823.0
3b43ab0ba4dde657f3738d2b2d558b7378d57bd1,flink,False,2011-03-30 03:23:18,flink,,8,6,1,1,1,0.0,3.0,0.0,27.0,75,75.0,46.0,done,1492.0
bc3787b66ca8f56d0e4e2af2da17dbc0235b3b2d,flink,False,2011-03-30 05:20:22,flink,,1,0,1,1,1,0.0,2.0,5.0,11.0,207,207.0,130.0,done,331.0
898a22a9a35f6682cc4cf9f053d76c5e31ecaf91,flink,False,2011-03-30 06:57:56,flink,,11,6,1,1,1,0.0,3.0,0.0,26.0,210,210.0,133.0,done,697.0
8a9e0da1907e2b7c0260179ae28ca242887e0ec3,flink,False,2011-03-31 02:13:05,flink,,4,4,1,1,1,0.0,3.0,0.0,6.0,264,264.0,197.0,done,316.0
e4242e08bdf3e5425db494f7cdcf6eb0605091f3,flink,True,2011-04-03 06:17:15,flink,1691.0,4,8,1,1,1,0.0,2.0,0.0,4.0,218,218.0,139.0,done,744.0
