commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT
c58588945c4a1f19127aeccee88924ebaa55f919,cassandra,True,2009-03-28 01:38:42,cassandra,395.0,11,11,2,1,1,0.4394969869215129,1.5,0.0,3.0,52,52.0,48.0,done,1472.0
fe708caa69cccecf5f373624fbf8e73a00a18983,cassandra,False,2009-03-28 01:39:00,cassandra,,28,29,1,1,1,0.0,3.0,0.0,19.0,54,54.0,50.0,done,492.0
d24be7d5e7595513f298299450746acec1feb14a,cassandra,False,2009-03-30 03:18:35,cassandra,,19,12,1,1,1,0.0,3.0,2.0,3.0,67,67.0,58.0,done,85.0
332f2c8427fd58723db6fa970144829aa15ea035,cassandra,False,2009-04-02 07:23:58,cassandra,,6,6,1,1,1,0.0,3.0,1.0,12.0,82,82.0,66.0,done,1521.0
c386d36a69d3abf744d4c3b1d070168f56900080,cassandra,False,2009-04-03 05:14:43,cassandra,,9,1,1,1,1,0.0,1.0,0.0,2.0,86,86.0,70.0,done,137.0
6fc6e048a3dbdcee6a741e740243c661d053bcaa,cassandra,False,2009-04-03 05:14:46,cassandra,,3,4,1,1,1,0.0,1.0,31.0,1.0,87,87.0,71.0,done,126.0
58fce86d31cf0ada9c79c9d7b736a711227d179e,cassandra,False,2009-04-03 07:29:09,cassandra,,3,2,1,1,1,0.0,3.0,0.0,18.0,92,92.0,75.0,done,1451.0
cfb3115f09fcc2f016b53f7ae6331a15ef6ab27e,cassandra,False,2009-04-03 07:29:14,cassandra,,2,13,1,1,1,0.0,3.0,0.0,19.0,93,93.0,76.0,done,1452.0
b9bc065e3d9a81b2cb0a0063af8589b642dc00ea,cassandra,False,2009-04-04 06:27:40,cassandra,,9,5,5,3,3,0.591672778582327,0.4,19.6,3.0,97,97.0,0.240740740751363,done,149.0
eec2f8aa031c54cd4dd1b051bf1794e2445d283e,cassandra,False,2009-04-07 00:10:12,cassandra,,266,256,1,1,1,0.0,3.0,4.0,13.0,100,100.0,79.0,done,1521.0
960b9164e6afdb5be85ec507a171cfcaea71396b,cassandra,False,2009-04-07 00:10:15,cassandra,,0,4,1,1,1,0.0,3.0,0.0,14.0,101,101.0,80.0,done,1531.0
28cf5d73305a2921b9f46a42b1975ce47be001fa,cassandra,False,2009-04-07 00:10:19,cassandra,,3,121,1,1,1,0.0,3.0,0.0,15.0,102,102.0,81.0,done,1527.0
27013dad7946b12fd9d0131da9f487f9e7b4701b,cassandra,False,2009-04-07 00:10:22,cassandra,,1,1,1,1,1,0.0,3.0,9.0,7.0,103,103.0,82.0,done,151.0
49d75c4303d6f300a3303144ed14cbf51d807251,cassandra,False,2009-04-07 00:10:26,cassandra,,50,55,3,2,1,0.61765723735139,1.0,2.0,11.0,104,104.0,83.0,done,2692.0
fc72d4305818aa4f6d55e07195be9af211645c10,cassandra,False,2009-04-07 02:55:44,cassandra,,61,13,1,1,1,0.0,1.0,0.0,8.0,108,108.0,17.0,done,252.0
d1e78cbf843fe7a9e76a423fa3087e48aadbe568,cassandra,False,2009-04-07 02:55:52,cassandra,,13,13,6,4,1,1.85428587198725,0.5,16.5,6.66666666666667,109,109.0,87.0,done,3858.0
21f4bd568bc1a49588d0ec90a89c2a7c09ded600,cassandra,False,2009-04-07 07:43:50,cassandra,,1,0,1,1,1,0.0,1.0,0.0,9.0,113,113.0,18.0,done,300.0
137a28fc07cef2467259fea5235944a2b1a69aa2,cassandra,False,2009-04-15 00:47:49,cassandra,,2,2,2,2,1,1.0,1.5,8.5,12.0,124,124.0,97.0,done,1681.0
4c76970c4afdb2e6d66830f785fb6d52f7fb9775,cassandra,False,2009-04-15 09:22:13,cassandra,,1,2,1,1,1,0.0,1.0,18.0,3.0,127,127.0,26.0,done,25.0
040bfd4c2903778c27093184a99fdd367810373a,cassandra,False,2009-04-16 11:09:18,cassandra,,2,8,1,1,1,0.0,1.0,1.0,13.0,131,131.0,27.0,done,339.0
cb7cacfea70bdba83c3ff8406054c826a47be832,cassandra,False,2009-04-16 11:09:24,cassandra,,11,1,1,1,1,0.0,3.0,17.0,12.0,132,132.0,102.0,done,367.0
6be087a80a04ea6a3fd1a6913a0aacb0822c6707,cassandra,False,2009-04-18 10:33:24,cassandra,,12,0,1,1,1,0.0,3.0,10.0,21.0,149,149.0,118.0,done,1293.0
234d0895ad470c5adef3f071a01ce26efb6580b7,cassandra,False,2009-04-21 01:38:32,cassandra,,2,2,1,1,1,0.0,3.0,2.0,22.0,150,150.0,119.0,done,1305.0
0f7e1c30126993be023d4e0992ae32d326fe0642,cassandra,False,2009-04-22 07:14:36,cassandra,,1,1,1,1,1,0.0,3.0,1.0,23.0,161,161.0,130.0,done,631.0
478f0bef14fc9cf245307e18e6650b2d0d7b8c63,cassandra,False,2009-04-22 07:18:08,cassandra,,1,16,1,1,1,0.0,3.0,1.0,5.0,162,162.0,131.0,done,164.0
589d72a7f9261dc084405181cf13ba804e75a88a,cassandra,False,2009-04-23 03:38:41,cassandra,,1,3,1,1,1,0.0,3.0,26.0,4.0,163,163.0,132.0,done,1129.0
9292af8860f11ae20cf3f9c57b059927c7cf3af2,cassandra,True,2009-04-23 03:40:33,cassandra,1639.0,7,3,2,1,1,0.7219280948873621,1.5,4.0,5.5,164,164.0,133.0,done,343.0
99451c730b8f3939a04283b4ba1c8f8bdb01518f,cassandra,False,2009-04-23 03:40:36,cassandra,,13,20,1,1,1,0.0,3.0,0.0,7.0,165,165.0,134.0,done,347.0
ba7f6907f300b7ad74bd93b1ab1d61d425ab5841,cassandra,False,2009-04-24 09:52:09,cassandra,,0,3,1,1,1,0.0,3.0,6.0,33.0,169,169.0,138.0,done,444.0
1453a906efa363d16c7d4385435dc4ceadca9acd,cassandra,False,2009-04-26 04:13:36,cassandra,,3,2,1,1,1,0.0,3.0,0.0,8.0,180,180.0,145.0,done,128.0
2e9466c3052fb4411139d973b64977824e4a43be,cassandra,False,2009-04-28 00:01:17,cassandra,,11,125,2,1,1,0.930066139891087,1.5,15.5,4.5,185,185.0,148.0,done,326.0
6b5e9404c5e6aee4b5233f33c814b5e19010319b,cassandra,False,2009-04-28 06:14:04,cassandra,,21,0,8,1,1,1.85408080807369,0.0,0.0,0.0,193,193.0,4.0,done,12647.0
fe6b6466f79fe5e4daf14dd1ae7ef7464577c359,cassandra,False,2009-04-29 06:15:44,cassandra,,32,49,2,1,1,0.691289869405789,1.0,0.0,3.5,197,197.0,158.0,done,743.0
f836610fe041830ce7e020e57043fd59261f26c1,cassandra,True,2009-04-29 10:12:38,cassandra,296.0,361,11,8,6,3,1.69142605536741,0.375,11.875,5.25,198,198.0,0.129629629654464,done,468.0
e181fdc4e0db71ec4abfb5bfa2b59a69b8c9ce5b,cassandra,False,2009-04-29 11:01:49,cassandra,,8,2,2,1,1,1.0,1.5,3.0,23.0,199,199.0,160.0,done,906.0
ef2f631ebef835d3fe9cfc80f1d31b2f312acedb,cassandra,False,2009-04-29 11:01:56,cassandra,,11,9,2,2,2,0.468995593589281,0.5,1.5,1.0,200,200.0,0.125000183703378,done,99.0
898eebaa593179cd3944a818fd74bdaad4164a6e,cassandra,False,2009-04-29 11:04:18,cassandra,,7,6,2,2,1,0.3912435636292561,1.5,0.0,17.0,201,201.0,162.0,done,1419.0
ebcbeb5af9c988f877951bfd991c8c9b8421b7f3,cassandra,False,2009-05-01 05:01:31,cassandra,,35,23,1,1,1,0.0,0.0,0.0,0.0,211,211.0,166.0,done,946.0
22525a8e12b7af6370caa7d42b9f416a43c7832f,cassandra,False,2009-05-01 23:13:11,cassandra,,1,1,1,1,1,0.0,0.0,0.0,0.0,214,214.0,168.0,done,604.0
e4e5629b13bc0df4bd4d45719498a69b1085b217,cassandra,True,2009-05-02 05:14:35,cassandra,1879.0,14,9,5,5,4,1.96396346026237,0.4,7.6,2.8,217,217.0,0.286458333333351,done,813.0
93abe8d3e5b61139c994481ad86e1b7d8d6bcd0a,cassandra,False,2009-05-03 12:26:07,cassandra,,18,21,1,1,1,0.0,0.0,0.0,0.0,218,218.0,170.0,done,282.0
bbe89e795bbc631c2b626766840d943498304630,cassandra,False,2009-05-04 23:59:51,cassandra,,12,10,2,1,1,0.684038435639042,0.5,1.5,0.5,219,219.0,171.0,done,1435.0
3a4a0595da64dc8875d84ba63033fc42f0eec1a5,cassandra,False,2009-05-05 00:59:16,cassandra,,4,4,2,1,1,1.0,0.5,1.0,0.5,221,221.0,173.0,done,628.0
7b2589ddb078cc8ce753030e43e665a0f482860d,cassandra,False,2009-05-05 15:57:16,cassandra,,11,18,3,1,1,1.26992072598929,0.333333333333333,0.0,0.333333333333333,229,229.0,180.0,done,1199.0
7779df6ce4633752a0f6768da94627aee2162103,cassandra,False,2009-05-06 01:56:55,cassandra,,6,1,2,1,1,0.8631205685666309,0.5,0.0,2.0,233,233.0,184.0,done,1452.0
3395efdb30be0e57dd3039993ade1d5ed691187d,cassandra,False,2009-05-08 00:30:53,cassandra,,5,1,1,1,1,0.0,1.0,0.0,9.0,245,245.0,195.0,done,416.0
ccfe2d7c9e1147b9211377239ad9493b6bd1bd04,cassandra,False,2009-05-08 05:33:55,cassandra,,9,4,2,1,1,0.779349837292085,0.5,0.0,1.0,248,248.0,198.0,done,68.0
85c7c39ad1ae6cfba07ecc8d287b6c990ffc1719,cassandra,False,2009-05-08 06:09:51,cassandra,,2,1,1,1,1,0.0,1.0,0.0,10.0,249,249.0,199.0,done,420.0
750d0a16b04364de7b8da76dc3e14c0d956e3215,cassandra,False,2009-05-08 07:09:13,cassandra,,0,6,1,1,1,0.0,1.0,0.0,11.0,251,251.0,200.0,done,1484.0
f2260f107bd2d71aed96e1199edfa5186b8b308f,cassandra,False,2009-05-08 23:53:25,cassandra,,33,8,2,2,2,0.99613448350958,0.5,1.0,5.5,253,253.0,0.125000183703378,done,527.0
fe3e1a8a097d2f78dfab6644750acefc6860b5b5,cassandra,False,2009-05-12 08:48:34,cassandra,,8,1,1,1,1,0.0,1.0,0.0,2.0,261,261.0,207.0,done,219.0
dd1f0972bb9a422455bb5a51fb13078643573caf,cassandra,False,2009-05-12 08:52:10,cassandra,,582,526,2,2,1,0.884140442741853,0.5,0.0,8.5,262,262.0,208.0,done,2345.0
ad2cd9a9bad9c663563ab17d2751c6e950af2a3d,cassandra,False,2009-05-12 08:52:17,cassandra,,300,310,3,1,1,0.5625093296496401,0.333333333333333,2.3333333333333304,6.33333333333333,263,263.0,209.0,done,1899.0
5886b7c9ac6776538227be1fb90e566e1e2a7c81,cassandra,False,2009-05-13 04:11:21,cassandra,,27,32,3,2,2,0.7327397621899859,0.333333333333333,0.0,6.66666666666667,271,271.0,0.125000183703378,done,1703.0
3aca0737cb6b6b7c3217ddb6b05c99f5f4a5e170,cassandra,False,2009-05-13 05:46:36,cassandra,,10,4,1,1,1,0.0,0.0,0.0,0.0,274,274.0,216.0,done,172.0
f86d47c242ffd6834a52985aed90abd8dd5aa9a5,cassandra,False,2009-05-13 11:17:23,cassandra,,8,3,1,1,1,0.0,1.0,0.0,14.0,276,276.0,217.0,done,429.0
735008dafce518bcc54f645fe7af30d2344b060a,cassandra,False,2009-05-14 01:47:14,cassandra,,4,13,5,3,1,2.14513637015305,0.2,4.2,2.4,278,278.0,219.0,done,1620.0
d52a1109745a147c5d623f68bd2bcc9735cc286e,cassandra,False,2009-05-16 06:37:45,cassandra,,5,2,1,1,1,0.0,1.0,8.0,5.0,285,285.0,224.0,done,719.0
a432e180776ae4efbdc7e1aba6dec411e6fbf854,cassandra,False,2009-05-20 23:58:39,cassandra,,55,89,3,2,1,0.7878781567755542,0.333333333333333,0.0,11.333333333333302,289,289.0,228.0,done,2696.0
56b499044b675c2962f28825fe4eb55cec23db68,cassandra,False,2009-05-23 00:37:19,cassandra,,7,7,4,1,1,1.9502120649147496,0.25,12.0,0.75,291,291.0,230.0,done,528.0
97c022f5ee5622420e03724efe7bdc312128bc8c,cassandra,False,2009-05-27 05:23:16,cassandra,,18,3,1,1,1,0.0,1.0,7.0,7.0,292,292.0,231.0,done,725.0
edacc67c266fc2bef360356d360f394ea9b46154,cassandra,False,2009-05-28 06:41:04,cassandra,,15,8,1,1,1,0.0,1.0,5.0,26.0,295,295.0,234.0,done,1689.0
16306e02de35a171ec3339957dd9146b229ce864,cassandra,False,2009-06-10 02:46:47,cassandra,,6,8,1,1,1,0.0,1.0,0.0,3.0,311,311.0,85.0,done,112.0
cd2139ee7c91b2ed48afc98202d79e864db3e450,cassandra,False,2009-06-11 00:12:18,cassandra,,4,0,1,1,1,0.0,0.0,0.0,0.0,312,312.0,246.0,done,147.0
24fcbf4a95b3635c48d7a9858dce2494f109fbd3,cassandra,False,2009-06-15 22:42:30,cassandra,,3,16,1,1,1,0.0,1.0,17.0,2.0,315,315.0,248.0,done,152.0
c1545f5214644b47efeac2001e3d3542efa9193b,cassandra,False,2009-06-18 01:08:39,cassandra,,9,2,2,1,2,0.94566030460064,0.5,20.5,2.0,321,321.0,0.125000183703378,done,219.0
a116ef72e850b6e6830938003ae34681384a8948,cassandra,False,2009-06-18 20:46:39,cassandra,,9,1,1,1,1,0.0,1.0,8.0,30.0,322,322.0,252.0,done,1656.0
03f6f244a3354e7be895323d0d6825c4be8af253,cassandra,False,2009-06-19 02:30:04,cassandra,,19,1,2,2,2,0.468995593589281,0.5,4.5,6.0,323,323.0,0.124999999992724,done,545.0
1a23f9934f7e2a4253ed77c6a39c7c657a0c7b87,cassandra,False,2009-06-21 04:22:28,cassandra,,2,2,2,2,1,1.0,0.5,6.0,8.5,328,328.0,258.0,done,1382.0
b6645156bc659a12336ee2dac4a164617843b563,cassandra,False,2009-06-22 23:38:19,cassandra,,15,15,2,1,1,0.836640741941167,0.5,12.5,0.5,329,329.0,259.0,done,1036.0
1a66c1069520fc21984a1fe5399ea3c83b04a532,cassandra,False,2009-06-23 00:49:57,cassandra,,11,20,1,1,1,0.0,1.0,3.0,7.0,331,331.0,261.0,done,533.0
cc373761dc025711eeb7c35bc64fe0881654d255,cassandra,False,2009-06-23 06:17:58,cassandra,,97,87,10,5,1,2.6814010992435,0.1,12.5,7.0,333,333.0,263.0,done,5165.0
5cdc75d7603d1051c9d78d6ee11dd9cd44056f44,cassandra,True,2009-06-25 04:24:56,cassandra,197.0,90,99,7,3,2,1.24560645999718,0.285714285714286,1.0,16.2857142857143,344,344.0,0.750000000021828,done,3260.0
27d66d8269d5f52dd29b98cac0b41574291f16ad,cassandra,False,2009-06-26 06:07:35,cassandra,,6,17,3,1,1,1.56534021617407,0.333333333333333,34.0,3.3333333333333304,351,351.0,281.0,done,1371.0
3a7a33ce0f9046e386dada63f28e2b5e091760dd,cassandra,False,2009-06-26 06:27:00,cassandra,,1,0,1,1,1,0.0,1.0,0.0,3.0,355,355.0,285.0,done,149.0
0077af40fd1294cc226d18bb4ad07bfd99b90158,cassandra,False,2009-06-27 10:22:49,cassandra,,232,125,38,11,1,4.626888324677379,0.0263157894736842,15.315789473684196,5.92105263157895,363,363.0,292.0,done,11463.0
f2cab86892103a8a20b674592c654329ac009513,cassandra,False,2009-06-30 07:07:41,cassandra,,44,56,2,1,1,0.286396957115956,0.5,3.5,8.5,364,364.0,293.0,done,566.0
0172497ad24e4b31ce4e70fee8bc69def99a9fe6,cassandra,True,2009-07-04 14:55:09,cassandra,2665.0,63,55,17,9,2,3.1476869044506604,0.0588235294117647,16.7058823529412,6.64705882352941,370,370.0,0.125000183703378,done,4745.0
4e3a4404c9e19d41db4de4f6c4bf85404e514c7f,cassandra,False,2009-07-08 21:56:23,cassandra,,89,89,41,11,1,4.95738866751574,0.024390243902439,14.609756097561,5.21951219512195,379,379.0,305.0,done,265.0
0e4135933ad8b6628057aa30c3c294e8573b8653,cassandra,False,2009-07-10 01:18:39,cassandra,,4,0,1,1,1,0.0,2.0,1.0,3.0,3,3.0,2.0,done,524.0
7762e06571fc3ab1164c5e45d61e4cd03648a96c,cassandra,False,2009-07-11 02:48:45,cassandra,,16,16,1,1,1,0.0,2.0,1.0,55.0,382,382.0,307.0,done,1692.0
9c5274b4cd0448af42cb3da8dc6d9a4422355a06,cassandra,False,2009-07-15 06:46:43,cassandra,,7,5,2,1,1,0.91829583405449,0.5,3.0,2.0,389,389.0,313.0,done,519.0
85ba194e7cfd24ba81baa68ab7d7ea901f17084a,cassandra,False,2009-07-16 07:04:51,cassandra,,111,108,3,2,2,0.529545737697794,0.333333333333333,2.6666666666666696,14.333333333333302,391,391.0,0.125000183703378,done,620.0
32d964ff54cf1c2947ccb00f4cc6c1fcda3510e0,cassandra,False,2009-07-22 00:21:59,cassandra,,4,3,2,2,2,0.985228136034252,0.5,3.0,0.5,13,13.0,0.9439697265625,done,101.0
878991bb32c5dc5c9d3b50bb993a90c7adb07401,cassandra,False,2009-07-22 07:08:34,cassandra,,0,1,1,1,1,0.0,1.0,0.0,5.0,404,404.0,327.0,done,391.0
8d4b161f09445357a0ce5ea8b874ec31032b9bbe,cassandra,False,2009-07-24 02:57:26,cassandra,,1,0,1,1,1,0.0,1.0,19.0,16.0,407,407.0,329.0,done,483.0
cf01ea1c49f1168292cca9faa860617ab973334e,cassandra,False,2009-07-24 05:11:57,cassandra,,6,6,2,2,1,0.650022421648354,1.0,1.0,31.0,408,408.0,330.0,done,527.0
67deae8e40edd3325028cffba70ada621e9193f9,cassandra,False,2009-07-27 13:15:49,cassandra,,4,4,1,1,1,0.0,1.0,2.0,12.0,411,411.0,332.0,done,335.0
1332c0ed656696c4a5e0dee843f02b33a35bdbf9,cassandra,False,2009-07-28 07:40:38,cassandra,,2,2,1,1,1,0.0,2.0,0.0,68.0,415,415.0,336.0,done,1571.0
bf9caf8feb167aedf045008012ae721bcc5cfc78,cassandra,True,2009-07-28 11:45:33,cassandra,329.0,11,2,1,1,1,0.0,1.0,4.0,17.0,417,417.0,337.0,done,484.0
574cb8f549e8aa0514bab5316360e0202c094a14,cassandra,True,2009-07-28 11:46:11,cassandra,1393.0,52,74,4,2,3,0.48055325926641,0.75,1.5,19.25,422,422.0,0.388888888903101,done,186.0
ab6d4b9a64eb5d6113d9d40a56aa373619496570,cassandra,False,2009-07-28 21:51:03,cassandra,,1,1,1,1,1,0.0,1.0,0.0,35.0,425,425.0,345.0,done,537.0
f8563642748ca5fec3e2e19982c67b7bacd00023,cassandra,True,2009-07-30 02:00:18,cassandra,770.0,91,51,21,8,1,3.84504698865366,0.0952380952380952,20.1904761904762,11.1904761904762,427,427.0,347.0,done,8362.0
bfb5006420b7b945b410f83b662fca77a0e49d71,cassandra,True,2009-07-30 02:05:47,cassandra,271.0,34,17,4,3,1,1.32160695838835,0.25,18.75,5.0,428,428.0,348.0,done,1715.0
5782d175a0144dac99086b4d1de21f13cb2c1f76,cassandra,False,2009-07-31 00:11:43,cassandra,,4,8,2,2,2,0.91829583405449,0.5,37.0,2.0,434,434.0,0.125000183703378,done,73.0
edf2226079d61a0e23f803bc3f064b9e360fb141,cassandra,False,2009-07-31 00:18:03,cassandra,,21,13,2,2,1,0.522559374536941,1.0,0.0,38.0,435,435.0,354.0,done,549.0
9164940f41972e3611d1ad38a903ca39562e6feb,cassandra,False,2009-08-01 00:06:35,cassandra,,48,6,5,3,2,2.29367284039585,0.2,4.0,17.2,437,437.0,0.125000183703378,done,1441.0
4c2d91c213c00ec9b3c3ab4caf83507883b093bd,cassandra,False,2009-08-02 07:30:55,cassandra,,15,42,2,2,1,0.9890934397021428,0.5,0.0,15.0,444,444.0,363.0,done,550.0
2514d6dc649c3b215b1c4921968b61f38511e2ed,cassandra,False,2009-08-02 07:31:33,cassandra,,11,11,2,2,1,0.994030211476956,0.5,0.0,9.5,449,449.0,368.0,done,290.0
939709f977311add1cdc89cdd51bb19dc694d8f7,cassandra,False,2009-08-05 11:37:40,cassandra,,3,2,2,2,1,0.970950594454669,1.0,2.0,41.5,457,457.0,374.0,done,1805.0
ee3e388a80e1ce37772ebdeead1c2d9ac8d4b225,cassandra,False,2009-08-05 11:37:45,cassandra,,3,21,1,1,1,0.0,1.0,3.0,12.0,458,458.0,375.0,done,376.0
e1e6a6c55463c540e43c3ffeafa9285323cef926,cassandra,False,2009-08-06 10:55:29,cassandra,,12,6,1,1,1,0.0,1.0,6.0,3.0,460,460.0,377.0,done,121.0
b3b9cd8d5105f33d4c0dd73d8ad00624bc271b21,cassandra,False,2009-08-08 01:23:42,cassandra,,22,18,1,1,1,0.0,1.0,5.0,26.0,462,462.0,152.0,done,400.0
d221a417199968c8eda9096a061c35b5adec5784,cassandra,True,2009-08-08 01:24:54,cassandra,1217.0,22,1,4,3,2,1.8048956511448,0.25,0.0,17.75,470,470.0,0.125000183703378,done,647.0
9a9371d1efd93117b16bda9caf48238a9001c75c,cassandra,False,2009-08-08 02:08:16,cassandra,,14,4,1,1,1,0.0,2.0,2.0,78.0,472,472.0,386.0,done,1512.0
9d6f4752b6353c1374469fa78649b9bcda1e2e46,cassandra,False,2009-08-08 09:59:14,cassandra,,14,9,4,3,3,1.71359715244437,0.75,0.0,30.0,480,480.0,0.388888888903101,done,1066.0
7f63092fed4341a726efc100449d7e2568dd90e7,cassandra,False,2009-08-11 09:50:19,cassandra,,1,1,1,1,1,0.0,2.0,0.0,44.0,487,487.0,398.0,done,492.0
480650b8264162fa9ee18584c00f78609266d602,cassandra,False,2009-08-11 11:09:33,cassandra,,31,2,5,4,3,1.61288055061879,0.4,2.8,21.6,488,488.0,0.388888888903101,done,986.0
ddf00a509a4793bc69bf11cf10cc8155a9371f2d,cassandra,False,2009-08-13 06:27:24,cassandra,,8,8,1,1,1,0.0,1.0,5.0,19.0,496,496.0,406.0,done,742.0
7158863861cf16d65bc4244b8c787375b29cbe5d,cassandra,False,2009-08-14 07:16:01,cassandra,,9,15,4,3,1,1.97125183600447,0.5,4.75,25.0,497,497.0,407.0,done,1102.0
007df950fc9e9fad255167db74517095a8326f25,cassandra,False,2009-08-19 07:49:20,cassandra,,11,7,1,1,1,0.0,1.0,0.0,30.0,503,503.0,413.0,done,587.0
bb464c1f3703fc8b31be7859ca32e83e755a60dd,cassandra,False,2009-08-20 01:27:20,cassandra,,16,2,5,3,2,2.28103611255342,0.2,5.8,11.0,504,504.0,0.125000183703378,done,285.0
568933f5c4f7bf7e373663a414dd890cdc93ec2b,cassandra,False,2009-08-21 05:37:45,cassandra,,17,3,2,2,2,0.7219280948873621,0.5,0.5,20.5,516,516.0,0.125000183703378,done,57.0
dcabc0e3431ccff56b20caef7f7805e49a6aac13,cassandra,False,2009-08-21 06:17:59,cassandra,,6,0,1,1,1,0.0,2.0,0.0,10.0,25,25.0,11.0,done,616.0
12cbf7528031b6802ece8ffb1cd3b24daceb5468,cassandra,False,2009-08-25 05:32:00,cassandra,,5,2,1,1,1,0.0,1.0,0.0,33.0,519,519.0,426.0,done,590.0
489143566d1e258b0568ad000be64733893d2c0c,cassandra,False,2009-08-27 03:33:46,cassandra,,8,7,1,1,1,0.0,1.0,1.0,36.0,524,524.0,431.0,done,593.0
eb6d11d54932ea929e983d3f986314e1e3ef0d33,cassandra,False,2009-08-27 12:13:50,cassandra,,3,2,1,1,1,0.0,1.0,0.0,3.0,528,528.0,183.0,done,96.0
866b06ec3d545092db1ec0b16c9534939b186ece,cassandra,False,2009-08-27 12:19:40,cassandra,,3,5,1,1,1,0.0,1.0,0.0,4.0,529,529.0,184.0,done,97.0
29515c11d799fa36706935a9352d293612a5d815,cassandra,False,2009-08-28 12:05:49,cassandra,,1,1,1,1,1,0.0,1.0,0.0,5.0,537,537.0,188.0,done,95.0
86abfe10279ce957e3dad221b2ca6e58eea1758d,cassandra,False,2009-08-30 07:39:58,cassandra,,4,17,1,1,1,0.0,1.0,2.0,24.0,541,541.0,440.0,done,668.0
533dcad919703e36581bb400cfb07b4f2485abc0,cassandra,False,2009-09-01 00:44:42,cassandra,,23,26,1,1,1,0.0,1.0,32.0,4.0,1,1.0,1.0,done,178.0
35cd1761f69be5849515994f02f07478cd2cf249,cassandra,False,2009-09-01 01:07:37,cassandra,,9,7,3,3,3,1.06127812445913,1.0,3.0,39.0,544,544.0,0.3888888888888889,done,1038.0
e2af28a6e361ccd5bfea40171dfb84f2d0ac2291,cassandra,False,2009-09-02 07:25:00,cassandra,,8,1,3,3,3,1.309296668237,1.0,4.0,19.6666666666667,28,28.0,0.382739477304574,done,604.0
204bec65ef40015c450835cd439e9b4e86b46af3,cassandra,False,2009-09-03 05:30:43,cassandra,,18,19,2,2,1,0.179256066928321,1.0,0.0,54.5,553,553.0,451.0,done,1992.0
67fc385718006d7f050c8f23a7d26f836b461174,cassandra,False,2009-09-05 01:52:43,cassandra,,4,1,1,1,1,0.0,2.0,7.0,12.0,30,30.0,13.0,done,641.0
87bd4a24a42fd990ed4ea881cf5bbaf3c8e7e0cb,cassandra,True,2009-09-11 03:48:26,cassandra,148.0,15,15,1,1,1,0.0,2.0,0.0,101.0,565,565.0,463.0,done,1561.0
