commit_id,project,buggy,date,repo,gap,LA,LD,NF,ND,NS,Entropy,NDEV,AGE,NUC,EXP,REXP,SEXP,target,LT
77dd8fb71db89ec379f43983cd301fe946bfb2c9,activemq,False,2006-01-01 01:48:55,activemq,,2,2,1,1,1,0.0,0.0,0.0,0.0,117,117.0,35.0,done,211.0
61ab31e758bb721d0b1982242dc343b614fd4362,activemq,False,2006-01-01 01:50:52,activemq,,29,13,2,1,1,0.958711882977132,1.0,0.0,4.5,118,118.0,36.0,done,697.0
673f323e18d2d26dc7c665a766b734b5176b3b19,activemq,False,2006-01-02 02:21:13,activemq,,12,12,1,1,1,0.0,1.0,1.0,1.0,0,0.0,0.0,done,157.0
6bdfbf3d7330b1a7f3df1511d80273e5c95a14a6,activemq,False,2006-01-02 11:12:56,activemq,,1,1,1,1,1,0.0,1.0,3.0,1.0,119,119.0,37.0,done,643.0
050637cdf6d1b59e6b4355b408b7cf377d509803,activemq,False,2006-01-04 06:01:10,activemq,,20,20,4,3,1,1.59263349577695,0.25,4.0,1.5,126,126.0,44.0,done,467.0
6cbd6d2e8d378304d3bb60dc3e7be2c8960ee3ea,activemq,False,2006-01-04 18:58:35,activemq,,1,1,1,1,1,0.0,2.0,0.0,2.0,13,13.0,8.0,done,1128.0
3852a53f3e884a94adefa15a5fe0e650d4996172,activemq,False,2006-01-05 01:49:43,activemq,,12,4,1,1,1,0.0,2.0,6.0,3.0,132,132.0,45.0,done,161.0
e6efdb19553b390becf3c3c7d7329ff87a440f6f,activemq,False,2006-01-05 03:39:23,activemq,,3,0,1,1,1,0.0,1.0,6.0,2.0,134,134.0,47.0,done,380.0
27329abdcbe242873fcd004d00b67d37a29bc542,activemq,False,2006-01-05 03:41:16,activemq,,13,2,1,1,1,0.0,1.0,6.0,1.0,135,135.0,48.0,done,424.0
34cadafaab0d5954fec065a2aeffa5026ab2ba96,activemq,False,2006-01-05 19:04:04,activemq,,43,33,1,1,1,0.0,2.0,0.0,4.0,15,15.0,10.0,done,1181.0
e310c21a8d8815a79dd3d918bc58f4a902d5ce74,activemq,False,2006-01-05 19:55:13,activemq,,7,1,1,1,1,0.0,1.0,7.0,1.0,73,73.0,4.0,done,419.0
c68a1460baca744b565af010c459ade92bc04183,activemq,False,2006-01-05 22:04:31,activemq,,3,7,1,1,1,0.0,1.0,0.0,2.0,5,5.0,2.0,done,435.0
95a2aa6b8f69a75161cf13e0a77a5ab376220a96,activemq,False,2006-01-05 23:48:09,activemq,,1,2,1,1,1,0.0,1.0,7.0,1.0,79,79.0,52.0,done,508.0
f9db4423b1c3a61d5b1328b23fe307e89cd25966,activemq,False,2006-01-06 01:38:14,activemq,,1,2,1,1,1,0.0,1.0,7.0,1.0,83,83.0,7.0,done,376.0
d265b3138505b06bebdb6b2655358ad3f810ff41,activemq,False,2006-01-06 12:04:54,activemq,,1,1,1,1,1,0.0,1.0,8.0,1.0,17,17.0,11.0,done,336.0
6285f96b15df86dafad5c99543bf3c61dcbc35bf,activemq,False,2006-01-06 16:13:28,activemq,,2,1,1,1,1,0.0,1.0,8.0,1.0,18,18.0,12.0,done,133.0
52aeaa2965598c802c0af0f9412c52d4e0bb2433,activemq,False,2006-01-09 10:50:28,activemq,,1,1,1,1,1,0.0,1.0,10.0,1.0,19,19.0,13.0,done,315.0
fa63d9091f00f5e6c289618b905f86e864175ce4,activemq,False,2006-01-09 18:40:06,activemq,,2,2,2,2,1,1.0,1.0,5.0,3.0,21,21.0,15.0,done,1763.0
f2669a70a6db49c0c7906d0d594a19452b66983d,activemq,False,2006-01-10 06:55:53,activemq,,1,11,1,1,1,0.0,2.0,0.0,3.0,142,142.0,55.0,done,585.0
a9e047d92eb00c0c8283523d9e354c992770c457,activemq,False,2006-01-10 11:00:27,activemq,,1,0,1,1,1,0.0,1.0,11.0,1.0,0,0.0,0.0,done,136.0
aa7435064aca1eabab67dfb5a36157c65a7883a2,activemq,False,2006-01-10 14:21:19,activemq,,2,0,1,1,1,0.0,1.0,12.0,1.0,22,22.0,16.0,done,165.0
fb53ad9cf32cf720699537432195b186f1e15235,activemq,False,2006-01-10 22:36:55,activemq,,6,2,1,1,1,0.0,2.0,4.0,4.0,7,7.0,4.0,done,441.0
2ba813b311b55cb74e5cbc0d1c7026ddcf5a2f87,activemq,False,2006-01-11 00:26:51,activemq,,12,1,2,2,1,0.961236604722876,1.0,0.5,7.5,113,113.0,68.0,done,96.0
6397d0560b8bcead0a0141f5608fda7d1c7334c3,activemq,False,2006-01-11 01:28:24,activemq,,4,0,1,1,1,0.0,3.0,0.0,6.0,143,143.0,56.0,done,1552.0
a7785c6a54294837b66d0588d52fd241b80ecb46,activemq,False,2006-01-11 01:33:13,activemq,,7,3,2,2,1,0.970950594454669,1.0,5.0,2.0,144,144.0,57.0,done,241.0
eef92026754b0cc94c2b0ba21ece0b531b518b97,activemq,False,2006-01-14 08:11:20,activemq,,2,0,1,1,1,0.0,1.0,15.0,1.0,1,1.0,0.0,done,912.0
4d7ea5ef6ebfff077c69f3779ff7807d035107f7,activemq,False,2006-01-14 08:55:19,activemq,,7,2,1,1,1,0.0,2.0,0.0,7.0,2,2.0,1.0,done,256.0
23334ff9a6cbc08214bdc72d3c9079bc7e015c64,activemq,False,2006-01-15 12:41:03,activemq,,12,6,1,1,1,0.0,2.0,5.0,4.0,151,151.0,62.0,done,575.0
d3aa9bf2be44fa3bb57aec4889ed7047b8bd52f8,activemq,False,2006-01-18 04:05:51,activemq,,34,30,1,1,1,0.0,3.0,3.0,9.0,3,3.0,2.0,done,211.0
5b2e9be749ed8e35822707d4adc3d58bd8b44e0b,activemq,False,2006-01-19 09:34:52,activemq,,10,0,1,1,1,0.0,1.0,20.0,1.0,10,10.0,7.0,done,204.0
ef94b843cc4a8c4f0c3acbf5a14fc77eeb23ba2c,activemq,False,2006-01-21 06:35:09,activemq,,0,1,1,1,1,0.0,1.0,22.0,1.0,156,156.0,64.0,done,127.0
c3c0ea7265caf4bcf79082473ceba9e5526650f7,activemq,False,2006-01-21 08:14:35,activemq,,1,2,1,1,1,0.0,1.0,22.0,1.0,157,157.0,65.0,done,29.0
71afa0ded92805e0039d74e1a8d39f34e3934c90,activemq,False,2006-01-24 01:48:10,activemq,,0,1,1,1,1,0.0,2.0,4.0,3.0,11,11.0,8.0,done,220.0
f9a763586aac0b464207d3e9f7f4b2acd790db5e,activemq,False,2006-01-24 10:38:07,activemq,,39,25,2,2,2,0.5435644431995961,2.0,12.0,6.5,4,4.0,0.4375,done,215.0
fd156f833ab35ea89e15aab7d727f92a3068aaef,activemq,False,2006-01-24 22:34:59,activemq,,22,13,1,1,1,0.0,1.0,5.0,1.0,12,12.0,9.0,done,229.0
b2039fb1c2e76a68aead491c544a28921190f117,activemq,False,2006-01-25 01:02:42,activemq,,1,1,1,1,1,0.0,3.0,8.0,4.0,160,160.0,68.0,done,347.0
40ce55be77effd7a07010cd04e8f9582ca4377eb,activemq,False,2006-01-26 21:40:12,activemq,,3,0,1,1,1,0.0,2.0,7.0,2.0,119,119.0,70.0,done,448.0
2f944a19e3afad95c5d5bd7764981c5d0575a4ca,activemq,False,2006-01-27 19:16:16,activemq,,5,0,1,1,1,0.0,1.0,29.0,1.0,123,123.0,73.0,done,199.0
6a70920b20190424907b00f17d3ee80128423f2e,activemq,False,2006-01-27 22:31:17,activemq,,1,1,1,1,1,0.0,2.0,17.0,5.0,1,1.0,0.0,done,758.0
92b9d864e5fb97e2168e47154d310b0bb37e89d6,activemq,True,2006-01-30 22:18:18,activemq,1716.0,1244,3524,10,4,1,1.7216044859290502,0.3,1.2,0.9,3,3.0,2.0,done,619.0
2ae71698560f5e493cd1a7e68bc1dda6e8ef9da8,activemq,False,2006-01-31 21:33:44,activemq,,3,1,1,1,1,0.0,3.0,4.0,3.0,127,127.0,76.0,done,451.0
815b6c5d87a63e197af4fad7698bb01d65d1018c,activemq,False,2006-02-01 01:25:17,activemq,,16,4,5,1,1,1.77095059445467,0.2,20.6,2.0,16,16.0,0.0,done,593.0
3e7ebc2368d378176ac257977e3b4dfc3a890241,activemq,False,2006-02-01 01:31:21,activemq,,14,15,1,1,1,0.0,3.0,0.0,4.0,17,17.0,13.0,done,453.0
7f634906d07d8f2889cb89f3590d16748df34c41,activemq,False,2006-02-02 01:28:57,activemq,,2,0,1,1,1,0.0,2.0,22.0,3.0,20,20.0,16.0,done,1668.0
d1b05c4f23d875e979dd4a6d1a00a69dd48d63d9,activemq,False,2006-02-02 02:29:05,activemq,,17,17,1,1,1,0.0,2.0,0.0,2.0,3,3.0,0.0,done,270.0
a1c4eb6d489bb8b0b75c38c1ad2ae05235f84350,activemq,False,2006-02-02 17:56:23,activemq,,4,2,1,1,1,0.0,3.0,9.0,7.0,24,24.0,19.0,done,597.0
641140ebab39286be4f36da08092969b216035ee,activemq,False,2006-02-04 09:35:53,activemq,,2,1,1,1,1,0.0,3.0,7.0,6.0,26,26.0,21.0,done,758.0
bf8f99b51da15b16b840435e488c5294eb7cc6a0,activemq,False,2006-02-06 04:56:10,activemq,,0,1,1,1,1,0.0,4.0,1.0,7.0,27,27.0,22.0,done,759.0
db747b49d94aa1dea9a04e2bf7417d9b4dc6de38,activemq,False,2006-02-07 22:34:12,activemq,,6,4,1,1,1,0.0,3.0,5.0,7.0,29,29.0,24.0,done,474.0
dbf3e5682b517e5336b1d385b55752c35a281deb,activemq,False,2006-02-08 06:38:21,activemq,,1,1,1,1,1,0.0,1.0,27.0,2.0,30,30.0,1.0,done,196.0
c195dd30522b3c2a632a1ee5838be588ebec436e,activemq,False,2006-02-08 20:02:36,activemq,,20,1,1,1,1,0.0,1.0,41.0,1.0,32,32.0,0.0,done,126.0
d52e6ac042850a6a4353972f433676bd384c9189,activemq,False,2006-02-08 20:03:02,activemq,,29,13,1,1,1,0.0,1.0,41.0,1.0,33,33.0,26.0,done,104.0
1b9c601975897260b488c4ae063018a4a8ffc9b5,activemq,False,2006-02-09 05:06:18,activemq,,5,15,1,1,1,0.0,1.0,39.0,1.0,164,164.0,70.0,done,108.0
43d4e983dc3984b09655b36750f645e680c6c84d,activemq,False,2006-02-09 05:17:12,activemq,,4,4,1,1,1,0.0,3.0,6.0,5.0,165,165.0,71.0,done,1059.0
7e672d4150c8754aca0fea5bb623b247edba655b,activemq,False,2006-02-09 05:20:24,activemq,,2,0,1,1,1,0.0,2.0,16.0,4.0,166,166.0,72.0,done,266.0
ef61027ad7eb8a9d01eb0dd4620d6992a7340f9b,activemq,False,2006-02-09 05:24:52,activemq,,11,3,1,1,1,0.0,1.0,41.0,1.0,168,168.0,74.0,done,504.0
1a3021beac346600cee0c4766b9b7779f5312ff3,activemq,False,2006-02-09 05:58:20,activemq,,2,2,1,1,1,0.0,3.0,0.0,6.0,169,169.0,75.0,done,1059.0
e99fc62e4a8fdb87b5e5446eef1d2abab24be4ea,activemq,False,2006-02-09 15:43:10,activemq,,17,7,3,3,1,1.1226079684006298,1.6666666666666698,5.33333333333333,6.0,35,35.0,24.0,done,502.0
b59d0b5938492852661ced5d40f3723488e01615,activemq,False,2006-02-09 20:06:41,activemq,,4,0,1,1,1,0.0,3.0,8.0,6.0,36,36.0,29.0,done,454.0
6985a09ee64a83b0a36d51c6f5d55f7049970ec0,activemq,False,2006-02-09 23:08:02,activemq,,6,2,1,1,1,0.0,2.0,13.0,2.0,37,37.0,30.0,done,204.0
28ca7515c9314727b7c1dc5700baaba16c1231f9,activemq,False,2006-02-10 01:03:04,activemq,,0,2,1,1,1,0.0,1.0,1.0,1.0,170,170.0,76.0,done,113.0
4f6e90108f3912bc206ef7c9b69e104ed4d29bea,activemq,False,2006-02-10 01:04:54,activemq,,25,12,2,2,1,0.303374836086414,1.5,7.5,5.0,171,171.0,77.0,done,696.0
40926586aa8a478315583809beccda7e421c0477,activemq,False,2006-02-10 01:29:30,activemq,,1,1,1,1,1,0.0,4.0,1.0,9.0,172,172.0,78.0,done,1599.0
b33d3fcc2364fc9924907fafaea02f687e69d22a,activemq,False,2006-02-11 01:51:38,activemq,,15,14,2,2,1,0.216396932451265,0.5,9.5,3.5,8,8.0,7.0,done,402.0
ffd47567408678f537eacbbb291c0cf0f3bf4029,activemq,False,2006-02-11 02:06:07,activemq,,3,7,1,1,1,0.0,1.0,43.0,1.0,174,174.0,20.0,done,66.0
96adbc3fbb3ef361f67d4a42467c6f2c629503c2,activemq,False,2006-02-11 06:11:33,activemq,,6,0,1,1,1,0.0,1.0,37.0,3.0,177,177.0,82.0,done,651.0
f7ed407271030caf70dc7fd936b4060ebd75f92d,activemq,False,2006-02-14 20:31:56,activemq,,2,1,1,1,1,0.0,3.0,0.0,9.0,41,41.0,34.0,done,464.0
06f44c7245750bd9d099dba798ceafc10df6b6b4,activemq,False,2006-02-14 22:38:09,activemq,,8,8,1,1,1,0.0,1.0,47.0,1.0,132,132.0,80.0,done,99.0
1b3a5939a8ad49bd261a304a6195e9021acca843,activemq,False,2006-02-14 22:39:34,activemq,,5,2,1,1,1,0.0,3.0,0.0,4.0,133,133.0,81.0,done,452.0
329e2f3b997fc6cf1bb4188c3c6215649c1ccc78,activemq,False,2006-02-15 01:54:36,activemq,,6,9,1,1,1,0.0,3.0,12.0,8.0,134,134.0,82.0,done,599.0
6f99fe82713f026ff94f13bf999db9c59b89a14b,activemq,False,2006-02-15 23:57:46,activemq,,1,2,1,1,1,0.0,3.0,4.0,5.0,185,185.0,86.0,done,1681.0
11d0df6657089bd2973f7441d90592b4c519772d,activemq,False,2006-02-16 01:08:24,activemq,,3,1,2,1,1,0.811278124459133,0.5,41.0,3.0,190,190.0,88.0,done,356.0
f8c268df6f68e3180b2ce6db27d016726ede89e4,activemq,False,2006-02-16 02:09:18,activemq,,2,2,1,1,1,0.0,4.0,0.0,9.0,191,191.0,89.0,done,1078.0
67019975228d04754f599dc773be54d2c97efdc8,activemq,False,2006-02-16 10:37:49,activemq,,3,6,1,1,1,0.0,4.0,0.0,11.0,195,195.0,92.0,done,1078.0
6cf9741a08bf7c17754f729b7815808fcfc906a6,activemq,False,2006-02-16 16:21:14,activemq,,1,1,1,1,1,0.0,0.0,0.0,0.0,207,207.0,2.0,done,221.0
a234a6d495d595feacddc39bf8643971904d9257,activemq,False,2006-02-16 16:25:10,activemq,,1,1,1,1,1,0.0,1.0,0.0,1.0,208,208.0,3.0,done,221.0
862c1f2138c9da102ef0df136e4612f45a46d37d,activemq,False,2006-02-16 19:35:59,activemq,,5,3,2,2,1,0.811278124459133,1.5,0.0,3.0,141,141.0,89.0,done,265.0
e82d0fb47067a34aec9d0ddb5fe6513fdf1ee76b,activemq,False,2006-02-16 20:21:38,activemq,,15,3,1,1,1,0.0,3.0,1.0,9.0,142,142.0,90.0,done,596.0
dba97b77c5280355f1e7b6c2308b42a852ac19a3,activemq,False,2006-02-17 00:06:00,activemq,,21,14,1,1,1,0.0,2.0,8.0,6.0,143,143.0,91.0,done,495.0
f82bd11751f8c3c617dc666bd6e6a16399f50c3a,activemq,False,2006-02-18 03:57:05,activemq,,6,0,2,1,1,0.650022421648354,1.0,26.5,1.5,150,150.0,97.0,done,141.0
236a1ac422ab55c9600a3a57890d43af57803d3d,activemq,False,2006-02-18 06:01:04,activemq,,21,28,1,1,1,0.0,4.0,1.0,12.0,209,209.0,96.0,done,1075.0
7f384b620e4d1e76d5ef61ba2da53443d78d07e3,activemq,False,2006-02-18 23:43:23,activemq,,26,19,2,1,1,0.91829583405449,0.5,47.5,1.5,44,44.0,37.0,done,222.0
dfc025b6ce3ed71e494bb2a11c18c92be6680021,activemq,False,2006-02-19 00:25:28,activemq,,4,1,1,1,1,0.0,1.0,40.0,1.0,45,45.0,2.0,done,119.0
8610db3e14758db6f55a19ec0f4f25eeff10b6f7,activemq,False,2006-02-20 07:12:39,activemq,,12,9,1,1,1,0.0,4.0,1.0,14.0,46,46.0,38.0,done,1068.0
8b572cb6b8567cf6c4a6abbfe6b3ff2e5bfb04d6,activemq,False,2006-02-20 07:15:43,activemq,,1,1,1,1,1,0.0,4.0,1.0,7.0,49,49.0,41.0,done,470.0
2bc09bb764ea7f78e1d69e0a23013abc51e79bbc,activemq,False,2006-02-21 18:14:07,activemq,,18,6,1,1,1,0.0,4.0,1.0,8.0,50,50.0,42.0,done,470.0
aa2188c1593d50b85e881b4bcf8e4ac6d68570b2,activemq,True,2006-02-21 20:34:58,activemq,2288.0,46,16,3,1,1,0.850759085881875,0.666666666666667,19.3333333333333,3.3333333333333304,5,5.0,0.0,done,1092.0
e733f71b483a3d1aec17517a69b93d44a72af1d6,activemq,False,2006-02-21 22:50:17,activemq,,1,0,1,1,1,0.0,1.0,27.0,1.0,51,51.0,43.0,done,76.0
3155d41711ac1b8fc068af1dacdbf08d066ded76,activemq,False,2006-02-22 03:23:06,activemq,,7,5,1,1,1,0.0,4.0,0.0,9.0,52,52.0,44.0,done,482.0
83ab261e69aa4ff6fbf4bb6a05291d7d9d464eda,activemq,False,2006-02-22 16:13:27,activemq,,3,3,1,1,1,0.0,2.0,3.0,3.0,38,38.0,25.0,done,513.0
277f3b3d5aef845b7f471661920d26231d6638c2,activemq,False,2006-02-22 16:58:26,activemq,,3,0,1,1,1,0.0,2.0,21.0,3.0,157,157.0,103.0,done,197.0
7e464aff59969433f5c5b7f8d8feb946609015ff,activemq,False,2006-02-23 02:42:35,activemq,,1,1,1,1,1,0.0,1.0,0.0,1.0,160,160.0,106.0,done,246.0
7dca720f93dff4b6db578259c310358f6f9067e6,activemq,False,2006-02-23 21:28:45,activemq,,8,0,1,1,1,0.0,1.0,56.0,1.0,162,162.0,107.0,done,111.0
44613adf755058e4a838c80f9b9e5ce8a26adf4f,activemq,False,2006-02-24 03:11:49,activemq,,3,1,1,1,1,0.0,1.0,56.0,1.0,164,164.0,109.0,done,182.0
c7fc04d0266b95c99da79dd2359ce08d4aee701e,activemq,False,2006-02-24 03:12:31,activemq,,4,1,1,1,1,0.0,3.0,5.0,11.0,165,165.0,110.0,done,624.0
eaafdbd69a79cb16d33c7dd91016856e61eef886,activemq,False,2006-02-24 03:13:09,activemq,,10,10,1,1,1,0.0,1.0,1.0,2.0,166,166.0,111.0,done,246.0
fbb26ba7d700bd3d04ef2277743418a06f464fb0,activemq,False,2006-02-25 00:24:36,activemq,,10,10,4,1,1,1.92612074684268,0.75,27.0,3.25,176,176.0,115.0,done,323.0
695a766b5c7efcc755daf0715d05b595584d8ee2,activemq,False,2006-02-28 19:43:25,activemq,,1,0,1,1,1,0.0,3.0,4.0,13.0,59,59.0,51.0,done,789.0
7f1b4644af2b8a6255b7a98ad1803ca71dd284e0,activemq,False,2006-03-02 02:04:16,activemq,,11,4,2,1,1,0.91829583405449,1.0,61.5,1.5,204,204.0,124.0,done,218.0
2f6054959ad0af33770fd3f1a037a9ab5bf60e3e,activemq,False,2006-03-02 02:19:28,activemq,,8,0,2,1,1,1.0,1.5,5.5,5.0,206,206.0,126.0,done,702.0
283549bae60cb1295933c1d37cbbb99bf04eff68,activemq,False,2006-03-02 02:51:13,activemq,,172,127,2,2,1,0.480550207092165,0.5,7.0,1.5,208,208.0,127.0,done,72.0
1d6fb63a95c5ab5a4add5158ee4d592c29ce8a44,activemq,False,2006-03-02 11:56:39,activemq,,3,1,1,1,1,0.0,1.0,63.0,1.0,40,40.0,27.0,done,106.0
2eae0548d861c75b5c8a52e81cc2dcba5743fcf5,activemq,False,2006-03-02 20:28:40,activemq,,3,4,3,3,1,1.37878349348618,1.0,5.0,6.33333333333333,64,64.0,56.0,done,858.0
acce91b74e952d654b80de21292ce0e73d20e804,activemq,False,2006-03-03 01:36:42,activemq,,2,18,1,1,1,0.0,3.0,1.0,11.0,226,226.0,104.0,done,356.0
2867249482c65508a0a0d3071de930b4ee6a4558,activemq,False,2006-03-03 15:50:38,activemq,,5,4,1,1,1,0.0,3.0,0.0,6.0,67,67.0,58.0,done,197.0
c916749e78e82b27ff29f3cb405e9325ce2ad696,activemq,False,2006-03-03 18:49:07,activemq,,7,3,2,2,1,0.7219280948873621,1.0,32.0,2.0,235,235.0,111.0,done,172.0
6d003a89e2aba5e2d5218655cc63a2c4ec76ed6c,activemq,True,2006-03-03 19:06:41,activemq,3236.0,96,107,1,1,1,0.0,3.0,0.0,7.0,68,68.0,59.0,done,198.0
9c1a5fa6a2b825464d215106c0055efe7e6860a9,activemq,False,2006-03-03 22:59:11,activemq,,18,3,1,1,1,0.0,1.0,64.0,1.0,236,236.0,112.0,done,62.0
4759540e6eac4fe1282057023ea4b4962038ca97,activemq,False,2006-03-04 01:57:49,activemq,,23,12,1,1,1,0.0,3.0,2.0,6.0,224,224.0,8.0,done,492.0
